# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -4.5581916E-01   -5.8235515E+00   -1.0964216E+01   -2.8290978E+00   -5.6305104E+01    2.4772249E-01    2.8140818E+00   -1.0368982E+01   -5.4516981E-01    3.7946856E+00   -1.1858345E+01   -3.6072765E-01   -5.1235049E+00   -3.2572146E+03    3.9092609E+00    2.0556839E+00
    2.7000000E-01   -1.9980284E-01   -5.0578914E+00   -1.0248081E+01   -2.1237066E+00   -5.6303962E+01    8.7445332E-04    3.0013835E+00   -1.0178145E+01   -3.5535053E-02    3.7886288E+00   -1.0727122E+01   -1.0471133E-01   -4.7675654E+00   -3.2561742E+03    3.9088856E+00    1.7966391E+00
    4.5000000E-01   -5.3759314E-02   -4.6262797E+00   -9.7852826E+00   -1.6636699E+00   -5.6352455E+01    1.2085767E-03    3.1021141E+00   -1.0093073E+01    2.4247034E-01    3.7214097E+00   -1.0030359E+01    4.1332197E-02   -4.5353749E+00   -3.2551366E+03    3.9085095E+00    1.6169861E+00
    6.3000000E-01    4.4903502E-02   -4.3230984E+00   -9.4397818E+00   -1.3071648E+00   -5.6427211E+01    1.5061578E-03    3.2100496E+00   -1.0043693E+01    4.5718099E-01    3.6701657E+00   -9.5318387E+00    1.3999501E-01   -4.3615839E+00   -3.2541016E+03    3.9081325E+00    1.4927013E+00
    8.1000000E-01    1.1751894E-01   -4.0938074E+00   -9.1624104E+00   -1.0234407E+00   -5.6518365E+01    1.7400871E-03    3.3042059E+00   -1.0031290E+01    6.2555604E-01    3.6258288E+00   -9.1525859E+00    2.1261045E-01   -4.2218766E+00   -3.2530692E+03    3.9077547E+00    1.3979174E+00
    9.9000000E-01    1.7382563E-01   -3.9124133E+00   -8.9287181E+00   -7.9443067E-01   -5.6620246E+01    1.9002533E-03    3.3797378E+00   -1.0050280E+01    7.5858551E-01    3.5849640E+00   -8.8528385E+00    2.6891714E-01   -4.1040642E+00   -3.2520394E+03    3.9073765E+00    1.3211783E+00
    1.1700000E+00    2.1903112E-01   -3.7643849E+00   -8.7249020E+00   -6.0716307E-01   -5.6728735E+01    1.9908473E-03    3.4379396E+00   -1.0093333E+01    8.6471058E-01    3.5463092E+00   -8.6089698E+00    3.1412263E-01   -4.0012523E+00   -3.2510122E+03    3.9069979E+00    1.2566454E+00
    1.3500000E+00    2.5622919E-01   -3.6408315E+00   -8.5427249E+00   -4.5198563E-01   -5.6840443E+01    2.0253103E-03    3.4816812E+00   -1.0153151E+01    9.5025060E-01    3.5092695E+00   -8.4057308E+00    3.5132071E-01   -3.9093230E+00   -3.2499874E+03    3.9066189E+00    1.2009275E+00
    1.5300000E+00    2.8740076E-01   -3.5359301E+00   -8.3770884E+00   -3.2168256E-01   -5.6952496E+01    2.0207109E-03    3.5138903E+00   -1.0223053E+01    1.0198977E+00    3.4735187E+00   -8.2327238E+00    3.8249228E-01   -3.8257250E+00   -3.2489651E+03    3.9062396E+00    1.1518805E+00
    1.7100000E+00    3.1388698E-01   -3.4456650E+00   -8.2246988E+00   -2.1086873E-01   -5.7062564E+01    1.9932595E-03    3.5370704E+00   -1.0297375E+01    1.0771276E+00    3.4388574E+00   -8.0826020E+00    4.0897850E-01   -3.7488070E+00   -3.2479453E+03    3.9058600E+00    1.1080636E+00
    1.8900000E+00    3.3663777E-01   -3.3671478E+00   -8.0833012E+00   -1.1552556E-01   -5.7168949E+01    1.9557132E-03    3.5532085E+00   -1.0371764E+01    1.1245236E+00    3.4051539E+00   -7.9500713E+00    4.3172928E-01   -3.6774382E+00   -3.2469185E+03    3.9054801E+00    1.0684611E+00
    2.0700000E+00    3.6727069E-01   -3.1514553E+00   -7.9115250E+00    6.4998181E-02   -5.7300555E+01    1.5990417E-03    3.8678020E+00   -1.0276105E+01    1.4238948E+00    3.6004895E+00   -7.6492445E+00    4.6236220E-01   -3.6004696E+00   -3.1899824E+03    3.9051025E+00    1.1354960E+00
    2.2500000E+00    3.9355211E-01   -3.0644101E+00   -7.7555183E+00    1.2055224E-01   -5.7417016E+01    1.5126264E-03    3.8366802E+00   -1.0386811E+01    1.4508063E+00    3.5663765E+00   -7.5091171E+00    4.8864362E-01   -3.5295932E+00   -3.1396524E+03    3.9047271E+00    1.0921581E+00
    2.4300000E+00    4.1636502E-01   -2.9882311E+00   -7.6123768E+00    1.6822150E-01   -5.7520959E+01    1.4555882E-03    3.8053281E+00   -1.0478100E+01    1.4716463E+00    3.5329809E+00   -7.3823236E+00    5.1145653E-01   -3.4638498E+00   -3.0945536E+03    3.9043513E+00    1.0526474E+00
    2.6100000E+00    4.3633566E-01   -2.9206909E+00   -7.4800185E+00    2.0971181E-01   -5.7615059E+01    1.4181340E-03    3.7747924E+00   -1.0554202E+01    1.4882862E+00    3.5008962E+00   -7.2664389E+00    5.3142717E-01   -3.4025251E+00   -3.0537002E+03    3.9039749E+00    1.0166344E+00
    2.7900000E+00    4.5393975E-01   -2.8603486E+00   -7.3568420E+00    2.4606655E-01   -5.7701601E+01    1.3931659E-03    3.7450857E+00   -1.0619281E+01    1.5015423E+00    3.4700430E+00   -7.1600661E+00    5.4903126E-01   -3.3450440E+00   -3.0163613E+03    3.9035981E+00    9.8360365E-01
    2.9700000E+00    4.6954655E-01   -2.8060812E+00   -7.2415863E+00    2.7809880E-01   -5.7782314E+01    1.3759620E-03    3.7162082E+00   -1.0676422E+01    1.5120383E+00    3.4403468E+00   -7.0620898E+00    5.6463806E-01   -3.2909367E+00   -2.9819797E+03    3.9032208E+00    9.5314877E-01
    3.1500000E+00    4.8344803E-01   -2.7569979E+00   -7.1332381E+00    3.0645368E-01   -5.7858417E+01    1.3635713E-03    3.6881527E+00   -1.0727731E+01    1.5202605E+00    3.4117394E+00   -6.9715468E+00    5.7853954E-01   -3.2398147E+00   -2.9501211E+03    3.9028429E+00    9.2494359E-01
    3.3300000E+00    4.9587869E-01   -2.7123815E+00   -7.0309702E+00    3.3165064E-01   -5.7930748E+01    1.3542239E-03    3.6609065E+00   -1.0774587E+01    1.5265931E+00    3.3841575E+00   -6.8875854E+00    5.9097020E-01   -3.1913527E+00   -2.9204405E+03    3.9024646E+00    8.9872198E-01
    3.5100000E+00    5.0702954E-01   -2.6716469E+00   -6.9340976E+00    3.5411325E-01   -5.7999889E+01    1.3468775E-03    3.6344524E+00   -1.0817891E+01    1.5313439E+00    3.3575425E+00   -6.8094555E+00    6.0212105E-01   -3.1452757E+00   -2.8926590E+03    3.9020857E+00    8.7426364E-01
    3.6900000E+00    5.1705802E-01   -2.6343113E+00   -6.8420463E+00    3.7419084E-01   -5.8066259E+01    1.3409149E-03    3.6087704E+00   -1.0858244E+01    1.5347617E+00    3.3318399E+00   -6.7365030E+00    6.1214953E-01   -3.1013495E+00   -2.8665481E+03    3.9017064E+00    8.5138387E-01
    3.8700000E+00    5.2609532E-01   -2.5999722E+00   -6.7543306E+00    3.9217439E-01   -5.8130173E+01    1.3359591E-03    3.5838385E+00   -1.0896070E+01    1.5370500E+00    3.3069991E+00   -6.6681618E+00    6.2118684E-01   -3.0593723E+00   -2.8419182E+03    3.9013265E+00    8.2992615E-01
    4.0500000E+00    5.3425183E-01   -2.5682912E+00   -6.6705350E+00    4.0830843E-01   -5.8191880E+01    1.3317689E-03    3.5596333E+00   -1.0931681E+01    1.5383761E+00    3.2829729E+00   -6.6039443E+00    6.2934334E-01   -3.0191697E+00   -2.8186103E+03    3.9009462E+00    8.0975653E-01
    4.2300000E+00    5.4162120E-01   -2.5389811E+00   -6.5903017E+00    4.2280016E-01   -5.8251585E+01    1.3281805E-03    3.5361307E+00   -1.0965322E+01    1.5388790E+00    3.2597173E+00   -6.5434301E+00    6.3671271E-01   -2.9805895E+00   -2.7964897E+03    3.9005653E+00    7.9075936E-01
