# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998063929164E-05   7.24995234056893E-05   3.48225410088785E-09   6.81011497064011E-06   4.32000016605301E-05   1.21002178007590E-05   8.78999686236812E-07   5.27999940714182E-09   5.96999143846528E+00   1.17633510805992E-03   3.43465056369088E-04
  2.00000E-09                2.88998059051092E-05   7.24995222213242E-05   3.48450892999007E-09   6.81011444144452E-06   4.32000033210591E-05   1.21002168377263E-05   8.78999372475007E-07   5.27999881428504E-09   5.96999040495188E+00   1.17633543353695E-03   3.43465026551991E-04
  3.00000E-09                2.88998054146211E-05   7.24995210092652E-05   3.48676303776714E-09   6.81011391769593E-06   4.32000049816165E-05   1.21002158851593E-05   8.78999058713908E-07   5.27999822142639E-09   5.96998964137257E+00   1.17633586877572E-03   3.43464996733193E-04
  4.00000E-09                2.88998048246961E-05   7.24995195396701E-05   3.48901714665747E-09   6.81011345518030E-06   4.32000066421797E-05   1.21002150494959E-05   8.78998744953620E-07   5.27999762856799E-09   5.96998904488364E+00   1.17633637433111E-03   3.43464966895359E-04
  5.00000E-09                2.88998041717383E-05   7.24995179068626E-05   3.49127125627026E-09   6.81011303173233E-06   4.32000083027479E-05   1.21002142884036E-05   8.78998431194010E-07   5.27999703570976E-09   5.96998855400903E+00   1.17633692433698E-03   3.43464937045475E-04
  7.00000E-09                2.88998027179002E-05   7.24995142623612E-05   3.49578165598613E-09   6.81011227489841E-06   4.32000116238830E-05   1.21002129381631E-05   8.78997803677238E-07   5.27999584999420E-09   5.96998776658526E+00   1.17633810678846E-03   3.43464877318124E-04
  1.10000E-08                2.88997997390337E-05   7.24995067799761E-05   3.50479519896964E-09   6.81011080714570E-06   4.32000182662637E-05   1.21002103253452E-05   8.78996548651204E-07   5.27999347856324E-09   5.96998642687360E+00   1.17634056900190E-03   3.43464757851612E-04
  1.90000E-08                2.88997936947114E-05   7.24994915891676E-05   3.52282810488033E-09   6.81010792512117E-06   4.32000315511850E-05   1.21002052018283E-05   8.78994038630557E-07   5.27998873570659E-09   5.96998391563583E+00   1.17634556414608E-03   3.43464518912216E-04
  3.50000E-08                2.88997815416877E-05   7.24994610443366E-05   3.55889395852084E-09   6.81010220069074E-06   4.32000581218318E-05   1.21001950303851E-05   8.78989018712055E-07   5.27997925001046E-09   5.96997895707767E+00   1.17635558076139E-03   3.43464041062831E-04
  6.70000E-08                2.88997572111402E-05   7.24993998935028E-05   3.63102585885545E-09   6.81009076742448E-06   4.32001112663191E-05   1.21001747172095E-05   8.78978979365750E-07   5.27996027868674E-09   5.96996905405011E+00   1.17637561634801E-03   3.43463085526155E-04
  1.31000E-07                2.88997085474606E-05   7.24992775854540E-05   3.77529095099312E-09   6.81006790522936E-06   4.32002175679266E-05   1.21001340989720E-05   8.78958902635149E-07   5.27992233631340E-09   5.96994925605938E+00   1.17641567562985E-03   3.43461175118983E-04
  2.59000E-07                2.88996112322937E-05   7.24990329997461E-05   4.06383404709559E-09   6.81002218728777E-06   4.32004302205431E-05   1.21000528740008E-05   8.78918757016260E-07   5.27984645266302E-09   5.96990968761960E+00   1.17649574442429E-03   3.43457356971487E-04
  5.15000E-07                2.88994166501297E-05   7.24985439482508E-05   4.64086879204306E-09   6.80993077452227E-06   4.32008557142975E-05   1.20998904651419E-05   8.78838497102071E-07   5.27969468974743E-09   5.96983066053613E+00   1.17665568302690E-03   3.43449731331396E-04
  1.02700E-06                2.88990276804941E-05   7.24975663299658E-05   5.79487253095780E-09   6.80974804104218E-06   4.32017073834302E-05   1.20995658109116E-05   8.78678102204018E-07   5.27939118145591E-09   5.96967304427105E+00   1.17697476594475E-03   3.43434522567979E-04
  2.05100E-06                2.88982505121874E-05   7.24956130130241E-05   8.10194426260828E-09   6.80938294261931E-06   4.32034128674589E-05   1.20989171572861E-05   8.78357809238592E-07   5.27878423502323E-09   5.96935955268052E+00   1.17760976785229E-03   3.43404274286786E-04
  4.09900E-06                2.88966992289469E-05   7.24917139825964E-05   1.27082647194817E-08   6.80865420504265E-06   4.32068279905051E-05   1.20976224428911E-05   8.77719187839935E-07   5.27757062269426E-09   5.96873945045589E+00   1.17886722104134E-03   3.43344448202484E-04
  8.19500E-06                2.88936086139313E-05   7.24839456889822E-05   2.18570907288634E-08   6.80720243951177E-06   4.32136403587517E-05   1.20950431587118E-05   8.76449626047618E-07   5.27514451966060E-09   5.96752612157942E+00   1.18133275144947E-03   3.43227426872119E-04
  1.63870E-05                2.88874730501122E-05   7.24685228807222E-05   3.96562071573469E-08   6.80432070667124E-06   4.32269422073028E-05   1.20899233176900E-05   8.73939887874444E-07   5.27029679592473E-09   5.96520202552909E+00   1.18607271335932E-03   3.43003513796369E-04
  3.27710E-05                2.88753691575119E-05   7.24380941657228E-05   7.18399387231900E-08   6.79863691564323E-06   4.32508066689121E-05   1.20798251664200E-05   8.69028351926222E-07   5.26061924451446E-09   5.96092872830736E+00   1.19483661066097E-03   3.42593276337347E-04
