# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8345426E+00   -5.8253260E+00   -3.9999999E+00   -4.6319117E+00   -4.8513795E+00   -4.9346180E+00   -7.1180664E+00   -4.4064085E+00   -2.6773766E+00   -3.4741843E+00   -6.4486896E+00   -7.1956498E+00   -1.4301871E+01   -1.4000000E+01   -1.4000003E+01   -5.0330509E+00   -1.4000000E+01   -4.7048628E+00   -3.0000000E+01   -3.2767767E+00   -6.9186935E+00   -8.2273072E+00   -6.6878787E+00   -1.0889195E+01   -1.0702456E+01   -1.9071341E+01   -2.6688945E+01   -8.6212952E+00   -7.8765532E+00   -1.0283816E+01   -1.2011858E+01   -7.7900175E+00   -1.1875407E+01   -7.6597724E+00
    2.7000000E-01    5.8780283E+00   -5.8678880E+00   -3.9999999E+00   -4.3865652E+00   -4.5887757E+00   -4.6560384E+00   -7.5323879E+00   -4.1388809E+00   -2.6704583E+00   -3.4927989E+00   -6.4486965E+00   -7.1380080E+00   -1.4541172E+01   -1.4000000E+01   -1.4000004E+01   -4.7700989E+00   -1.4000000E+01   -6.0591584E+00   -3.0000000E+01   -3.2253786E+00   -7.2533991E+00   -8.4750412E+00   -7.0631294E+00   -1.0790932E+01   -1.0902687E+01   -1.9021510E+01   -2.6939554E+01   -8.5768175E+00   -7.7787288E+00   -1.0136135E+01   -1.2164617E+01   -7.6848279E+00   -1.1536162E+01   -7.3650073E+00
    4.5000000E-01    5.9133176E+00   -5.9023890E+00   -3.9999999E+00   -4.2407936E+00   -4.4397374E+00   -4.4599923E+00   -7.8032299E+00   -3.9931941E+00   -2.6625749E+00   -3.5122142E+00   -6.4487028E+00   -7.1409742E+00   -1.4639758E+01   -1.4000000E+01   -1.4000004E+01   -4.6232627E+00   -1.4000000E+01   -6.7932207E+00   -3.0000000E+01   -3.1813522E+00   -7.4599362E+00   -8.6109999E+00   -7.3024332E+00   -1.0761061E+01   -1.0969735E+01   -1.9031174E+01   -2.7047806E+01   -8.5406765E+00   -7.6968906E+00   -1.0063937E+01   -1.2191007E+01   -7.6470652E+00   -1.1311921E+01   -7.1769087E+00
    6.3000000E-01    5.9417906E+00   -5.9301684E+00   -3.9999999E+00   -4.1379023E+00   -4.3349442E+00   -4.3193367E+00   -8.0029061E+00   -3.8970064E+00   -2.6533533E+00   -3.5325990E+00   -6.4487089E+00   -7.1617132E+00   -1.4718857E+01   -1.4000000E+01   -1.4000004E+01   -4.5207523E+00   -1.4000000E+01   -6.8574960E+00   -3.0000000E+01   -3.1429018E+00   -7.6081855E+00   -8.7023032E+00   -7.4769252E+00   -1.0755490E+01   -1.1023649E+01   -1.9057833E+01   -2.7135425E+01   -8.5114497E+00   -7.6277368E+00   -1.0021419E+01   -1.2209449E+01   -7.6322651E+00   -1.1142854E+01   -7.0370707E+00
    8.1000000E-01    5.9646876E+00   -5.9524399E+00   -3.9999999E+00   -4.0586682E+00   -4.2529384E+00   -4.2147706E+00   -8.1584205E+00   -3.8273126E+00   -2.6427569E+00   -3.5540539E+00   -6.4487147E+00   -7.1836148E+00   -1.4781891E+01   -1.4000000E+01   -1.4000003E+01   -4.4408208E+00   -1.4000000E+01   -6.8396747E+00   -3.0000000E+01   -3.1087233E+00   -7.7228812E+00   -8.7712048E+00   -7.6124983E+00   -1.0756450E+01   -1.1066742E+01   -1.9085094E+01   -2.7206153E+01   -8.4878695E+00   -7.5686417E+00   -9.9895634E+00   -1.2221061E+01   -7.6226210E+00   -1.1007222E+01   -6.9250209E+00
    9.9000000E-01    5.9829103E+00   -5.9700882E+00   -3.9999999E+00   -3.9942679E+00   -4.1847154E+00   -4.1341255E+00   -8.2820296E+00   -3.7737191E+00   -2.6307634E+00   -3.5766923E+00   -6.4487204E+00   -7.1999972E+00   -1.4831382E+01   -1.4000000E+01   -1.4000003E+01   -4.3744119E+00   -1.4000000E+01   -6.8171361E+00   -3.0000000E+01   -3.0778750E+00   -7.8146124E+00   -8.8264907E+00   -7.7205905E+00   -1.0756409E+01   -1.1100716E+01   -1.9106415E+01   -2.7262719E+01   -8.4690166E+00   -7.5177090E+00   -9.9599310E+00   -1.2226673E+01   -7.6105792E+00   -1.0894376E+01   -6.8310292E+00
    1.1700000E+00    5.9970935E+00   -5.9837372E+00   -3.9999999E+00   -3.9399308E+00   -4.1258358E+00   -4.0699424E+00   -8.3812928E+00   -3.7308862E+00   -2.6173531E+00   -3.6006469E+00   -6.4487259E+00   -7.2085855E+00   -1.4869120E+01   -1.4000000E+01   -1.4000003E+01   -4.3170849E+00   -1.4000000E+01   -6.7931733E+00   -3.0000000E+01   -3.0496908E+00   -7.8897572E+00   -8.8732689E+00   -7.8081804E+00   -1.0752491E+01   -1.1126781E+01   -1.9119614E+01   -2.7307048E+01   -8.4542445E+00   -7.4736034E+00   -9.9290031E+00   -1.2226875E+01   -7.5932439E+00   -1.0798254E+01   -6.7496820E+00
    1.3500000E+00    6.0077129E+00   -5.9938544E+00   -3.9999999E+00   -3.8927946E+00   -4.0738047E+00   -4.0173997E+00   -8.4605962E+00   -3.6956332E+00   -2.6025110E+00   -3.6260739E+00   -6.4487314E+00   -7.2090040E+00   -1.4896458E+01   -1.4000000E+01   -1.4000003E+01   -4.2663633E+00   -1.4000000E+01   -6.7677735E+00   -3.0000000E+01   -3.0236719E+00   -7.9518132E+00   -8.9140862E+00   -7.8792170E+00   -1.0743869E+01   -1.1145852E+01   -1.9124379E+01   -2.7340587E+01   -8.4430696E+00   -7.4353263E+00   -9.8954702E+00   -1.2222116E+01   -7.5697729E+00   -1.0715030E+01   -6.6776346E+00
    1.5300000E+00    6.0151348E+00   -6.0008005E+00   -3.9999999E+00   -3.8510122E+00   -4.0270575E+00   -3.9733309E+00   -8.5229594E+00   -3.6659152E+00   -2.5862276E+00   -3.6531600E+00   -6.4487368E+00   -7.2015761E+00   -1.4914441E+01   -1.4000000E+01   -1.4000003E+01   -4.2207069E+00   -1.4000000E+01   -6.7407592E+00   -3.0000000E+01   -2.9994364E+00   -8.0031136E+00   -8.9505427E+00   -7.9363815E+00   -1.0730518E+01   -1.1158636E+01   -1.9121081E+01   -2.7364452E+01   -8.4351194E+00   -7.4021111E+00   -9.8589372E+00   -1.2212746E+01   -7.5401316E+00   -1.0642114E+01   -6.6126702E+00
    1.7100000E+00    6.0196500E+00   -6.0048618E+00   -3.9999999E+00   -3.8133245E+00   -3.9845265E+00   -3.9356132E+00   -8.5705972E+00   -3.6403394E+00   -2.5685000E+00   -3.6821300E+00   -6.4487422E+00   -7.1868042E+00   -1.4923901E+01   -1.4000000E+01   -1.4000003E+01   -4.1790721E+00   -1.4000000E+01   -6.7119064E+00   -3.0000000E+01   -2.9766858E+00   -8.0453275E+00   -8.9837262E+00   -7.9816200E+00   -1.0712664E+01   -1.1165697E+01   -1.9110261E+01   -2.7379530E+01   -8.4300983E+00   -7.3733548E+00   -9.8193404E+00   -1.2199048E+01   -7.5045422E+00   -1.0577661E+01   -6.5532405E+00
    1.8900000E+00    6.0215058E+00   -6.0062815E+00   -3.9999999E+00   -3.7787408E+00   -3.9454123E+00   -3.9030363E+00   -8.6053597E+00   -3.6178058E+00   -2.5493326E+00   -3.7132582E+00   -6.4487476E+00   -7.1652954E+00   -1.4925547E+01   -1.4000000E+01   -1.4000003E+01   -4.1405662E+00   -1.4000000E+01   -6.6705673E+00   -3.0000000E+01   -2.9551732E+00   -8.0798420E+00   -9.0145292E+00   -8.0165544E+00   -1.0690677E+01   -1.1167515E+01   -1.9092558E+01   -2.7386578E+01   -8.4277549E+00   -7.3485505E+00   -9.7768132E+00   -1.2181271E+01   -7.4633814E+00   -1.0520191E+01   -6.4981162E+00
    2.0700000E+00    6.0223470E+00   -6.0066537E+00   -3.9999999E+00   -3.7334379E+00   -3.9061126E+00   -3.9108236E+00   -8.5520717E+00   -3.5810821E+00   -2.5288673E+00   -3.7466619E+00   -6.4487539E+00   -7.1707518E+00   -1.4924133E+01   -1.4000000E+01   -1.4000003E+01   -4.0853614E+00   -1.4000000E+01   -4.9006843E+00   -3.0000000E+01   -2.9333382E+00   -8.0285963E+00   -8.9616011E+00   -7.9646008E+00   -1.0696777E+01   -1.1167435E+01   -1.9102119E+01   -2.7390980E+01   -8.4263875E+00   -7.3243253E+00   -9.7621271E+00   -1.2161426E+01   -7.4490080E+00   -1.0452733E+01   -6.4320274E+00
    2.2500000E+00    6.0231946E+00   -6.0070523E+00   -3.9999999E+00   -3.6925625E+00   -3.8701053E+00   -3.9191555E+00   -8.5933182E+00   -3.5492649E+00   -2.5095421E+00   -3.7812482E+00   -6.4487602E+00   -7.1566526E+00   -1.4922666E+01   -1.4000000E+01   -1.4000003E+01   -4.0366452E+00   -1.4000000E+01   -4.8410967E+00   -3.0000000E+01   -2.9126575E+00   -8.0717133E+00   -9.0030227E+00   -8.0070778E+00   -1.0683254E+01   -1.1167198E+01   -1.9091961E+01   -2.7395089E+01   -8.4250340E+00   -7.3013092E+00   -9.7289315E+00   -1.2142497E+01   -7.4161521E+00   -1.0390829E+01   -6.3714793E+00
    2.4300000E+00    6.0241097E+00   -6.0075361E+00   -3.9999999E+00   -3.6553474E+00   -3.8368844E+00   -3.9279922E+00   -8.6300677E+00   -3.5214014E+00   -2.4912989E+00   -3.8172498E+00   -6.4487665E+00   -7.1331687E+00   -1.4921537E+01   -1.4000000E+01   -1.4000003E+01   -3.9930476E+00   -1.4000000E+01   -4.8037365E+00   -3.0000000E+01   -2.8930097E+00   -8.1100565E+00   -9.0395359E+00   -8.0449033E+00   -1.0660225E+01   -1.1167146E+01   -1.9072273E+01   -2.7399320E+01   -8.4236317E+00   -7.2793137E+00   -9.6872258E+00   -1.2124711E+01   -7.3748719E+00   -1.0333533E+01   -6.3155878E+00
    2.6100000E+00    6.0251269E+00   -6.0081383E+00   -3.9999999E+00   -3.6212137E+00   -3.8060542E+00   -3.9373037E+00   -8.6631613E+00   -3.4968000E+00   -2.4740755E+00   -3.8547727E+00   -6.4487727E+00   -7.1049964E+00   -1.4920851E+01   -1.4000000E+01   -1.4000004E+01   -3.9535933E+00   -1.4000000E+01   -4.7664025E+00   -3.0000000E+01   -2.8742963E+00   -8.1444102E+00   -9.0718551E+00   -8.0788915E+00   -1.0632355E+01   -1.1167354E+01   -1.9047764E+01   -2.7403799E+01   -8.4221438E+00   -7.2582001E+00   -9.6415808E+00   -1.2108054E+01   -7.3297715E+00   -1.0280134E+01   -6.2636785E+00
    2.7900000E+00    6.0262697E+00   -6.0088808E+00   -3.9999999E+00   -3.5897126E+00   -3.7772990E+00   -3.9470663E+00   -8.6932811E+00   -3.4749372E+00   -2.4578124E+00   -3.8939405E+00   -6.4487789E+00   -7.0742472E+00   -1.4920671E+01   -1.4000000E+01   -1.4000004E+01   -3.9175623E+00   -1.4000000E+01   -4.7276031E+00   -3.0000000E+01   -2.8564328E+00   -8.1754212E+00   -9.1005805E+00   -8.1097081E+00   -1.0601738E+01   -1.1167871E+01   -1.9020556E+01   -2.7408604E+01   -8.4205457E+00   -7.2378567E+00   -9.5940080E+00   -1.2092494E+01   -7.2828839E+00   -1.0230076E+01   -6.2152214E+00
    2.9700000E+00    6.0275587E+00   -6.0097831E+00   -3.9999999E+00   -3.5604893E+00   -3.7503624E+00   -3.9572611E+00   -8.7209734E+00   -3.4554071E+00   -2.4424590E+00   -3.9348928E+00   -6.4487852E+00   -7.0418785E+00   -1.4921051E+01   -1.4000000E+01   -1.4000004E+01   -3.8844080E+00   -1.4000000E+01   -4.6871177E+00   -3.0000000E+01   -2.8393470E+00   -8.2036042E+00   -9.1261855E+00   -8.1378849E+00   -1.0569314E+01   -1.1168735E+01   -1.8991617E+01   -2.7413805E+01   -8.4188155E+00   -7.2181867E+00   -9.5453774E+00   -1.2078004E+01   -7.2350989E+00   -1.0182914E+01   -6.1697915E+00
    3.1500000E+00    6.0290134E+00   -6.0108636E+00   -3.9999999E+00   -3.5332585E+00   -3.7250339E+00   -3.9678729E+00   -8.7466870E+00   -3.4378898E+00   -2.4279732E+00   -3.9777864E+00   -6.4487914E+00   -7.0083343E+00   -1.4922042E+01   -1.4000000E+01   -1.4000005E+01   -3.8537060E+00   -1.4000000E+01   -4.6448010E+00   -3.0000000E+01   -2.8229761E+00   -8.2293771E+00   -9.1490490E+00   -8.1638561E+00   -1.0535511E+01   -1.1169984E+01   -1.8961399E+01   -2.7419466E+01   -8.4169326E+00   -7.1991047E+00   -9.4960561E+00   -1.2064561E+01   -7.1868018E+00   -1.0138281E+01   -6.1270431E+00
    3.3300000E+00    6.0306529E+00   -6.0121406E+00   -3.9999999E+00   -3.5077876E+00   -3.7011385E+00   -3.9788899E+00   -8.7707988E+00   -3.4221286E+00   -2.4143203E+00   -4.0227987E+00   -6.4487976E+00   -6.9738277E+00   -1.4923694E+01   -1.4000000E+01   -1.4000005E+01   -3.8251201E+00   -1.4000000E+01   -4.6004998E+00   -3.0000000E+01   -2.8072655E+00   -8.2530856E+00   -9.1694786E+00   -8.1879840E+00   -1.0500524E+01   -1.1171652E+01   -1.8930122E+01   -2.7425645E+01   -8.4148771E+00   -7.1805346E+00   -9.4461880E+00   -1.2052149E+01   -7.1381549E+00   -1.0095870E+01   -6.0866905E+00
    3.5100000E+00    6.0324962E+00   -6.0136323E+00   -3.9999999E+00   -3.4838843E+00   -3.6785288E+00   -3.9903024E+00   -8.7936313E+00   -3.4079149E+00   -2.4014725E+00   -4.0701306E+00   -6.4488039E+00   -6.9384670E+00   -1.4926057E+01   -1.4000000E+01   -1.4000005E+01   -3.7983799E+00   -1.4000000E+01   -4.5540458E+00   -3.0000000E+01   -2.7921674E+00   -8.2750203E+00   -9.1877267E+00   -8.2105758E+00   -1.0464446E+01   -1.1173775E+01   -1.8897902E+01   -2.7432405E+01   -8.4126290E+00   -7.1624069E+00   -9.3958185E+00   -1.2040760E+01   -7.0892218E+00   -1.0055425E+01   -6.0484955E+00
    3.6900000E+00    6.0345630E+00   -6.0153576E+00   -3.9999999E+00   -3.4613881E+00   -3.6570801E+00   -4.0021032E+00   -8.8154663E+00   -3.3950777E+00   -2.3894079E+00   -4.1200104E+00   -6.4488101E+00   -6.9023138E+00   -1.4929186E+01   -1.4000000E+01   -1.4000006E+01   -3.7732646E+00   -1.4000000E+01   -4.5052534E+00   -3.0000000E+01   -2.7776398E+00   -8.2954294E+00   -9.2040022E+00   -8.2318971E+00   -1.0427321E+01   -1.1176390E+01   -1.8864804E+01   -2.7439805E+01   -8.4101683E+00   -7.1446580E+00   -9.3449508E+00   -1.2030390E+01   -7.0400246E+00   -1.0016723E+01   -6.0122566E+00
    3.8700000E+00    6.0368734E+00   -6.0173363E+00   -3.9999999E+00   -3.4401637E+00   -3.6366858E+00   -4.0142862E+00   -8.8365546E+00   -3.3834748E+00   -2.3781101E+00   -4.1726992E+00   -6.4488163E+00   -6.8654109E+00   -1.4933136E+01   -1.4000000E+01   -1.4000006E+01   -3.7495917E+00   -1.4000000E+01   -4.4539189E+00   -3.0000000E+01   -2.7636454E+00   -8.3145275E+00   -9.2184794E+00   -8.2521813E+00   -1.0389173E+01   -1.1179535E+01   -1.8830877E+01   -2.7447910E+01   -8.4074739E+00   -7.1272288E+00   -9.2935733E+00   -1.2021044E+01   -6.9905714E+00   -9.9795727E+00   -5.9778028E+00
    4.0500000E+00    6.0394489E+00   -6.0195891E+00   -3.9999999E+00   -3.4200963E+00   -3.6172540E+00   -4.0268470E+00   -8.8571230E+00   -3.3729875E+00   -2.3675680E+00   -4.2284954E+00   -6.4488225E+00   -6.8277972E+00   -1.4937965E+01   -1.4000000E+01   -1.4000007E+01   -3.7272089E+00   -1.4000000E+01   -4.3998204E+00   -3.0000000E+01   -2.7501512E+00   -8.3325033E+00   -9.2313044E+00   -8.2716366E+00   -1.0350022E+01   -1.1183252E+01   -1.8796163E+01   -2.7456784E+01   -8.4045241E+00   -7.1100632E+00   -9.2416732E+00   -1.2012732E+01   -6.9408701E+00   -9.9438049E+00   -5.9449870E+00
    4.2300000E+00    6.0423117E+00   -6.0221379E+00   -3.9999999E+00   -3.4010874E+00   -3.5987051E+00   -4.0397818E+00   -8.8773803E+00   -3.3635161E+00   -2.3577750E+00   -4.2877422E+00   -6.4488287E+00   -6.7895160E+00   -1.4943739E+01   -1.4000000E+01   -1.4000007E+01   -3.7059874E+00   -1.4000000E+01   -4.3427180E+00   -3.0000000E+01   -2.7371279E+00   -8.3495244E+00   -9.2425999E+00   -8.2904516E+00   -1.0309889E+01   -1.1187583E+01   -1.8760710E+01   -2.7466496E+01   -8.4012960E+00   -7.0931082E+00   -9.1892443E+00   -1.2005469E+01   -6.8909366E+00   -9.9092699E+00   -5.9136824E+00
    4.4100000E+00    6.0454854E+00   -6.0250058E+00   -3.9999999E+00   -3.3830522E+00   -3.5809699E+00   -4.0530878E+00   -8.8975209E+00   -3.3549760E+00   -2.3487288E+00   -4.3508347E+00   -6.4488348E+00   -6.7506208E+00   -1.4950524E+01   -1.4000000E+01   -1.4000008E+01   -3.6858181E+00   -1.4000000E+01   -4.2823574E+00   -3.0000000E+01   -2.7245492E+00   -8.3657415E+00   -9.2524696E+00   -8.3087994E+00   -1.0268805E+01   -1.1192575E+01   -1.8724574E+01   -2.7477120E+01   -8.3977658E+00   -7.0763128E+00   -9.1362924E+00   -1.1999277E+01   -6.8407995E+00   -9.8758337E+00   -5.8837787E+00
