# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.5298348E-08    3.8310387E-07    6.2201794E-06    3.5693379E-06
    2.7000000E-01    5.8767168E-08    5.3652387E-07    6.1649705E-06    3.5412900E-06
    4.5000000E-01    6.9103742E-08    7.0830145E-07    6.1175794E-06    3.4970275E-06
    6.3000000E-01    7.7480364E-08    8.6628488E-07    6.0754551E-06    3.4554245E-06
    8.1000000E-01    8.4484461E-08    1.0013059E-06    6.0399038E-06    3.4194845E-06
    9.9000000E-01    9.0487538E-08    1.1133011E-06    6.0106283E-06    3.3893468E-06
    1.1700000E+00    9.5754412E-08    1.2050859E-06    5.9866914E-06    3.3644028E-06
    1.3500000E+00    1.0047805E-07    1.2803433E-06    5.9669835E-06    3.3438166E-06
    1.5300000E+00    1.0480028E-07    1.3424366E-06    5.9505287E-06    3.3268035E-06
    1.7100000E+00    1.0882666E-07    1.3940758E-06    5.9365601E-06    3.3127152E-06
    1.8900000E+00    1.1265581E-07    1.4364408E-06    5.9242229E-06    3.3017603E-06
    2.0700000E+00    2.9779535E-10    3.3600860E-09    1.4681630E-08    8.4893572E-09
    2.2500000E+00    3.1315781E-10    3.1548390E-09    1.4581719E-08    8.6835742E-09
    2.4300000E+00    3.2781422E-10    2.9701532E-09    1.4502750E-08    8.8470068E-09
    2.6100000E+00    3.4183809E-10    2.8023035E-09    1.4439484E-08    8.9867035E-09
    2.7900000E+00    3.5528807E-10    2.6485039E-09    1.4388223E-08    9.1077153E-09
    2.9700000E+00    3.6821166E-10    2.5066202E-09    1.4346290E-08    9.2137553E-09
    3.1500000E+00    3.8064779E-10    2.3749850E-09    1.4311703E-08    9.3076128E-09
    3.3300000E+00    3.9262867E-10    2.2522724E-09    1.4282968E-08    9.3914241E-09
    3.5100000E+00    4.0418116E-10    2.1374127E-09    1.4258939E-08    9.4668520E-09
    3.6900000E+00    4.1532781E-10    2.0295313E-09    1.4238724E-08    9.5352101E-09
    3.8700000E+00    4.2608755E-10    1.9279050E-09    1.4221622E-08    9.5975493E-09
    4.0500000E+00    4.3647638E-10    1.8319298E-09    1.4207074E-08    9.6547204E-09
    4.2300000E+00    4.4650776E-10    1.7410968E-09    1.4194629E-08    9.7074193E-09
    4.4100000E+00    4.5619307E-10    1.6549735E-09    1.4183921E-08    9.7562202E-09
    4.5900000E+00    4.6554183E-10    1.5731901E-09    1.4174652E-08    9.8016014E-09
    4.7700000E+00    4.7456207E-10    1.4954278E-09    1.4166573E-08    9.8439639E-09
    4.9500000E+00    4.8326049E-10    1.4214103E-09    1.4159481E-08    9.8836464E-09
    5.1300000E+00    4.9164275E-10    1.3508967E-09    1.4153203E-08    9.9209369E-09
    5.3100000E+00    4.9971366E-10    1.2836754E-09    1.4147595E-08    9.9560815E-09
    5.4900000E+00    5.0747747E-10    1.2195591E-09    1.4142537E-08    9.9892921E-09
    5.6700000E+00    5.1493812E-10    1.1583805E-09    1.4137926E-08    1.0020751E-08
    5.8500000E+00    5.2209955E-10    1.0999891E-09    1.4133676E-08    1.0050619E-08
    6.0300000E+00    5.2896608E-10    1.0442469E-09    1.4129714E-08    1.0079032E-08
    6.2100000E+00    5.3554275E-10    9.9102590E-10    1.4125979E-08    1.0106114E-08
    6.3900000E+00    5.4183569E-10    9.4020546E-10    1.4122419E-08    1.0131973E-08
    6.5700000E+00    5.4785240E-10    8.9166984E-10    1.4118992E-08    1.0156703E-08
    6.7500000E+00    5.5360193E-10    8.4530681E-10    1.4115661E-08    1.0180391E-08
    6.9300000E+00    5.5909480E-10    8.0100682E-10    1.4112400E-08    1.0203114E-08
    7.1100000E+00    5.6434281E-10    7.5866294E-10    1.4109184E-08    1.0224942E-08
    7.2900000E+00    5.6935867E-10    7.1817138E-10    1.4105994E-08    1.0245939E-08
    7.4700000E+00    5.7415553E-10    6.7943229E-10    1.4102816E-08    1.0266161E-08
    7.6500000E+00    5.7874659E-10    6.4235064E-10    1.4099636E-08    1.0285663E-08
    7.8300000E+00    5.8314476E-10    6.0683772E-10    1.4096445E-08    1.0304491E-08
    8.0100000E+00    5.8736782E-10    5.7294370E-10    1.4093229E-08    1.0322625E-08
    8.1900000E+00    9.4749621E-08    8.9694202E-08    2.2539881E-06    1.6527108E-06
    8.3700000E+00    9.5503517E-08    8.7822193E-08    2.2532934E-06    1.6539757E-06
    8.5500000E+00    9.6231722E-08    8.6041375E-08    2.2525782E-06    1.6552291E-06
    8.7300000E+00    9.6935896E-08    8.4347176E-08    2.2518445E-06    1.6564699E-06
    8.9100000E+00    9.7617585E-08    8.2734712E-08    2.2510942E-06    1.6576977E-06
    9.0900000E+00    9.8278236E-08    8.1199154E-08    2.2503271E-06    1.6589141E-06
    9.2700000E+00    9.8919209E-08    7.9735868E-08    2.2495391E-06    1.6601247E-06
    9.4500000E+00    9.9541793E-08    7.8340466E-08    2.2487202E-06    1.6613412E-06
    9.6300000E+00    1.0014722E-07    7.7008824E-08    2.2478513E-06    1.6625839E-06
    9.8100000E+00    1.0073668E-07    7.5737111E-08    2.2469022E-06    1.6638844E-06
    9.9900000E+00    1.0131134E-07    7.4521837E-08    2.2458302E-06    1.6652864E-06
    1.0170000E+01    1.0187233E-07    7.3359963E-08    2.2445799E-06    1.6668465E-06
    1.0350000E+01    1.0242077E-07    7.2249110E-08    2.2430853E-06    1.6686310E-06
    1.0530000E+01    1.0295777E-07    7.1187903E-08    2.2412743E-06    1.6707122E-06
    1.0710000E+01    1.0348442E-07    7.0176547E-08    2.2390747E-06    1.6731618E-06
    1.0890000E+01    1.0400181E-07    6.9217667E-08    2.2364206E-06    1.6760435E-06
    1.1070000E+01    1.0451097E-07    6.8317511E-08    2.2332600E-06    1.6794060E-06
    1.1250000E+01    1.0501296E-07    6.7487560E-08    2.2295602E-06    1.6832755E-06
    1.1430000E+01    1.0550881E-07    6.6746567E-08    2.2253117E-06    1.6876516E-06
    1.1610000E+01    1.0599955E-07    6.6123029E-08    2.2205301E-06    1.6925039E-06
    1.1790000E+01    1.0648625E-07    6.5658014E-08    2.2152545E-06    1.6977724E-06
    1.1970000E+01    1.0697000E-07    6.5408239E-08    2.2095437E-06    1.7033691E-06
    1.2150000E+01    1.0745192E-07    6.5449210E-08    2.2034711E-06    1.7091825E-06
    1.2330000E+01    1.0792848E-07    6.5880836E-08    2.1971292E-06    1.7150716E-06
    1.2510000E+01    6.7318966E-08    4.2210703E-08    1.3705283E-06    1.0747471E-06
    1.2690000E+01    6.7169704E-08    4.3369994E-08    1.3674829E-06    1.0772879E-06
    1.2870000E+01    6.7023691E-08    4.4686921E-08    1.3644090E-06    1.0797766E-06
    1.3050000E+01    6.6880953E-08    4.6188433E-08    1.3613154E-06    1.0821911E-06
    1.3230000E+01    6.6741519E-08    4.7904170E-08    1.3582092E-06    1.0845095E-06
    1.3410000E+01    6.6605430E-08    4.9866382E-08    1.3550959E-06    1.0867101E-06
    1.3590000E+01    6.6472732E-08    5.2109755E-08    1.3519788E-06    1.0887722E-06
    1.3770000E+01    6.6343478E-08    5.4671157E-08    1.3488594E-06    1.0906758E-06
    1.3950000E+01    6.6217728E-08    5.7589298E-08    1.3457372E-06    1.0924023E-06
    1.4130000E+01    6.6095543E-08    6.0904292E-08    1.3426095E-06    1.0939339E-06
    1.4310000E+01    6.5976984E-08    6.4657122E-08    1.3394722E-06    1.0952545E-06
