# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997833548653E-05   7.24994682491382E-05   3.48237501440511E-09   6.81012333380833E-06   4.31999929304121E-05   1.21002354808294E-05   8.78999526212385E-07   5.27999833158842E-09   5.96999107676940E+00   1.59221885648694E-03   3.43460846899101E-04
  2.00000E-09                2.88997785615563E-05   7.24994562790790E-05   3.48475083685859E-09   6.81012082139821E-06   4.31999858608261E-05   1.21002309950683E-05   8.78999052426051E-07   5.27999666317888E-09   5.96999028312383E+00   1.59221915073136E-03   3.43460817080862E-04
  3.00000E-09                2.88997737820926E-05   7.24994443223331E-05   3.48712585465026E-09   6.81011830388789E-06   4.31999787912635E-05   1.21002264996223E-05   8.78998578640338E-07   5.27999499476781E-09   5.96998968499992E+00   1.59221955245037E-03   3.43460787264277E-04
  4.00000E-09                2.88997689153814E-05   7.24994321390849E-05   3.48950087257728E-09   6.81011584017636E-06   4.31999717217079E-05   1.21002221076609E-05   8.78998104855419E-07   5.27999332635744E-09   5.96998920767701E+00   1.59222002372155E-03   3.43460757428952E-04
  5.00000E-09                2.88997639934804E-05   7.24994198125081E-05   3.49187589033182E-09   6.81011341040994E-06   4.31999646521585E-05   1.21002177810009E-05   8.78997631071205E-07   5.27999165794769E-09   5.96998880718776E+00   1.59222053922116E-03   3.43460727581848E-04
  7.00000E-09                2.88997540087664E-05   7.24993947991217E-05   3.49662834431524E-09   6.81010863676255E-06   4.31999505130696E-05   1.21002092928646E-05   8.78996683505684E-07   5.27998832113159E-09   5.96998814820059E+00   1.59222165300199E-03   3.43460667858168E-04
  1.10000E-08                2.88997339756889E-05   7.24993445979422E-05   3.50612517991632E-09   6.81009912991936E-06   4.31999222350158E-05   1.21001923944652E-05   8.78994788382701E-07   5.27998164750465E-09   5.96998700520378E+00   1.59222397921123E-03   3.43460548399042E-04
  1.90000E-08                2.88996938321596E-05   7.24992439927115E-05   3.52512526575552E-09   6.81008016445049E-06   4.31998656791954E-05   1.21001586904116E-05   8.78990998174248E-07   5.27996830028739E-09   5.96998484548978E+00   1.59222870433017E-03   3.43460309474294E-04
  3.50000E-08                2.88996134864401E-05   7.24990426334549E-05   3.56312528759004E-09   6.81004226959091E-06   4.31997525688254E-05   1.21000913516482E-05   8.78983417902474E-07   5.27994160598811E-09   5.96998057456579E+00   1.59223818199274E-03   3.43459831653989E-04
  6.70000E-08                2.88994527736203E-05   7.24986398616564E-05   3.63912476673719E-09   6.80996649519868E-06   4.31995263531439E-05   1.20999567034046E-05   8.78968257939103E-07   5.27988821793040E-09   5.96997204344537E+00   1.59225713994598E-03   3.43458876175402E-04
  1.31000E-07                2.88991313502325E-05   7.24978343238053E-05   3.79112211929023E-09   6.80981495397039E-06   4.31990739418614E-05   1.20996874207708E-05   8.78937940332439E-07   5.27978144397830E-09   5.96995498717204E+00   1.59229504385645E-03   3.43456965884721E-04
  2.59000E-07                2.88984885340822E-05   7.24962233246248E-05   4.09510091623186E-09   6.80951189162317E-06   4.31981691983907E-05   1.20991488912908E-05   8.78877314394719E-07   5.27956790472703E-09   5.96992089489505E+00   1.59237080132851E-03   3.43453147971631E-04
  5.15000E-07                2.88972030260757E-05   7.24930016366317E-05   4.70300366360792E-09   6.80890584445444E-06   4.31963600180192E-05   1.20980719700033E-05   8.78756099584122E-07   5.27914086083342E-09   5.96985279119740E+00   1.59252211496940E-03   3.43445522805984E-04
  1.02700E-06                2.88946325026735E-05   7.24865594909616E-05   5.91850301481822E-09   6.80769406265687E-06   4.31927428050324E-05   1.20959186828231E-05   8.78513817922789E-07   5.27828691145934E-09   5.96971690608753E+00   1.59282393878625E-03   3.43430315009981E-04
  2.05100E-06                2.88894934213842E-05   7.24736801086808E-05   8.34768297228817E-09   6.80527174656272E-06   4.31855123418792E-05   1.20916143253112E-05   8.78029844059334E-07   5.27657956618403E-09   5.96944641725364E+00   1.59342438651684E-03   3.43400068715612E-04
  4.09900E-06                2.88792230955407E-05   7.24479409182560E-05   1.31943657532872E-08   6.80043208978039E-06   4.31710625043035E-05   1.20830144516925E-05   8.77064235376958E-07   5.27316708808777E-09   5.96891050421493E+00   1.59461259328370E-03   3.43340246634370E-04
  8.19500E-06                2.88587135591954E-05   7.23965402635835E-05   2.28029708644550E-08   6.79077254771793E-06   4.31421700990616E-05   1.20658498384857E-05   8.75142227737914E-07   5.26635097023103E-09   5.96785845963572E+00   1.59693912372412E-03   3.43223232058784E-04
  1.63870E-05                2.88178170326458E-05   7.22940451299338E-05   4.14286385555905E-08   6.77153148117408E-06   4.30841480021637E-05   1.20316592467890E-05   8.71333938442646E-07   5.25275399624584E-09   5.96582986801231E+00   1.60139940092574E-03   3.42999317435306E-04
  3.27710E-05                2.87365003937772E-05   7.20902454839507E-05   7.49015457626870E-08   6.73335364541763E-06   4.29656803176825E-05   1.19638187695694E-05   8.63852193495186E-07   5.22570036606555E-09   5.96204883666563E+00   1.60959969811835E-03   3.42588949041325E-04
  6.55390E-05                2.85756895720344E-05   7.16872018723749E-05   1.24242888741652E-07   6.65816648554329E-06   4.27161981739460E-05   1.18302140299197E-05   8.49374050779367E-07   5.17214860398235E-09   5.95542828409562E+00   1.62348294915486E-03   3.41897305684748E-04
  1.31075E-04                2.82609111284385E-05   7.08982224984656E-05   1.76655502222355E-07   6.51219226411844E-06   4.21894776550631E-05   1.15708224278510E-05   8.22042515672042E-07   5.06722183185871E-09   5.94505000518351E+00   1.64348556879420E-03   3.40903783223100E-04
  2.62147E-04                2.76561977788206E-05   6.93823838738266E-05   2.19754998704619E-07   6.23624634481969E-06   4.11387929779168E-05   1.10804733808933E-05   7.72364707400042E-07   4.86572783578528E-09   5.93138184434025E+00   1.66418360105630E-03   3.39852263676382E-04
  5.24291E-04                2.65334806796768E-05   6.65676185376877E-05   2.58365741499100E-07   5.73967095827182E-06   3.92000387366911E-05   1.01980729420061E-05   6.87310806566224E-07   4.49361202771429E-09   5.91662007387491E+00   1.67182975459402E-03   3.39292405906971E-04
  1.04858E-03                2.45794173505826E-05   6.16673709970332E-05   3.07611566973996E-07   4.92439829893766E-06   3.59488165927371E-05   8.74937231771493E-06   5.56327570666228E-07   3.85527108716704E-09   5.90123640943840E+00   1.65468273759760E-03   3.39547100358720E-04
  2.09715E-03                2.15707346312260E-05   5.41193987105007E-05   3.91699135122926E-07   3.79097117771671E-06   3.12959780234535E-05   6.73536914215255E-06   3.88903150618316E-07   2.89652448724411E-09   5.88113265907976E+00   1.61805553102121E-03   3.40234926717040E-04
  4.19431E-03                1.78441075768968E-05   4.47641257628830E-05   5.34473728733592E-07   2.59199491578256E-06   2.62117058864636E-05   4.60495538304411E-06   2.27891419878217E-07   1.74331249742587E-09   5.85472580402704E+00   1.57799706814365E-03   3.40836067282457E-04
  7.70717E-03                1.48278128710996E-05   3.71833505723590E-05   6.90456966354511E-07   1.78732674175136E-06   2.27552788148469E-05   3.17519905173471E-06   1.28707989311699E-07   8.27401296010755E-10   5.83232837476843E+00   1.54931853102656E-03   3.41192709427166E-04
  1.34842E-02                1.30868559055282E-05   3.27929444607863E-05   7.94968645590684E-07   1.38995069561616E-06   2.11408219742083E-05   2.46912156335685E-06   8.49157286182258E-08   2.93587818707120E-10   5.81950104278269E+00   1.53251902897834E-03   3.41398183198903E-04
  2.22141E-02                1.24141261567375E-05   3.10702711094102E-05   8.33994598296912E-07   1.24829914537219E-06   2.06425634689051E-05   2.21736801894611E-06   7.17936407200355E-08   7.84241411910455E-11   5.81500455561880E+00   1.52439773882282E-03   3.41493826956676E-04
  3.23895E-02                1.22419149678476E-05   3.05967397914444E-05   8.42129160750326E-07   1.21150366522346E-06   2.05310770953028E-05   2.15189449603036E-06   6.90884175739358E-08   1.87078930377788E-11   5.81420632015554E+00   1.52099572206822E-03   3.41505225253344E-04
