# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.0470961E-04    1.0000000E-04    2.7101370E-05    1.7159604E-05    1.5441061E-05    2.6376659E-07    4.6052218E-05    1.3919126E-03    3.3682194E-04    3.5589339E-07    7.7351474E-08    1.5070462E-11    1.0000000E-14    1.0000000E-14    1.1235014E-05    1.0000000E-14    1.7277118E-05    1.0000000E-30
    2.7000000E-01   -3.8526618E-04    1.0000000E-04    4.7124171E-05    3.1030822E-05    3.0708422E-05    1.0336825E-07    8.2533406E-05    1.5571678E-03    3.2450183E-04    3.5588606E-07    7.8862302E-08    9.1389350E-12    1.0000000E-14    1.0000000E-14    2.0236094E-05    1.0000000E-14    7.1373851E-07    1.0000000E-30
    4.5000000E-01   -4.6126546E-04    1.0000000E-04    6.5259686E-05    4.3561893E-05    4.7699283E-05    5.9659068E-08    1.1260277E-04    1.7245518E-03    3.1219259E-04    3.5587927E-07    7.2579743E-08    7.5813340E-12    1.0000000E-14    1.0000000E-14    2.8213322E-05    1.0000000E-14    1.7055424E-07    1.0000000E-30
    6.3000000E-01   -5.3404938E-04    1.0000000E-04    8.2213540E-05    5.5561491E-05    6.4472205E-05    4.1122537E-08    1.3794416E-04    1.8966456E-03    2.9986144E-04    3.5587280E-07    6.7518279E-08    6.7124740E-12    1.0000000E-14    1.0000000E-14    3.5775163E-05    1.0000000E-14    1.5792948E-07    1.0000000E-30
    8.1000000E-01   -6.0464774E-04    1.0000000E-04    9.8401537E-05    6.7453498E-05    8.0224090E-05    3.1427736E-08    1.5980031E-04    2.0748345E-03    2.8750882E-04    3.5586652E-07    6.5081721E-08    6.2068784E-12    1.0000000E-14    1.0000000E-14    4.3229374E-05    1.0000000E-14    1.6405207E-07    1.0000000E-30
    9.9000000E-01   -6.7374041E-04    1.0000000E-04    1.1409502E-04    7.9422180E-05    9.4737276E-05    2.5674653E-08    1.7894718E-04    2.2601844E-03    2.7513586E-04    3.5586033E-07    6.4894454E-08    5.9187884E-12    1.0000000E-14    1.0000000E-14    5.0712508E-05    1.0000000E-14    1.7143346E-07    1.0000000E-30
    1.1700000E+00   -7.4182443E-04    1.0000000E-04    1.2948329E-04    9.1536670E-05    1.0807815E-04    2.1992697E-08    1.9595426E-04    2.4536301E-03    2.6274352E-04    3.5585419E-07    6.6474294E-08    5.7739700E-12    1.0000000E-14    1.0000000E-14    5.8279405E-05    1.0000000E-14    1.7953619E-07    1.0000000E-30
    1.3500000E+00   -8.0927459E-04    1.0000000E-04    1.4470510E-04    1.0381922E-04    1.2039986E-04    1.9517786E-08    2.1125308E-04    2.6560323E-03    2.5033250E-04    3.5584808E-07    6.9524002E-08    5.7313478E-12    1.0000000E-14    1.0000000E-14    6.5950832E-05    1.0000000E-14    1.8844343E-07    1.0000000E-30
    1.5300000E+00   -8.7638119E-04    1.0000000E-04    1.5986647E-04    1.1627585E-04    1.3186011E-04    1.7802497E-08    2.2517902E-04    2.8682134E-03    2.3790338E-04    3.5584195E-07    7.3912534E-08    5.7668514E-12    1.0000000E-14    1.0000000E-14    7.3734884E-05    1.0000000E-14    1.9828261E-07    1.0000000E-30
    1.7100000E+00   -9.4337474E-04    1.0000000E-04    1.7505144E-04    1.2890829E-04    1.4259450E-04    1.6595084E-08    2.3799844E-04    3.0909808E-03    2.2545657E-04    3.5583579E-07    7.9625296E-08    5.8658478E-12    1.0000000E-14    1.0000000E-14    8.1635631E-05    1.0000000E-14    2.0921083E-07    1.0000000E-30
    1.8900000E+00   -1.0104649E-03    1.0000000E-04    1.9036411E-04    1.4172323E-04    1.5264517E-04    1.5740218E-08    2.4998293E-04    3.3251658E-03    2.1299238E-04    3.5582959E-07    8.6713786E-08    6.0190619E-12    1.0000000E-14    1.0000000E-14    8.9678294E-05    1.0000000E-14    2.2484971E-07    1.0000000E-30
    2.0700000E+00   -1.0819992E-03    1.0000000E-04    2.1261937E-04    1.5547454E-04    1.4952624E-04    1.7773384E-08    2.7292937E-04    3.5746315E-03    2.0058980E-04    3.5582257E-07    8.6852519E-08    6.1698374E-12    1.0000000E-14    1.0000000E-14    1.0212280E-04    1.0000000E-14    1.3293876E-05    1.0000000E-30
    2.2500000E+00   -1.1534772E-03    1.0000000E-04    2.3495182E-04    1.6925836E-04    1.4626168E-04    1.6305356E-08    2.9434188E-04    3.8217544E-03    1.8868972E-04    3.5581553E-07    9.2064300E-08    6.3061042E-12    1.0000000E-14    1.0000000E-14    1.1454099E-04    1.0000000E-14    1.4812393E-05    1.0000000E-30
    2.4300000E+00   -1.2248952E-03    1.0000000E-04    2.5733222E-04    1.8306823E-04    1.4287700E-04    1.5111730E-08    3.1430996E-04    4.0668473E-03    1.7723537E-04    3.5580848E-07    9.9446531E-08    6.4284982E-12    1.0000000E-14    1.0000000E-14    1.2693668E-04    1.0000000E-14    1.5805310E-05    1.0000000E-30
    2.6100000E+00   -1.2962393E-03    1.0000000E-04    2.7973431E-04    1.9689819E-04    1.3939330E-04    1.4124901E-08    3.3291190E-04    4.3097375E-03    1.6622912E-04    3.5580143E-07    1.0804013E-07    6.5380691E-12    1.0000000E-14    1.0000000E-14    1.3931246E-04    1.0000000E-14    1.6850915E-05    1.0000000E-30
    2.7900000E+00   -1.3674972E-03    1.0000000E-04    3.0213494E-04    2.1074302E-04    1.3582860E-04    1.3297120E-08    3.5022126E-04    4.5502794E-03    1.5567216E-04    3.5579436E-07    1.1753574E-07    6.6358582E-12    1.0000000E-14    1.0000000E-14    1.5167038E-04    1.0000000E-14    1.7989506E-05    1.0000000E-30
    2.9700000E+00   -1.4386575E-03    1.0000000E-04    3.2451347E-04    2.2459803E-04    1.3219837E-04    1.2594108E-08    3.6630719E-04    4.7883236E-03    1.4556554E-04    3.5578729E-07    1.2785348E-07    6.7227229E-12    1.0000000E-14    1.0000000E-14    1.6401207E-04    1.0000000E-14    1.9232849E-05    1.0000000E-30
    3.1500000E+00   -1.5097088E-03    1.0000000E-04    3.4685131E-04    2.3845900E-04    1.2851607E-04    1.1990606E-08    3.8123474E-04    5.0237139E-03    1.3591023E-04    3.5578022E-07    1.3899903E-07    6.7993487E-12    1.0000000E-14    1.0000000E-14    1.7633878E-04    1.0000000E-14    2.0591917E-05    1.0000000E-30
    3.3300000E+00   -1.5806404E-03    1.0000000E-04    3.6913162E-04    2.5232203E-04    1.2479347E-04    1.1467586E-08    3.9506507E-04    5.2562869E-03    1.2670712E-04    3.5577314E-07    1.5101150E-07    6.8662759E-12    1.0000000E-14    1.0000000E-14    1.8865143E-04    1.0000000E-14    2.2078459E-05    1.0000000E-30
    3.5100000E+00   -1.6514410E-03    1.0000000E-04    3.9133896E-04    2.6618351E-04    1.2104096E-04    1.1010434E-08    4.0785577E-04    5.4858712E-03    1.1795704E-04    3.5576606E-07    1.6394302E-07    6.9239252E-12    1.0000000E-14    1.0000000E-14    2.0095063E-04    1.0000000E-14    2.3705009E-05    1.0000000E-30
    3.6900000E+00   -1.7220998E-03    1.0000000E-04    4.1345908E-04    2.8004002E-04    1.1726779E-04    1.0607735E-08    4.1966097E-04    5.7122872E-03    1.0966076E-04    3.5575898E-07    1.7784967E-07    6.9726185E-12    1.0000000E-14    1.0000000E-14    2.1323675E-04    1.0000000E-14    2.5484713E-05    1.0000000E-30
    3.8700000E+00   -1.7926057E-03    1.0000000E-04    4.3547874E-04    2.9388829E-04    1.1348223E-04    1.0250433E-08    4.3053161E-04    5.9353456E-03    1.0181900E-04    3.5575190E-07    1.9278626E-07    7.0125956E-12    1.0000000E-14    1.0000000E-14    2.2550993E-04    1.0000000E-14    2.7431016E-05    1.0000000E-30
    4.0500000E+00   -1.8629472E-03    1.0000000E-04    4.5738553E-04    3.0772518E-04    1.0969177E-04    9.9312429E-09    4.4051557E-04    6.1548478E-03    9.4432431E-05    3.5574482E-07    2.0880231E-07    7.0440278E-12    1.0000000E-14    1.0000000E-14    2.3777009E-04    1.0000000E-14    2.9557159E-05    1.0000000E-30
