# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.1070102E-02    2.0594024E-01    1.9000030E-04
    2.7000000E-01    2.2713722E-02    1.9841218E-01    1.9000090E-04
    4.5000000E-01    2.4488110E-02    1.9089010E-01    1.9000150E-04
    6.3000000E-01    2.6416064E-02    1.8335412E-01    1.9000208E-04
    8.1000000E-01    2.8504458E-02    1.7580459E-01    1.9000266E-04
    9.9000000E-01    3.0760849E-02    1.6824227E-01    1.9000324E-04
    1.1700000E+00    3.3193790E-02    1.6066774E-01    1.9000380E-04
    1.3500000E+00    3.5812760E-02    1.5308149E-01    1.9000436E-04
    1.5300000E+00    3.8628118E-02    1.4548385E-01    1.9000492E-04
    1.7100000E+00    4.1651090E-02    1.3787510E-01    1.9000546E-04
    1.8900000E+00    4.4893765E-02    1.3025542E-01    1.9000600E-04
    2.0700000E+00    4.8347024E-02    1.2267339E-01    1.9000653E-04
    2.2500000E+00    5.1756007E-02    1.1539833E-01    1.9000705E-04
    2.4300000E+00    5.5126947E-02    1.0839555E-01    1.9000756E-04
    2.6100000E+00    5.8456757E-02    1.0166651E-01    1.9000806E-04
    2.7900000E+00    6.1742844E-02    9.5211965E-02    1.9000855E-04
    2.9700000E+00    6.4982524E-02    8.9032567E-02    1.9000904E-04
    3.1500000E+00    6.8172978E-02    8.3128929E-02    1.9000952E-04
    3.3300000E+00    7.1311246E-02    7.7501617E-02    1.9000999E-04
    3.5100000E+00    7.4394208E-02    7.2151158E-02    1.9001045E-04
    3.6900000E+00    7.7418584E-02    6.7078043E-02    1.9001090E-04
    3.8700000E+00    8.0380916E-02    6.2282729E-02    1.9001135E-04
    4.0500000E+00    8.3277562E-02    5.7765642E-02    1.9001179E-04
    4.2300000E+00    8.6104679E-02    5.3527181E-02    1.9001222E-04
    4.4100000E+00    8.8858215E-02    4.9567715E-02    1.9001264E-04
    4.5900000E+00    9.1533888E-02    4.5887594E-02    1.9001305E-04
    4.7700000E+00    9.4127171E-02    4.2487150E-02    1.9001346E-04
    4.9500000E+00    9.6633269E-02    3.9366706E-02    1.9001386E-04
    5.1300000E+00    9.9047095E-02    3.6526583E-02    1.9001425E-04
    5.3100000E+00    1.0136324E-01    3.3967119E-02    1.9001463E-04
    5.4900000E+00    1.0357593E-01    3.1688684E-02    1.9001501E-04
    5.6700000E+00    1.0567899E-01    2.9691700E-02    1.9001537E-04
    5.8500000E+00    1.0766580E-01    2.7976670E-02    1.9001573E-04
    6.0300000E+00    1.0952921E-01    2.6544206E-02    1.9001608E-04
    6.2100000E+00    1.1126153E-01    2.5395054E-02    1.9001642E-04
    6.3900000E+00    1.1285443E-01    2.4530117E-02    1.9001676E-04
    6.5700000E+00    1.1429893E-01    2.3950467E-02    1.9001708E-04
    6.7500000E+00    1.1558532E-01    2.3657343E-02    1.9001740E-04
    6.9300000E+00    1.1670319E-01    2.3652121E-02    1.9001772E-04
    7.1100000E+00    1.1764140E-01    2.3936273E-02    1.9001802E-04
    7.2900000E+00    1.1838812E-01    2.4511305E-02    1.9001831E-04
    7.4700000E+00    1.1893082E-01    2.5378687E-02    1.9001860E-04
    7.6500000E+00    1.1925636E-01    2.6539789E-02    1.9001888E-04
    7.8300000E+00    1.1935093E-01    2.7995831E-02    1.9001916E-04
    8.0100000E+00    1.1920007E-01    2.9747851E-02    1.9001942E-04
    8.1900000E+00    1.1878586E-01    3.1811602E-02    1.9001968E-04
    8.3700000E+00    1.1832726E-01    3.3954074E-02    1.9001994E-04
    8.5500000E+00    1.1786917E-01    3.6115291E-02    1.9002018E-04
    8.7300000E+00    1.1741929E-01    3.8287126E-02    1.9002042E-04
    8.9100000E+00    1.1697904E-01    4.0468200E-02    1.9002065E-04
    9.0900000E+00    1.1654878E-01    4.2658300E-02    1.9002088E-04
    9.2700000E+00    1.1612871E-01    4.4857409E-02    1.9002110E-04
    9.4500000E+00    1.1571905E-01    4.7065538E-02    1.9002131E-04
    9.6300000E+00    1.1532002E-01    4.9282704E-02    1.9002151E-04
    9.8100000E+00    1.1493186E-01    5.1508925E-02    1.9002171E-04
    9.9900000E+00    1.1455488E-01    5.3744219E-02    1.9002190E-04
    1.0170000E+01    1.1418937E-01    5.5988607E-02    1.9002208E-04
    1.0350000E+01    1.1383568E-01    5.8242108E-02    1.9002226E-04
    1.0530000E+01    1.1349418E-01    6.0504741E-02    1.9002243E-04
    1.0710000E+01    1.1316527E-01    6.2776528E-02    1.9002259E-04
    1.0890000E+01    1.1284939E-01    6.5057488E-02    1.9002274E-04
    1.1070000E+01    1.1254699E-01    6.7347642E-02    1.9002289E-04
    1.1250000E+01    1.1225860E-01    6.9647012E-02    1.9002303E-04
    1.1430000E+01    1.1198472E-01    7.1955616E-02    1.9002317E-04
    1.1610000E+01    1.1172593E-01    7.4273474E-02    1.9002330E-04
    1.1790000E+01    1.1148283E-01    7.6600607E-02    1.9002342E-04
    1.1970000E+01    1.1125604E-01    7.8937032E-02    1.9002354E-04
    1.2150000E+01    1.1104621E-01    8.1282767E-02    1.9002365E-04
    1.2330000E+01    1.1085402E-01    8.3637828E-02    1.9002375E-04
    1.2510000E+01    1.1067925E-01    8.6014946E-02    1.9002385E-04
    1.2690000E+01    1.1050654E-01    8.8325524E-02    1.9002394E-04
    1.2870000E+01    1.1033680E-01    9.0556758E-02    1.9002403E-04
    1.3050000E+01    1.1017011E-01    9.2708517E-02    1.9002412E-04
    1.3230000E+01    1.1000656E-01    9.4780677E-02    1.9002420E-04
    1.3410000E+01    1.0984626E-01    9.6773124E-02    1.9002428E-04
    1.3590000E+01    1.0968931E-01    9.8685757E-02    1.9002436E-04
    1.3770000E+01    1.0953584E-01    1.0051849E-01    1.9002443E-04
    1.3950000E+01    1.0938598E-01    1.0227128E-01    1.9002450E-04
    1.4130000E+01    1.0923985E-01    1.0394407E-01    1.9002456E-04
    1.4310000E+01    1.0909762E-01    1.0553690E-01    1.9002462E-04
    1.4490000E+01    1.0895945E-01    1.0704980E-01    1.9002468E-04
    1.4670000E+01    1.0882549E-01    1.0848288E-01    1.9002474E-04
    1.4850000E+01    1.0869595E-01    1.0983631E-01    1.9002479E-04
    1.5030000E+01    1.0857101E-01    1.1111030E-01    1.9002484E-04
    1.5210000E+01    1.0845088E-01    1.1230516E-01    1.9002488E-04
    1.5390000E+01    1.0833579E-01    1.1342123E-01    1.9002493E-04
    1.5570000E+01    1.0822597E-01    1.1445896E-01    1.9002497E-04
    1.5750000E+01    1.0812169E-01    1.1541884E-01    1.9002500E-04
    1.5930000E+01    1.0802321E-01    1.1630143E-01    1.9002504E-04
    1.6110000E+01    1.0793083E-01    1.1710734E-01    1.9002507E-04
    1.6290000E+01    1.0784484E-01    1.1783720E-01    1.9002510E-04
    1.6470000E+01    1.0776558E-01    1.1849170E-01    1.9002512E-04
    1.6650000E+01    1.0769340E-01    1.1907149E-01    1.9002515E-04
    1.6830000E+01    1.0762867E-01    1.1957723E-01    1.9002517E-04
    1.7010000E+01    1.0757179E-01    1.2000953E-01    1.9002518E-04
    1.7190000E+01    1.0752317E-01    1.2036895E-01    1.9002520E-04
    1.7370000E+01    1.0748327E-01    1.2065596E-01    1.9002521E-04
    1.7550000E+01    1.0745255E-01    1.2087095E-01    1.9002522E-04
    1.7730000E+01    1.0743152E-01    1.2101418E-01    1.9002522E-04
    1.7910000E+01    1.0742072E-01    1.2108580E-01    1.9002523E-04
