# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.2938494E-02    2.0999560E-01    1.9000015E-04
    2.7000000E-01    2.2764827E-02    2.0998682E-01    1.9000047E-04
    4.5000000E-01    2.2592735E-02    2.0997798E-01    1.9000079E-04
    6.3000000E-01    2.2423162E-02    2.0996908E-01    1.9000110E-04
    8.1000000E-01    2.2256639E-02    2.0996013E-01    1.9000141E-04
    9.9000000E-01    2.2093023E-02    2.0995112E-01    1.9000171E-04
    1.1700000E+00    2.1931914E-02    2.0994207E-01    1.9000200E-04
    1.3500000E+00    2.1772786E-02    2.0993296E-01    1.9000230E-04
    1.5300000E+00    2.1615010E-02    2.0992382E-01    1.9000259E-04
    1.7100000E+00    2.1457853E-02    2.0991463E-01    1.9000287E-04
    1.8900000E+00    2.1300450E-02    2.0990539E-01    1.9000315E-04
    2.0700000E+00    2.1142891E-02    2.0989618E-01    1.9000342E-04
    2.2500000E+00    2.0990057E-02    2.0988700E-01    1.9000369E-04
    2.4300000E+00    2.0840677E-02    2.0987776E-01    1.9000396E-04
    2.6100000E+00    2.0694550E-02    2.0986849E-01    1.9000422E-04
    2.7900000E+00    2.0551494E-02    2.0985917E-01    1.9000447E-04
    2.9700000E+00    2.0411342E-02    2.0984980E-01    1.9000472E-04
    3.1500000E+00    2.0273938E-02    2.0984039E-01    1.9000497E-04
    3.3300000E+00    2.0139139E-02    2.0983093E-01    1.9000521E-04
    3.5100000E+00    2.0006813E-02    2.0982142E-01    1.9000544E-04
    3.6900000E+00    1.9876838E-02    2.0981186E-01    1.9000568E-04
    3.8700000E+00    1.9749099E-02    2.0980225E-01    1.9000591E-04
    4.0500000E+00    1.9623490E-02    2.0979259E-01    1.9000613E-04
    4.2300000E+00    1.9499909E-02    2.0978288E-01    1.9000635E-04
    4.4100000E+00    1.9378268E-02    2.0977311E-01    1.9000657E-04
    4.5900000E+00    1.9258485E-02    2.0976330E-01    1.9000678E-04
    4.7700000E+00    1.9140480E-02    2.0975343E-01    1.9000699E-04
    4.9500000E+00    1.9024184E-02    2.0974351E-01    1.9000720E-04
    5.1300000E+00    1.8909526E-02    2.0973354E-01    1.9000740E-04
    5.3100000E+00    1.8796443E-02    2.0972351E-01    1.9000760E-04
    5.4900000E+00    1.8684875E-02    2.0971343E-01    1.9000779E-04
    5.6700000E+00    1.8574766E-02    2.0970329E-01    1.9000798E-04
    5.8500000E+00    1.8466060E-02    2.0969310E-01    1.9000817E-04
    6.0300000E+00    1.8358708E-02    2.0968286E-01    1.9000835E-04
    6.2100000E+00    1.8252659E-02    2.0967256E-01    1.9000853E-04
    6.3900000E+00    1.8147868E-02    2.0966220E-01    1.9000871E-04
    6.5700000E+00    1.8044290E-02    2.0965178E-01    1.9000888E-04
    6.7500000E+00    1.7941881E-02    2.0964131E-01    1.9000905E-04
    6.9300000E+00    1.7840598E-02    2.0963078E-01    1.9000922E-04
    7.1100000E+00    1.7740400E-02    2.0962020E-01    1.9000938E-04
    7.2900000E+00    1.7641246E-02    2.0960955E-01    1.9000954E-04
    7.4700000E+00    1.7543094E-02    2.0959885E-01    1.9000970E-04
    7.6500000E+00    1.7445901E-02    2.0958808E-01    1.9000985E-04
    7.8300000E+00    1.7349624E-02    2.0957726E-01    1.9001000E-04
    8.0100000E+00    1.7254215E-02    2.0956638E-01    1.9001014E-04
    8.1900000E+00    1.7158954E-02    2.0955536E-01    1.9001028E-04
    8.3700000E+00    1.7064204E-02    2.0954420E-01    1.9001042E-04
    8.5500000E+00    1.6970483E-02    2.0953298E-01    1.9001056E-04
    8.7300000E+00    1.6877773E-02    2.0952169E-01    1.9001069E-04
    8.9100000E+00    1.6786065E-02    2.0951035E-01    1.9001082E-04
    9.0900000E+00    1.6695355E-02    2.0949894E-01    1.9001095E-04
    9.2700000E+00    1.6605645E-02    2.0948747E-01    1.9001108E-04
    9.4500000E+00    1.6516944E-02    2.0947593E-01    1.9001120E-04
    9.6300000E+00    1.6429271E-02    2.0946434E-01    1.9001131E-04
    9.8100000E+00    1.6342656E-02    2.0945267E-01    1.9001143E-04
    9.9900000E+00    1.6257143E-02    2.0944094E-01    1.9001154E-04
    1.0170000E+01    1.6172793E-02    2.0942915E-01    1.9001164E-04
    1.0350000E+01    1.6089687E-02    2.0941729E-01    1.9001175E-04
    1.0530000E+01    1.6007933E-02    2.0940537E-01    1.9001185E-04
    1.0710000E+01    1.5927673E-02    2.0939337E-01    1.9001195E-04
    1.0890000E+01    1.5849088E-02    2.0938131E-01    1.9001204E-04
    1.1070000E+01    1.5772410E-02    2.0936918E-01    1.9001213E-04
    1.1250000E+01    1.5697935E-02    2.0935699E-01    1.9001222E-04
    1.1430000E+01    1.5626042E-02    2.0934472E-01    1.9001230E-04
    1.1610000E+01    1.5557205E-02    2.0933239E-01    1.9001238E-04
    1.1790000E+01    1.5492028E-02    2.0931998E-01    1.9001246E-04
    1.1970000E+01    1.5431270E-02    2.0930751E-01    1.9001254E-04
    1.2150000E+01    1.5375888E-02    2.0929496E-01    1.9001261E-04
    1.2330000E+01    1.5327089E-02    2.0928234E-01    1.9001267E-04
    1.2510000E+01    1.5286135E-02    2.0926957E-01    1.9001274E-04
    1.2690000E+01    1.5245181E-02    2.0925708E-01    1.9001280E-04
    1.2870000E+01    1.5204396E-02    2.0924496E-01    1.9001286E-04
    1.3050000E+01    1.5163769E-02    2.0923321E-01    1.9001292E-04
    1.3230000E+01    1.5123302E-02    2.0922184E-01    1.9001298E-04
    1.3410000E+01    1.5082995E-02    2.0921085E-01    1.9001303E-04
    1.3590000E+01    1.5042854E-02    2.0920023E-01    1.9001309E-04
    1.3770000E+01    1.5002883E-02    2.0919001E-01    1.9001314E-04
    1.3950000E+01    1.4963089E-02    2.0918017E-01    1.9001319E-04
    1.4130000E+01    1.4923481E-02    2.0917072E-01    1.9001324E-04
    1.4310000E+01    1.4884070E-02    2.0916167E-01    1.9001328E-04
    1.4490000E+01    1.4844873E-02    2.0915301E-01    1.9001332E-04
    1.4670000E+01    1.4805907E-02    2.0914475E-01    1.9001337E-04
    1.4850000E+01    1.4767198E-02    2.0913690E-01    1.9001340E-04
    1.5030000E+01    1.4728776E-02    2.0912946E-01    1.9001344E-04
    1.5210000E+01    1.4690680E-02    2.0912242E-01    1.9001348E-04
    1.5390000E+01    1.4652960E-02    2.0911580E-01    1.9001351E-04
    1.5570000E+01    1.4615679E-02    2.0910960E-01    1.9001354E-04
    1.5750000E+01    1.4578914E-02    2.0910382E-01    1.9001357E-04
    1.5930000E+01    1.4542765E-02    2.0909846E-01    1.9001360E-04
    1.6110000E+01    1.4507356E-02    2.0909353E-01    1.9001362E-04
    1.6290000E+01    1.4472845E-02    2.0908903E-01    1.9001364E-04
    1.6470000E+01    1.4439428E-02    2.0908496E-01    1.9001366E-04
    1.6650000E+01    1.4407355E-02    2.0908133E-01    1.9001368E-04
    1.6830000E+01    1.4376936E-02    2.0907814E-01    1.9001370E-04
    1.7010000E+01    1.4348564E-02    2.0907540E-01    1.9001371E-04
    1.7190000E+01    1.4322731E-02    2.0907310E-01    1.9001372E-04
    1.7370000E+01    1.4300057E-02    2.0907126E-01    1.9001373E-04
    1.7550000E+01    1.4281319E-02    2.0906987E-01    1.9001374E-04
    1.7730000E+01    1.4267495E-02    2.0906894E-01    1.9001374E-04
    1.7910000E+01    1.4259811E-02    2.0906847E-01    1.9001374E-04
