# Time          5.0000E+01
# Units: Weight % Mineral
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.6554322E+01    1.2276594E+01    9.7604086E-02    3.2853477E-01    0.0000000E+00    8.1744390E+00    1.0916698E+00    1.5858262E+01    1.9410009E+00    8.6917310E+00    1.6065853E+01    8.8771663E+00    1.0790402E-06    4.2819976E-02    1.1571409E-06    1.0459643E-06
    2.7000000E-01    2.6563252E+01    1.2283923E+01    9.8344216E-02    3.2867831E-01    0.0000000E+00    8.1326536E+00    1.0920369E+00    1.5863594E+01    1.9417272E+00    8.7012753E+00    1.6071256E+01    8.8804226E+00    1.0794034E-06    4.2834374E-02    1.1575300E-06    1.0463160E-06
    4.5000000E-01    2.6563025E+01    1.2286677E+01    9.8997947E-02    3.2870712E-01    0.0000000E+00    8.1326005E+00    1.0920276E+00    1.5863459E+01    1.9417938E+00    8.6981491E+00    1.6071118E+01    8.8806072E+00    1.0793945E-06    4.2834008E-02    1.1575201E-06    1.0463070E-06
    6.3000000E-01    2.6562697E+01    1.2289068E+01    9.9598840E-02    3.2873386E-01    0.0000000E+00    8.1325153E+00    1.0920140E+00    1.5863262E+01    1.9418730E+00    8.6957371E+00    1.6070919E+01    8.8807452E+00    1.0793816E-06    4.2833477E-02    1.1575057E-06    1.0462941E-06
    8.1000000E-01    2.6562274E+01    1.2291131E+01    1.0014881E-01    3.2875910E-01    0.0000000E+00    8.1324000E+00    1.0919966E+00    1.5863009E+01    1.9419664E+00    8.6939791E+00    1.6070663E+01    8.8808378E+00    1.0793649E-06    4.2832794E-02    1.1574873E-06    1.0462774E-06
    9.9000000E-01    2.6561843E+01    1.2292945E+01    1.0065371E-01    3.2878425E-01    0.0000000E+00    8.1322804E+00    1.0919789E+00    1.5862752E+01    1.9420763E+00    8.6925347E+00    1.6070402E+01    8.8809143E+00    1.0793479E-06    4.2832100E-02    1.1574685E-06    1.0462604E-06
    1.1700000E+00    2.6561431E+01    1.2294561E+01    1.0111942E-01    3.2880984E-01    0.0000000E+00    8.1321646E+00    1.0919620E+00    1.5862506E+01    1.9422004E+00    8.6912739E+00    1.6070153E+01    8.8809843E+00    1.0793318E-06    4.2831435E-02    1.1574506E-06    1.0462442E-06
    1.3500000E+00    2.6561044E+01    1.2296015E+01    1.0155107E-01    3.2883601E-01    0.0000000E+00    8.1320541E+00    1.0919460E+00    1.5862274E+01    1.9423355E+00    8.6901411E+00    1.6069919E+01    8.8810507E+00    1.0793168E-06    4.2830811E-02    1.1574337E-06    1.0462289E-06
    1.5300000E+00    2.6560682E+01    1.2297331E+01    1.0195311E-01    3.2886275E-01    0.0000000E+00    8.1319493E+00    1.0919311E+00    1.5862058E+01    1.9424784E+00    8.6891071E+00    1.6069700E+01    8.8811144E+00    1.0793028E-06    4.2830227E-02    1.1574179E-06    1.0462147E-06
    1.7100000E+00    2.6560343E+01    1.2298531E+01    1.0232932E-01    3.2888997E-01    0.0000000E+00    8.1318497E+00    1.0919172E+00    1.5861856E+01    1.9426264E+00    8.6881537E+00    1.6069495E+01    8.8811758E+00    1.0792899E-06    4.2829681E-02    1.1574032E-06    1.0462013E-06
