# Time          5.0000E+01
# Units: Mole component in mineral/m^3 porous medium
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.4432065E+04    0.0000000E+00    1.1853366E+03    3.5542221E+01    3.4781991E+02    6.4799915E+03    2.3627801E+04    2.4704928E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9705720E+03    0.0000000E+00    0.0000000E+00    1.1085734E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    2.7000000E-01   -3.4408034E+04    0.0000000E+00    1.1856214E+03    3.5631706E+01    3.4782536E+02    6.4814861E+03    2.3629981E+04    2.4883896E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608504E+03    0.0000000E+00    0.0000000E+00    1.1086640E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    4.5000000E-01   -3.4407790E+04    0.0000000E+00    1.1858758E+03    3.5714518E+01    3.4783105E+02    6.4812032E+03    2.3630320E+04    2.5049521E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608540E+03    0.0000000E+00    0.0000000E+00    1.1087481E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    6.3000000E-01   -3.4407821E+04    0.0000000E+00    1.1861021E+03    3.5790696E+01    3.4783739E+02    6.4810301E+03    2.3630709E+04    2.5201876E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608574E+03    0.0000000E+00    0.0000000E+00    1.1088258E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    8.1000000E-01   -3.4408106E+04    0.0000000E+00    1.1863030E+03    3.5860477E+01    3.4784448E+02    6.4809582E+03    2.3631144E+04    2.5341439E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608605E+03    0.0000000E+00    0.0000000E+00    1.1088975E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    9.9000000E-01   -3.4408459E+04    0.0000000E+00    1.1864822E+03    3.5924563E+01    3.4785219E+02    6.4809241E+03    2.3631569E+04    2.5469611E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608632E+03    0.0000000E+00    0.0000000E+00    1.1089637E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.1700000E+00   -3.4408820E+04    0.0000000E+00    1.1866430E+03    3.5983682E+01    3.4786039E+02    6.4809055E+03    2.3631969E+04    2.5587849E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608654E+03    0.0000000E+00    0.0000000E+00    1.1090252E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.3500000E+00   -3.4409170E+04    0.0000000E+00    1.1867882E+03    3.6038483E+01    3.4786894E+02    6.4808944E+03    2.3632342E+04    2.5697451E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608672E+03    0.0000000E+00    0.0000000E+00    1.1090825E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.5300000E+00   -3.4409503E+04    0.0000000E+00    1.1869202E+03    3.6089526E+01    3.4787774E+02    6.4808872E+03    2.3632688E+04    2.5799537E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608685E+03    0.0000000E+00    0.0000000E+00    1.1091361E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.7100000E+00   -3.4409817E+04    0.0000000E+00    1.1870409E+03    3.6137291E+01    3.4788667E+02    6.4808824E+03    2.3633010E+04    2.5895067E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608694E+03    0.0000000E+00    0.0000000E+00    1.1091865E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.8900000E+00   -3.4410113E+04    0.0000000E+00    1.1871519E+03    3.6182197E+01    3.4789565E+02    6.4808790E+03    2.3633311E+04    2.5984879E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608700E+03    0.0000000E+00    0.0000000E+00    1.1092340E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    2.0700000E+00   -3.2928954E+04    0.0000000E+00    1.6402984E+03    2.7598718E+01    3.1064523E+02    6.2078361E+03    2.1347497E+04    2.6075322E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246685E+03    0.0000000E+00    0.0000000E+00    7.1288409E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.2500000E+00   -3.2929351E+04    0.0000000E+00    1.6404428E+03    2.7640891E+01    3.1066196E+02    6.2078559E+03    2.1347915E+04    2.6159668E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246677E+03    0.0000000E+00    0.0000000E+00    7.1293159E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.4300000E+00   -3.2929657E+04    0.0000000E+00    1.6405756E+03    2.7680495E+01    3.1067626E+02    6.2078536E+03    2.1348279E+04    2.6238876E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246669E+03    0.0000000E+00    0.0000000E+00    7.1297586E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.6100000E+00   -3.2929942E+04    0.0000000E+00    1.6406984E+03    2.7717804E+01    3.1068876E+02    6.2078517E+03    2.1348616E+04    2.6313493E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246662E+03    0.0000000E+00    0.0000000E+00    7.1301748E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.7900000E+00   -3.2930209E+04    0.0000000E+00    1.6408123E+03    2.7753050E+01    3.1069978E+02    6.2078503E+03    2.1348930E+04    2.6383985E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246655E+03    0.0000000E+00    0.0000000E+00    7.1305671E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    2.9700000E+00   -3.2930461E+04    0.0000000E+00    1.6409182E+03    2.7786434E+01    3.1070958E+02    6.2078492E+03    2.1349222E+04    2.6450753E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246649E+03    0.0000000E+00    0.0000000E+00    7.1309375E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    3.1500000E+00   -3.2930698E+04    0.0000000E+00    1.6410171E+03    2.7818130E+01    3.1071832E+02    6.2078483E+03    2.1349495E+04    2.6514145E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246644E+03    0.0000000E+00    0.0000000E+00    7.1312879E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    3.3300000E+00   -3.2930922E+04    0.0000000E+00    1.6411097E+03    2.7848289E+01    3.1072613E+02    6.2078477E+03    2.1349751E+04    2.6574464E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246639E+03    0.0000000E+00    0.0000000E+00    7.1316201E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    3.5100000E+00   -3.2931134E+04    0.0000000E+00    1.6411966E+03    2.7877044E+01    3.1073311E+02    6.2078471E+03    2.1349991E+04    2.6631973E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246636E+03    0.0000000E+00    0.0000000E+00    7.1319354E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
    3.6900000E+00   -3.2931334E+04    0.0000000E+00    1.6412783E+03    2.7904512E+01    3.1073936E+02    6.2078467E+03    2.1350218E+04    2.6686908E+01    1.6877637E-02    0.0000000E+00    2.2497653E+03    2.1246632E+03    0.0000000E+00    0.0000000E+00    7.1322353E+02    0.0000000E+00    5.9957436E+04    0.0000000E+00
