# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998126191464E-05   7.24995369543932E-05   3.48257283243802E-09   6.81009987506981E-06   4.31999786447349E-05   1.21001886001521E-05   8.78999225664328E-07   5.27999657159294E-09   5.96999140132600E+00   8.30013844686726E-04   3.43468553836765E-04
  2.00000E-09                2.88998009703720E-05   7.24995078066124E-05   3.48514661231867E-09   6.81009399973837E-06   4.31999572894881E-05   1.21001781341203E-05   8.78998451331653E-07   5.27999314319052E-09   5.96998984454082E+00   8.30014131378863E-04   3.43468524027850E-04
  3.00000E-09                2.88997892760385E-05   7.24994785252022E-05   3.48771945335671E-09   6.81008815535527E-06   4.31999359342938E-05   1.21001677268122E-05   8.78997677000348E-07   5.27998971478732E-09   5.96998867159719E+00   8.30014528465130E-04   3.43468494210340E-04
  4.00000E-09                2.88997774782281E-05   7.24994489754075E-05   3.49029229534346E-09   6.81008237504169E-06   4.31999145791237E-05   1.21001574409709E-05   8.78996902670887E-07   5.27998628638653E-09   5.96998773732199E+00   8.30014995639825E-04   3.43468464375103E-04
  5.00000E-09                2.88997656099937E-05   7.24994192436830E-05   3.49286513775986E-09   6.81007663873670E-06   4.31998932239764E-05   1.21001472385335E-05   8.78996128343066E-07   5.27998285798810E-09   5.96998695291226E+00   8.30015506884884E-04   3.43468434527811E-04
  7.00000E-09                2.88997416887333E-05   7.24993593094263E-05   3.49801365817020E-09   6.81006527875421E-06   4.31998505137557E-05   1.21001270471719E-05   8.78994579694380E-07   5.27997600120393E-09   5.96998565716664E+00   8.30016610374187E-04   3.43468374802464E-04
  1.10000E-08                2.88996937666653E-05   7.24992392266495E-05   3.50830124693461E-09   6.81004260985478E-06   4.31997650936870E-05   1.21000867612645E-05   8.78991482415623E-07   5.27996228765961E-09   5.96998339273519E+00   8.30018912315284E-04   3.43468255340104E-04
  1.90000E-08                2.88995978281978E-05   7.24989988157651E-05   3.52888396291666E-09   6.80999733141700E-06   4.31995942548307E-05   1.21000063019409E-05   8.78985287947272E-07   5.27993486072319E-09   5.96997909412134E+00   8.30023583775586E-04   3.43468016409372E-04
  3.50000E-08                2.88994058830405E-05   7.24985178210647E-05   3.57004930843625E-09   6.80990681843267E-06   4.31992525823513E-05   1.20998454663388E-05   8.78972899354538E-07   5.27988000742076E-09   5.96997058358354E+00   8.30032951478636E-04   3.43467538577827E-04
  6.70000E-08                2.88990219735285E-05   7.24975557836687E-05   3.65237970365235E-09   6.80972581417983E-06   4.31985692582943E-05   1.20995238356473E-05   8.78948123544182E-07   5.27977030309745E-09   5.96995358183980E+00   8.30051688765327E-04   3.43466583077323E-04
