# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -4.2172033E-02   -4.6037763E+00   -9.5955391E+00   -1.5616221E+00   -5.6427105E+01    9.1503569E-02    3.2026965E+00   -1.0455684E+01    3.1028271E-01    3.7431189E+00   -1.0109138E+01    5.2919478E-02   -4.4397227E+00   -3.2547953E+03    3.9091454E+00    1.6162534E+00
    2.7000000E-01    1.9879157E-01   -3.8550530E+00   -8.7463528E+00   -7.4042226E-01   -5.6661217E+01    1.7158541E-03    3.4320474E+00   -1.0493384E+01    8.1750252E-01    3.6331971E+00   -8.9569531E+00    2.9388308E-01   -4.0137239E+00   -3.2513577E+03    3.9085392E+00    1.3203289E+00
    4.5000000E-01    3.2133731E-01   -3.4576117E+00   -8.2001216E+00   -2.7990435E-01   -5.6932029E+01    1.8565854E-03    3.5477491E+00   -1.0647930E+01    1.0788960E+00    3.5334723E+00   -8.3249230E+00    4.1642882E-01   -3.7385621E+00   -3.2479480E+03    3.9079329E+00    1.1479208E+00
    6.3000000E-01    3.9684650E-01   -3.2044473E+00   -7.7877294E+00    1.6302898E-02   -5.7188239E+01    1.8394349E-03    3.6012424E+00   -1.0826348E+01    1.2318155E+00    3.4417768E+00   -7.9123061E+00    4.9193801E-01   -3.5305582E+00   -3.2445654E+03    3.9073266E+00    1.0265638E+00
    8.1000000E-01    4.4779410E-01   -3.0276885E+00   -7.4519173E+00    2.2197844E-01   -5.7414545E+01    1.7946150E-03    3.6210623E+00   -1.0986009E+01    1.3274548E+00    3.3578164E+00   -7.6105116E+00    5.4288561E-01   -3.3611235E+00   -3.2412093E+03    3.9067203E+00    9.3363601E-01
    9.9000000E-01    4.8374493E-01   -2.8983290E+00   -7.1667943E+00    3.7114127E-01   -5.7611807E+01    1.7603513E-03    3.6200142E+00   -1.1119940E+01    1.3876882E+00    3.2795071E+00   -7.3751779E+00    5.7883644E-01   -3.2172762E+00   -3.2378792E+03    3.9061142E+00    8.5853053E-01
    1.1700000E+00    5.0971297E-01   -2.8003701E+00   -6.9183196E+00    4.8316319E-01   -5.7785896E+01    1.7386227E-03    3.6072630E+00   -1.1232054E+01    1.4257359E+00    3.2066700E+00   -7.1840989E+00    6.0480448E-01   -3.0919506E+00   -3.2345746E+03    3.9055083E+00    7.9614398E-01
    1.3500000E+00    5.2863340E-01   -2.7243730E+00   -6.6978420E+00    5.6957313E-01   -5.7942281E+01    1.7249299E-03    3.5881799E+00   -1.1327715E+01    1.4493467E+00    3.1390179E+00   -7.0247964E+00    6.2372491E-01   -2.9807810E+00   -3.2312952E+03    3.9049026E+00    7.4339746E-01
    1.5300000E+00    5.4236103E-01   -2.6643793E+00   -6.4995370E+00    6.3760178E-01   -5.8084926E+01    1.7158761E-03    3.5659120E+00   -1.1410859E+01    1.4632648E+00    3.0761766E+00   -6.8893707E+00    6.3745254E-01   -2.8808227E+00   -3.2280406E+03    3.9042971E+00    6.9824921E-01
    1.7100000E+00    5.5213632E-01   -2.6164290E+00   -6.3192437E+00    6.9198859E-01   -5.8216595E+01    1.7095676E-03    3.5423100E+00   -1.1484113E+01    1.4705040E+00    3.0177383E+00   -6.7724388E+00    6.4722783E-01   -2.7899701E+00   -3.2248093E+03    3.9036920E+00    6.5925476E-01
    1.8900000E+00    5.5885317E-01   -2.5777064E+00   -6.1538037E+00    7.3594932E-01   -5.8339288E+01    1.7049477E-03    3.5183912E+00   -1.1549336E+01    1.4730419E+00    2.9632925E+00   -6.6700691E+00    6.5394469E-01   -2.7066424E+00   -3.2211923E+03    3.9030871E+00    6.2531502E-01
    2.0700000E+00    5.7616706E-01   -2.4236172E+00   -5.9738303E+00    8.5531259E-01   -5.8513078E+01    1.3242714E-03    3.7258389E+00   -1.1557851E+01    1.6754309E+00    3.0860047E+00   -6.4485122E+00    6.7125857E-01   -2.6249521E+00   -3.0627863E+03    3.9024866E+00    6.6935723E-01
