# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.9113872E-08    5.1635600E-07    6.1956264E-06    3.5249613E-06
    2.7000000E-01    6.3418199E-08    7.7032329E-07    6.1221127E-06    3.4639678E-06
    4.5000000E-01    7.3854559E-08    9.9260647E-07    6.0626694E-06    3.4063594E-06
    6.3000000E-01    8.2130920E-08    1.1658575E-06    6.0161913E-06    3.3615335E-06
    8.1000000E-01    8.9053879E-08    1.2956333E-06    5.9810333E-06    3.3279141E-06
    9.9000000E-01    9.5096257E-08    1.3924432E-06    5.9544202E-06    3.3027576E-06
    1.1700000E+00    1.0055093E-07    1.4656672E-06    5.9338526E-06    3.2837053E-06
    1.3500000E+00    1.0560391E-07    1.5221947E-06    5.9175005E-06    3.2690333E-06
    1.5300000E+00    1.1037654E-07    1.5667614E-06    5.9041200E-06    3.2575455E-06
    1.7100000E+00    1.1495061E-07    1.6025638E-06    5.8928816E-06    3.2484235E-06
    1.8900000E+00    1.1940588E-07    1.6308580E-06    5.8829995E-06    3.2417784E-06
    2.0700000E+00    3.1825676E-10    3.7942872E-09    1.4593576E-08    8.3483778E-09
    2.2500000E+00    3.3712898E-10    3.5423292E-09    1.4506808E-08    8.5511375E-09
    2.4300000E+00    3.5520134E-10    3.3152072E-09    1.4439374E-08    8.7226253E-09
    2.6100000E+00    3.7253994E-10    3.1085716E-09    1.4386308E-08    8.8699372E-09
    2.7900000E+00    3.8920039E-10    2.9191379E-09    1.4344115E-08    8.9981715E-09
    2.9700000E+00    4.0523011E-10    2.7443686E-09    1.4310276E-08    9.1110835E-09
    3.1500000E+00    4.2066995E-10    2.5822646E-09    1.4282938E-08    9.2114998E-09
    3.3300000E+00    4.3555554E-10    2.4312245E-09    1.4260712E-08    9.3015875E-09
    3.5100000E+00    4.4991811E-10    2.2899466E-09    1.4242539E-08    9.3830359E-09
    3.6900000E+00    4.6378531E-10    2.1573590E-09    1.4227602E-08    9.4571808E-09
    3.8700000E+00    4.7718171E-10    2.0325691E-09    1.4215261E-08    9.5250922E-09
    4.0500000E+00    4.9012926E-10    1.9148259E-09    1.4205011E-08    9.5876374E-09
    4.2300000E+00    5.0264768E-10    1.8034924E-09    1.4196450E-08    9.6455262E-09
    4.4100000E+00    5.1475469E-10    1.6980231E-09    1.4189250E-08    9.6993457E-09
    4.5900000E+00    5.2646630E-10    1.5979485E-09    1.4183150E-08    9.7495851E-09
    4.7700000E+00    5.3779694E-10    1.5028612E-09    1.4177931E-08    9.7966557E-09
    4.9500000E+00    5.4875972E-10    1.4124060E-09    1.4173416E-08    9.8409056E-09
    5.1300000E+00    5.5936644E-10    1.3262717E-09    1.4169456E-08    9.8826312E-09
    5.3100000E+00    5.6962782E-10    1.2441842E-09    1.4165929E-08    9.9220868E-09
    5.4900000E+00    5.7955351E-10    1.1659013E-09    1.4162731E-08    9.9594916E-09
    5.6700000E+00    5.8915220E-10    1.0912084E-09    1.4159772E-08    9.9950354E-09
    5.8500000E+00    5.9843170E-10    1.0199145E-09    1.4156980E-08    1.0028884E-08
    6.0300000E+00    6.0739898E-10    9.5184944E-10    1.4154290E-08    1.0061181E-08
    6.2100000E+00    6.1606020E-10    8.8686130E-10    1.4151648E-08    1.0092055E-08
    6.3900000E+00    6.2442076E-10    8.2481424E-10    1.4149006E-08    1.0121617E-08
    6.5700000E+00    6.3248537E-10    7.6558668E-10    1.4146324E-08    1.0149965E-08
    6.7500000E+00    6.4025801E-10    7.0906982E-10    1.4143565E-08    1.0177189E-08
    6.9300000E+00    6.4774203E-10    6.5516622E-10    1.4140699E-08    1.0203365E-08
    7.1100000E+00    6.5494011E-10    6.0378867E-10    1.4137697E-08    1.0228564E-08
    7.2900000E+00    6.6185437E-10    5.5485916E-10    1.4134535E-08    1.0252848E-08
    7.4700000E+00    6.6848633E-10    5.0830796E-10    1.4131191E-08    1.0276272E-08
    7.6500000E+00    6.7483698E-10    4.6407279E-10    1.4127646E-08    1.0298885E-08
    7.8300000E+00    6.8090683E-10    4.2209890E-10    1.4123883E-08    1.0320733E-08
    8.0100000E+00    6.8670237E-10    3.8246062E-10    1.4119881E-08    1.0341794E-08
    8.1900000E+00    1.1090370E-07    5.8330066E-08    2.2580852E-06    1.6562781E-06
    8.3700000E+00    1.1190627E-07    5.5651864E-08    2.2572126E-06    1.6580105E-06
    8.5500000E+00    1.1287043E-07    5.3140589E-08    2.2563164E-06    1.6597014E-06
    8.7300000E+00    1.1379859E-07    5.0784780E-08    2.2553999E-06    1.6613515E-06
    8.9100000E+00    1.1469295E-07    4.8573807E-08    2.2544648E-06    1.6629634E-06
    9.0900000E+00    1.1555555E-07    4.6498046E-08    2.2535089E-06    1.6645430E-06
    9.2700000E+00    1.1638828E-07    4.4549098E-08    2.2525235E-06    1.6661021E-06
    9.4500000E+00    1.1719292E-07    4.2720270E-08    2.2514900E-06    1.6676621E-06
    9.6300000E+00    1.1797114E-07    4.1007516E-08    2.2503761E-06    1.6692563E-06
    9.8100000E+00    1.1872457E-07    3.9411124E-08    2.2491331E-06    1.6709323E-06
    9.9900000E+00    1.1945478E-07    3.7938414E-08    2.2476951E-06    1.6727520E-06
    1.0170000E+01    1.2016336E-07    3.6607758E-08    2.2459796E-06    1.6747878E-06
    1.0350000E+01    1.2085195E-07    3.5454090E-08    2.2438915E-06    1.6771164E-06
    1.0530000E+01    1.2152224E-07    3.4535984E-08    2.2413290E-06    1.6798097E-06
    1.0710000E+01    1.2217606E-07    3.3944176E-08    2.2381901E-06    1.6829235E-06
    1.0890000E+01    1.2281542E-07    3.3811186E-08    2.2343794E-06    1.6864859E-06
    1.1070000E+01    1.2344252E-07    3.4321422E-08    2.2298130E-06    1.6904876E-06
    1.1250000E+01    1.2405980E-07    3.5720736E-08    2.2244217E-06    1.6948740E-06
    1.1430000E+01    1.2466985E-07    3.8323674E-08    2.2181506E-06    1.6995416E-06
    1.1610000E+01    1.2527533E-07    4.2515834E-08    2.2109583E-06    1.7043380E-06
    1.1790000E+01    1.2587878E-07    4.8748187E-08    2.2028144E-06    1.7090669E-06
    1.1970000E+01    1.2648241E-07    5.7520778E-08    2.1936997E-06    1.7134968E-06
    1.2150000E+01    1.2708797E-07    6.9354839E-08    2.1836070E-06    1.7173735E-06
    1.2330000E+01    1.2769122E-07    8.4705194E-08    2.1725703E-06    1.7204379E-06
    1.2510000E+01    7.9664189E-08    6.1014260E-08    1.3530216E-06    1.0766858E-06
    1.2690000E+01    7.9509310E-08    7.0135867E-08    1.3476458E-06    1.0775785E-06
    1.2870000E+01    7.9359541E-08    8.0369266E-08    1.3420338E-06    1.0781490E-06
    1.3050000E+01    7.9214694E-08    9.1754714E-08    1.3361978E-06    1.0783652E-06
    1.3230000E+01    7.9074547E-08    1.0431785E-07    1.3301520E-06    1.0782000E-06
    1.3410000E+01    7.8938853E-08    1.1806795E-07    1.3239135E-06    1.0776319E-06
    1.3590000E+01    7.8807339E-08    1.3299662E-07    1.3175012E-06    1.0766462E-06
    1.3770000E+01    7.8679705E-08    1.4907691E-07    1.3109367E-06    1.0752350E-06
    1.3950000E+01    7.8555632E-08    1.6626303E-07    1.3042433E-06    1.0733981E-06
    1.4130000E+01    7.8434780E-08    1.8449054E-07    1.2974463E-06    1.0711424E-06
    1.4310000E+01    7.8316794E-08    2.0367726E-07    1.2905727E-06    1.0684823E-06
    1.4490000E+01    7.8201311E-08    2.2372464E-07    1.2836508E-06    1.0654389E-06
    1.4670000E+01    7.8087961E-08    2.4451971E-07    1.2767096E-06    1.0620399E-06
    1.4850000E+01    7.7976376E-08    2.6593745E-07    1.2697792E-06    1.0583179E-06
    1.5030000E+01    7.7866196E-08    2.8784350E-07    1.2628896E-06    1.0543102E-06
    1.5210000E+01    7.7757069E-08    3.1009721E-07    1.2560707E-06    1.0500574E-06
    1.5390000E+01    7.7648666E-08    3.3255466E-07    1.2493522E-06    1.0456020E-06
    1.5570000E+01    7.7540674E-08    3.5507174E-07    1.2427631E-06    1.0409872E-06
    1.5750000E+01    7.7432809E-08    3.7750716E-07    1.2363316E-06    1.0362556E-06
    1.5930000E+01    7.7324813E-08    3.9972505E-07    1.2300853E-06    1.0314475E-06
    1.6110000E+01    7.7216458E-08    4.2159739E-07    1.2240513E-06    1.0266001E-06
    1.6290000E+01    7.7107546E-08    4.4300586E-07    1.2182562E-06    1.0217460E-06
    1.6470000E+01    7.6997908E-08    4.6384336E-07    1.2127268E-06    1.0169120E-06
    1.6650000E+01    7.6887403E-08    4.8401491E-07    1.2074905E-06    1.0121185E-06
    1.6830000E+01    7.6775916E-08    5.0343811E-07    1.2025754E-06    1.0073783E-06
    1.7010000E+01    7.6663354E-08    5.2204311E-07    1.1980113E-06    1.0026968E-06
    1.7190000E+01    7.6549643E-08    5.3977213E-07    1.1938295E-06    9.9807148E-07
    1.7370000E+01    7.6434726E-08    5.5657860E-07    1.1900636E-06    9.9349224E-07
    1.7550000E+01    7.6318558E-08    5.7242596E-07    1.1867491E-06    9.8894187E-07
    1.7730000E+01    7.6201110E-08    5.8728589E-07    1.1839233E-06    9.8439712E-07
    1.7910000E+01    7.6083110E-08    6.0106423E-07    1.1816320E-06    9.7985893E-07
