# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    3.9988438E-02    2.0999659E-01    1.9000035E-04
    2.7000000E-01    3.9801935E-02    2.0998976E-01    1.9000108E-04
    4.5000000E-01    3.9613158E-02    2.0998279E-01    1.9000181E-04
    6.3000000E-01    3.9424610E-02    2.0997566E-01    1.9000252E-04
    8.1000000E-01    3.9238306E-02    2.0996838E-01    1.9000324E-04
    9.9000000E-01    3.9054824E-02    2.0996096E-01    1.9000394E-04
    1.1700000E+00    3.8874147E-02    2.0995341E-01    1.9000464E-04
    1.3500000E+00    3.8695866E-02    2.0994572E-01    1.9000533E-04
    1.5300000E+00    3.8519053E-02    2.0993789E-01    1.9000602E-04
    1.7100000E+00    3.8341826E-02    2.0992993E-01    1.9000671E-04
    1.8900000E+00    3.8160400E-02    2.0992183E-01    1.9000739E-04
    2.0700000E+00    3.7968449E-02    2.0991364E-01    1.9000807E-04
    2.2500000E+00    3.7781574E-02    2.0990535E-01    1.9000873E-04
    2.4300000E+00    3.7598355E-02    2.0989689E-01    1.9000938E-04
    2.6100000E+00    3.7418625E-02    2.0988827E-01    1.9001002E-04
    2.7900000E+00    3.7242228E-02    2.0987947E-01    1.9001066E-04
    2.9700000E+00    3.7069012E-02    2.0987047E-01    1.9001129E-04
    3.1500000E+00    3.6898834E-02    2.0986129E-01    1.9001191E-04
    3.3300000E+00    3.6731556E-02    2.0985190E-01    1.9001252E-04
    3.5100000E+00    3.6567045E-02    2.0984230E-01    1.9001313E-04
    3.6900000E+00    3.6405171E-02    2.0983248E-01    1.9001373E-04
    3.8700000E+00    3.6245804E-02    2.0982244E-01    1.9001432E-04
    4.0500000E+00    3.6088835E-02    2.0981217E-01    1.9001491E-04
    4.2300000E+00    3.5934167E-02    2.0980165E-01    1.9001549E-04
    4.4100000E+00    3.5781707E-02    2.0979089E-01    1.9001606E-04
    4.5900000E+00    3.5631369E-02    2.0977988E-01    1.9001662E-04
    4.7700000E+00    3.5483070E-02    2.0976859E-01    1.9001718E-04
    4.9500000E+00    3.5336733E-02    2.0975704E-01    1.9001773E-04
    5.1300000E+00    3.5192286E-02    2.0974520E-01    1.9001828E-04
    5.3100000E+00    3.5049659E-02    2.0973307E-01    1.9001881E-04
    5.4900000E+00    3.4908788E-02    2.0972064E-01    1.9001934E-04
    5.6700000E+00    3.4769610E-02    2.0970790E-01    1.9001987E-04
    5.8500000E+00    3.4632067E-02    2.0969484E-01    1.9002039E-04
    6.0300000E+00    3.4496104E-02    2.0968144E-01    1.9002090E-04
    6.2100000E+00    3.4361669E-02    2.0966770E-01    1.9002140E-04
    6.3900000E+00    3.4228710E-02    2.0965361E-01    1.9002190E-04
    6.5700000E+00    3.4097181E-02    2.0963915E-01    1.9002239E-04
    6.7500000E+00    3.3967034E-02    2.0962432E-01    1.9002288E-04
    6.9300000E+00    3.3838224E-02    2.0960909E-01    1.9002335E-04
    7.1100000E+00    3.3710704E-02    2.0959346E-01    1.9002382E-04
    7.2900000E+00    3.3584421E-02    2.0957741E-01    1.9002429E-04
    7.4700000E+00    3.3459312E-02    2.0956094E-01    1.9002475E-04
    7.6500000E+00    3.3335285E-02    2.0954402E-01    1.9002520E-04
    7.8300000E+00    3.3212193E-02    2.0952664E-01    1.9002564E-04
    8.0100000E+00    3.3089772E-02    2.0950879E-01    1.9002607E-04
    8.1900000E+00    3.2966642E-02    2.0949031E-01    1.9002651E-04
    8.3700000E+00    3.2844299E-02    2.0947120E-01    1.9002693E-04
    8.5500000E+00    3.2723127E-02    2.0945155E-01    1.9002735E-04
    8.7300000E+00    3.2603092E-02    2.0943136E-01    1.9002777E-04
    8.9100000E+00    3.2484162E-02    2.0941060E-01    1.9002817E-04
    9.0900000E+00    3.2366308E-02    2.0938926E-01    1.9002857E-04
    9.2700000E+00    3.2249500E-02    2.0936731E-01    1.9002896E-04
    9.4500000E+00    3.2133714E-02    2.0934474E-01    1.9002934E-04
    9.6300000E+00    3.2018922E-02    2.0932153E-01    1.9002972E-04
    9.8100000E+00    3.1905100E-02    2.0929765E-01    1.9003008E-04
    9.9900000E+00    3.1792226E-02    2.0927308E-01    1.9003044E-04
    1.0170000E+01    3.1680278E-02    2.0924780E-01    1.9003079E-04
    1.0350000E+01    3.1569235E-02    2.0922179E-01    1.9003113E-04
    1.0530000E+01    3.1459083E-02    2.0919502E-01    1.9003147E-04
    1.0710000E+01    3.1349810E-02    2.0916746E-01    1.9003179E-04
    1.0890000E+01    3.1241418E-02    2.0913909E-01    1.9003211E-04
