# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -9.5688896E-01   -7.4617522E+00   -1.2211201E+01   -4.2415295E+00   -5.6402601E+01    6.8083848E-01    1.8667382E+00   -1.0997153E+01   -2.0093883E+00    3.2576341E+00   -1.4200551E+01   -8.6179745E-01   -5.7342319E+00   -3.2580485E+03    3.9094069E+00    2.2882280E+00
    2.7000000E-01   -7.3080465E-01   -6.6008242E+00   -1.1702365E+01   -3.4935088E+00   -5.6386399E+01    7.5488194E-04    2.7213486E+00   -1.0506619E+01   -1.0179861E+00    3.8163923E+00   -1.3105744E+01   -6.3571314E-01   -5.4942113E+00   -3.2578397E+03    3.9093246E+00    2.3415228E+00
    4.5000000E-01   -6.0461996E-01   -6.1934540E+00   -1.1366402E+01   -3.1716001E+00   -5.6373703E+01    8.4892172E-04    2.9001814E+00   -1.0396734E+01   -6.8904549E-01    3.9256859E+00   -1.2507288E+01   -5.0952844E-01   -5.3283445E+00   -3.2576311E+03    3.9092397E+00    2.2699848E+00
    6.3000000E-01   -5.0993905E-01   -5.9254689E+00   -1.1108704E+01   -2.9706208E+00   -5.6367935E+01    9.5486743E-04    2.9025366E+00   -1.0391199E+01   -5.4369024E-01    3.9164236E+00   -1.2107679E+01   -4.1484754E-01   -5.1997057E+00   -3.2574227E+03    3.9091520E+00    2.1706728E+00
    8.1000000E-01   -4.3206708E-01   -5.7148194E+00   -1.0896172E+01   -2.8130049E+00   -5.6368750E+01    1.0606078E-03    2.8708395E+00   -1.0405811E+01   -4.5073074E-01    3.8828546E+00   -1.1791771E+01   -3.3697557E-01   -5.0933019E+00   -3.2572143E+03    3.9090617E+00    2.0760163E+00
    9.9000000E-01   -3.6619517E-01   -5.5359251E+00   -1.0714022E+01   -2.6755821E+00   -5.6374919E+01    1.1648697E-03    2.8446070E+00   -1.0417710E+01   -3.7228265E-01    3.8509431E+00   -1.1522704E+01   -2.7110366E-01   -5.0020159E+00   -3.2570061E+03    3.9089687E+00    1.9941887E+00
    1.1700000E+00   -3.0962660E-01   -5.3793261E+00   -1.0554263E+01   -2.5502222E+00   -5.6385371E+01    1.2661828E-03    2.8309468E+00   -1.0424165E+01   -2.9874569E-01    3.8250601E+00   -1.1286386E+01   -2.1453509E-01   -4.9219067E+00   -3.2567979E+03    3.9088731E+00    1.9246785E+00
    1.3500000E+00   -2.6042386E-01   -5.2403992E+00   -1.0411957E+01   -2.4330802E+00   -5.6399323E+01    1.3632727E-03    2.8287004E+00   -1.0427312E+01   -2.2815430E-01    3.8040771E+00   -1.1075790E+01   -1.6533235E-01   -4.8505171E+00   -3.2565898E+03    3.9087750E+00    1.8649844E+00
    1.5300000E+00   -2.1712911E-01   -5.1160726E+00   -1.0283774E+01   -2.3216520E+00   -5.6416218E+01    1.4551308E-03    2.8358320E+00   -1.0429362E+01   -1.5996954E-01    3.7863700E+00   -1.0886297E+01   -1.2203760E-01   -4.7861860E+00   -3.2563818E+03    3.9086743E+00    1.8128361E+00
    1.7100000E+00   -1.7863993E-01   -5.0039668E+00   -1.0167321E+01   -2.2141466E+00   -5.6435665E+01    1.5410413E-03    2.8507885E+00   -1.0431728E+01   -9.3781601E-02    3.7707996E+00   -1.0714400E+01   -8.3548414E-02   -4.7277170E+00   -3.2561739E+03    3.9085712E+00    1.7665617E+00
