# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.4727450E-08    4.2804178E-07    6.2190625E-06    3.5479866E-06
    2.7000000E-01    5.6501995E-08    6.2859816E-07    6.1617647E-06    3.4989774E-06
    4.5000000E-01    6.4806349E-08    8.3872736E-07    6.1107991E-06    3.4400342E-06
    6.3000000E-01    7.0998050E-08    1.0242407E-06    6.0664180E-06    3.3880032E-06
    8.1000000E-01    7.5744701E-08    1.1778409E-06    6.0301611E-06    3.3446419E-06
    9.9000000E-01    7.9464073E-08    1.3022838E-06    6.0013296E-06    3.3090390E-06
    1.1700000E+00    8.2440861E-08    1.4030956E-06    5.9784640E-06    3.2797305E-06
    1.3500000E+00    8.4870883E-08    1.4857419E-06    5.9601125E-06    3.2553219E-06
    1.5300000E+00    8.6889428E-08    1.5546186E-06    5.9451183E-06    3.2346922E-06
    1.7100000E+00    8.8591112E-08    1.6129979E-06    5.9326339E-06    3.2169956E-06
    1.8900000E+00    9.0048706E-08    1.6626460E-06    5.9218913E-06    3.2020730E-06
    2.0700000E+00    2.3123670E-10    3.9404956E-09    1.4670910E-08    8.2438342E-09
    2.2500000E+00    2.3668531E-10    3.7532442E-09    1.4563980E-08    8.4414472E-09
    2.4300000E+00    2.4157603E-10    3.5888090E-09    1.4476709E-08    8.6083274E-09
    2.6100000E+00    2.4599292E-10    3.4428010E-09    1.4404184E-08    8.7515243E-09
    2.7900000E+00    2.5000305E-10    3.3119528E-09    1.4342985E-08    8.8760507E-09
    2.9700000E+00    2.5366075E-10    3.1937703E-09    1.4290659E-08    8.9855720E-09
    3.1500000E+00    2.5701056E-10    3.0863098E-09    1.4245405E-08    9.0828339E-09
    3.3300000E+00    2.6008950E-10    2.9880287E-09    1.4205872E-08    9.1699355E-09
    3.5100000E+00    2.6292856E-10    2.8976842E-09    1.4171029E-08    9.2485109E-09
    3.6900000E+00    2.6555399E-10    2.8142608E-09    1.4140076E-08    9.3198524E-09
    3.8700000E+00    2.6798819E-10    2.7369192E-09    1.4112383E-08    9.3849962E-09
    4.0500000E+00    2.7025038E-10    2.6649583E-09    1.4087448E-08    9.4447839E-09
    4.2300000E+00    2.7235723E-10    2.5977867E-09    1.4064867E-08    9.4999063E-09
    4.4100000E+00    2.7432321E-10    2.5349015E-09    1.4044310E-08    9.5509363E-09
    4.5900000E+00    2.7616101E-10    2.4758717E-09    1.4025505E-08    9.5983537E-09
    4.7700000E+00    2.7788179E-10    2.4203255E-09    1.4008228E-08    9.6425632E-09
    4.9500000E+00    2.7949542E-10    2.3679397E-09    1.3992290E-08    9.6839090E-09
    5.1300000E+00    2.8101067E-10    2.3184323E-09    1.3977533E-08    9.7226858E-09
    5.3100000E+00    2.8243534E-10    2.2715554E-09    1.3963822E-08    9.7591477E-09
    5.4900000E+00    2.8377644E-10    2.2270903E-09    1.3951043E-08    9.7935149E-09
    5.6700000E+00    2.8504024E-10    2.1848432E-09    1.3939098E-08    9.8259794E-09
    5.8500000E+00    2.8623242E-10    2.1446413E-09    1.3927900E-08    9.8567094E-09
    6.0300000E+00    2.8735810E-10    2.1063303E-09    1.3917377E-08    9.8858530E-09
    6.2100000E+00    2.8842193E-10    2.0697718E-09    1.3907465E-08    9.9135412E-09
    6.3900000E+00    2.8942815E-10    2.0348411E-09    1.3898107E-08    9.9398901E-09
    6.5700000E+00    2.9038061E-10    2.0014255E-09    1.3889253E-08    9.9650035E-09
    6.7500000E+00    2.9128285E-10    1.9694230E-09    1.3880861E-08    9.9889740E-09
    6.9300000E+00    2.9213811E-10    1.9387409E-09    1.3872892E-08    1.0011885E-08
    7.1100000E+00    2.9294936E-10    1.9092948E-09    1.3865311E-08    1.0033811E-08
    7.2900000E+00    2.9371937E-10    1.8810072E-09    1.3858088E-08    1.0054821E-08
    7.4700000E+00    2.9445065E-10    1.8538077E-09    1.3851195E-08    1.0074975E-08
    7.6500000E+00    2.9514556E-10    1.8276312E-09    1.3844609E-08    1.0094329E-08
    7.8300000E+00    2.9580629E-10    1.8024188E-09    1.3838306E-08    1.0112934E-08
    8.0100000E+00    2.9643631E-10    1.7782693E-09    1.3832243E-08    1.0130782E-08
    8.1900000E+00    4.7573611E-08    2.8618895E-07    2.2112378E-06    1.6216879E-06
    8.3700000E+00    4.7713964E-08    2.8785277E-07    2.2094995E-06    1.6225313E-06
    8.5500000E+00    4.7848190E-08    2.8950988E-07    2.2077559E-06    1.6233861E-06
    8.7300000E+00    4.7976691E-08    2.9116441E-07    2.2059149E-06    1.6243423E-06
    8.9100000E+00    4.8099924E-08    2.9281904E-07    2.2038005E-06    1.6255741E-06
    9.0900000E+00    4.8218412E-08    2.9447738E-07    2.2011417E-06    1.6273505E-06
    9.2700000E+00    4.8332737E-08    2.9614508E-07    2.1975980E-06    1.6300089E-06
    9.4500000E+00    4.8443487E-08    2.9783115E-07    2.1928224E-06    1.6338916E-06
    9.6300000E+00    4.8551199E-08    2.9955050E-07    2.1865452E-06    1.6392605E-06
    9.8100000E+00    4.8656308E-08    3.0132888E-07    2.1786510E-06    1.6462179E-06
    9.9900000E+00    4.8759150E-08    3.0321108E-07    2.1692208E-06    1.6546604E-06
    1.0170000E+01    4.8859997E-08    3.0527329E-07    2.1585265E-06    1.6642777E-06
    1.0350000E+01    4.8959164E-08    3.0763930E-07    2.1469802E-06    1.6745957E-06
    1.0530000E+01    4.9057134E-08    3.1049967E-07    2.1350545E-06    1.6850463E-06
    1.0710000E+01    4.9154696E-08    3.1413146E-07    2.1231964E-06    1.6950436E-06
    1.0890000E+01    4.9253059E-08    3.1891556E-07    2.1117550E-06    1.7040476E-06
    1.1070000E+01    4.9353918E-08    3.2534741E-07    2.1009346E-06    1.7116051E-06
    1.1250000E+01    4.9459465E-08    3.3403707E-07    2.0907794E-06    1.7173661E-06
    1.1430000E+01    4.9572320E-08    3.4569459E-07    2.0811839E-06    1.7210797E-06
    1.1610000E+01    4.9695401E-08    3.6109761E-07    2.0719240E-06    1.7225797E-06
    1.1790000E+01    4.9831718E-08    3.8103991E-07    2.0626995E-06    1.7217678E-06
    1.1970000E+01    4.9984120E-08    4.0626195E-07    2.0531815E-06    1.7186015E-06
    1.2150000E+01    5.0154988E-08    4.3736742E-07    2.0430579E-06    1.7130898E-06
    1.2330000E+01    5.0344895E-08    4.7464849E-07    2.0320956E-06    1.7053192E-06
    1.2510000E+01    3.1458710E-08    3.1320054E-07    1.2653463E-06    1.0623628E-06
    1.2690000E+01    3.1456779E-08    3.3132318E-07    1.2603151E-06    1.0583338E-06
    1.2870000E+01    3.1460778E-08    3.5099305E-07    1.2550037E-06    1.0538082E-06
    1.3050000E+01    3.1470390E-08    3.7212829E-07    1.2494147E-06    1.0488247E-06
    1.3230000E+01    3.1485144E-08    3.9460341E-07    1.2435651E-06    1.0434292E-06
    1.3410000E+01    3.1504412E-08    4.1824982E-07    1.2374891E-06    1.0376723E-06
    1.3590000E+01    3.1527420E-08    4.4285880E-07    1.2312413E-06    1.0316040E-06
    1.3770000E+01    3.1553255E-08    4.6818692E-07    1.2249029E-06    1.0252653E-06
    1.3950000E+01    3.1580883E-08    4.9396362E-07    1.2185899E-06    1.0186761E-06
    1.4130000E+01    3.1609169E-08    5.1990060E-07    1.2124627E-06    1.0118206E-06
    1.4310000E+01    3.1636907E-08    5.4570238E-07    1.2067345E-06    1.0046339E-06
    1.4490000E+01    3.1662854E-08    5.7107723E-07    1.2016745E-06    9.9699341E-07
    1.4670000E+01    3.1685770E-08    5.9574795E-07    1.1976024E-06    9.8871862E-07
    1.4850000E+01    3.1704472E-08    6.1946178E-07    1.1948719E-06    9.7958286E-07
    1.5030000E+01    3.1717888E-08    6.4199881E-07    1.1938431E-06    9.6933632E-07
    1.5210000E+01    3.1725108E-08    6.6317845E-07    1.1948481E-06    9.5773785E-07
    1.5390000E+01    3.1725437E-08    6.8286354E-07    1.1981532E-06    9.4458996E-07
    1.5570000E+01    3.1718427E-08    7.0096178E-07    1.2039267E-06    9.2977074E-07
    1.5750000E+01    3.1703891E-08    7.1742444E-07    1.2122163E-06    9.1325704E-07
    1.5930000E+01    3.1681900E-08    7.3224261E-07    1.2229400E-06    8.9513519E-07
    1.6110000E+01    3.1652754E-08    7.4544124E-07    1.2358923E-06    8.7559817E-07
    1.6290000E+01    3.1616941E-08    7.5707166E-07    1.2507621E-06    8.5493100E-07
    1.6470000E+01    3.1575077E-08    7.6720322E-07    1.2671610E-06    8.3348721E-07
    1.6650000E+01    3.1527853E-08    7.7591490E-07    1.2846551E-06    8.1166091E-07
    1.6830000E+01    3.1475976E-08    7.8328719E-07    1.3027978E-06    7.8985796E-07
    1.7010000E+01    3.1420116E-08    7.8939524E-07    1.3211599E-06    7.6846980E-07
    1.7190000E+01    3.1360872E-08    7.9430317E-07    1.3393533E-06    7.4785201E-07
    1.7370000E+01    3.1298738E-08    7.9806019E-07    1.3570493E-06    7.2830865E-07
    1.7550000E+01    3.1234092E-08    8.0069829E-07    1.3739884E-06    7.1008284E-07
