# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.2823395E-02    2.0502394E-01    1.9000033E-04
    2.7000000E-01    1.3021026E-02    1.9665746E-01    1.9000101E-04
    4.5000000E-01    1.3226745E-02    1.8834686E-01    1.9000168E-04
    6.3000000E-01    1.3524032E-02    1.8000052E-01    1.9000234E-04
    8.1000000E-01    1.3928787E-02    1.7161381E-01    1.9000300E-04
    9.9000000E-01    1.4455679E-02    1.6318683E-01    1.9000365E-04
    1.1700000E+00    1.5122349E-02    1.5471988E-01    1.9000429E-04
    1.3500000E+00    1.5950015E-02    1.4621318E-01    1.9000493E-04
    1.5300000E+00    1.6963957E-02    1.3766687E-01    1.9000556E-04
    1.7100000E+00    1.8194141E-02    1.2908104E-01    1.9000618E-04
    1.8900000E+00    1.9675904E-02    1.2045572E-01    1.9000680E-04
    2.0700000E+00    2.1438853E-02    1.1184867E-01    1.9000741E-04
    2.2500000E+00    2.3206022E-02    1.0358660E-01    1.9000801E-04
    2.4300000E+00    2.4960437E-02    9.5643329E-02    1.9000859E-04
    2.6100000E+00    2.6697748E-02    8.8023296E-02    1.9000918E-04
    2.7900000E+00    2.8415553E-02    8.0728220E-02    1.9000975E-04
    2.9700000E+00    3.0111342E-02    7.3759459E-02    1.9001031E-04
    3.1500000E+00    3.1782257E-02    6.7118253E-02    1.9001087E-04
    3.3300000E+00    3.3425041E-02    6.0805719E-02    1.9001142E-04
    3.5100000E+00    3.5036001E-02    5.4822832E-02    1.9001195E-04
    3.6900000E+00    3.6610973E-02    4.9170392E-02    1.9001249E-04
    3.8700000E+00    3.8145289E-02    4.3848979E-02    1.9001301E-04
    4.0500000E+00    3.9633754E-02    3.8858904E-02    1.9001352E-04
    4.2300000E+00    4.1070625E-02    3.4200134E-02    1.9001403E-04
    4.4100000E+00    4.2449608E-02    2.9872213E-02    1.9001452E-04
    4.5900000E+00    4.3763881E-02    2.5874142E-02    1.9001501E-04
    4.7700000E+00    4.5006146E-02    2.2204243E-02    1.9001549E-04
    4.9500000E+00    4.6168730E-02    1.8859967E-02    1.9001596E-04
    5.1300000E+00    4.7243751E-02    1.5837672E-02    1.9001642E-04
    5.3100000E+00    4.8223363E-02    1.3132331E-02    1.9001687E-04
    5.4900000E+00    4.9100098E-02    1.0737188E-02    1.9001732E-04
    5.6700000E+00    4.9867312E-02    8.6433622E-03    1.9001775E-04
    5.8500000E+00    5.0519743E-02    6.8394135E-03    1.9001818E-04
    6.0300000E+00    5.1054133E-02    5.3109308E-03    1.9001860E-04
    6.2100000E+00    5.1469856E-02    4.0402125E-03    1.9001901E-04
    6.3900000E+00    5.1769446E-02    3.0061542E-03    1.9001941E-04
    6.5700000E+00    5.1958875E-02    2.1844672E-03    1.9001980E-04
    6.7500000E+00    5.2047463E-02    1.5483188E-03    1.9002019E-04
    6.9300000E+00    5.2047340E-02    1.0694059E-03    1.9002056E-04
    7.1100000E+00    5.1972512E-02    7.1934752E-04    1.9002093E-04
    7.2900000E+00    5.1837692E-02    4.7117046E-04    1.9002129E-04
    7.4700000E+00    5.1657123E-02    3.0061510E-04    1.9002164E-04
    7.6500000E+00    5.1443627E-02    1.8703608E-04    1.9002198E-04
    7.8300000E+00    5.1208003E-02    1.1379667E-04    1.9002232E-04
    8.0100000E+00    5.0958804E-02    6.8195280E-05    1.9002264E-04
    8.1900000E+00    5.0700529E-02    4.0859227E-05    1.9002296E-04
    8.3700000E+00    5.0439871E-02    2.4409601E-05    1.9002328E-04
    8.5500000E+00    5.0182094E-02    1.4580519E-05    1.9002359E-04
    8.7300000E+00    4.9929663E-02    8.7086081E-06    1.9002389E-04
    8.9100000E+00    4.9684392E-02    5.2028070E-06    1.9002418E-04
    9.0900000E+00    4.9447775E-02    3.1125117E-06    1.9002447E-04
    9.2700000E+00    4.9221192E-02    1.8703026E-06    1.9002474E-04
    9.4500000E+00    4.9006046E-02    1.1385393E-06    1.9002501E-04
    9.6300000E+00    4.8803858E-02    7.1808234E-07    1.9002527E-04
    9.8100000E+00    4.8616337E-02    4.9444235E-07    1.9002553E-04
    9.9900000E+00    4.8445448E-02    4.0683421E-07    1.9002578E-04
    1.0170000E+01    4.8293464E-02    4.3181398E-07    1.9002602E-04
    1.0350000E+01    4.8163031E-02    5.7713116E-07    1.9002625E-04
    1.0530000E+01    4.8057216E-02    8.8421818E-07    1.9002647E-04
    1.0710000E+01    4.7979575E-02    1.4401300E-06    1.9002669E-04
    1.0890000E+01    4.7934207E-02    2.4024009E-06    1.9002690E-04
    1.1070000E+01    4.7925796E-02    4.0439442E-06    1.9002711E-04
    1.1250000E+01    4.7959634E-02    6.8308029E-06    1.9002730E-04
    1.1430000E+01    4.8041593E-02    1.1554828E-05    1.9002749E-04
    1.1610000E+01    4.8177996E-02    1.9558656E-05    1.9002767E-04
    1.1790000E+01    4.8375316E-02    3.3115472E-05    1.9002785E-04
