# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998217872616E-05   7.24995594802938E-05   3.48199842540870E-09   6.81010410083416E-06   4.31999966324762E-05   1.21001961085696E-05   8.78999593334237E-07   5.27999890160496E-09   5.96999153412558E+00   8.30014053695005E-04   3.43468546385818E-04
  2.00000E-09                2.88998190818998E-05   7.24995527415992E-05   3.48399742301855E-09   6.81010251122465E-06   4.31999932649526E-05   1.21001932624971E-05   8.78999186670640E-07   5.27999780321146E-09   5.96999000740613E+00   8.30014506596810E-04   3.43468509061726E-04
  3.00000E-09                2.88998163836152E-05   7.24995460016822E-05   3.48599585830078E-09   6.81010092072395E-06   4.31999898974667E-05   1.21001904147970E-05   8.78998780008226E-07   5.27999670481639E-09   5.96998882316040E+00   8.30015048049284E-04   3.43468471737929E-04
  4.00000E-09                2.88998135866121E-05   7.24995390059178E-05   3.48799429589300E-09   6.81009939124030E-06   4.31999865299910E-05   1.21001876827803E-05   8.78998373347158E-07   5.27999560642169E-09   5.96998786233154E+00   8.30015648836215E-04   3.43468434397350E-04
  5.00000E-09                2.88998107243075E-05   7.24995318408876E-05   3.48999273528585E-09   6.81009790207670E-06   4.31999831625243E-05   1.21001850272096E-05   8.78997966687246E-07   5.27999450802731E-09   5.96998704969826E+00   8.30016288976962E-04   3.43468397045741E-04
  7.00000E-09                2.88998048249393E-05   7.24995170635492E-05   3.49399132874515E-09   6.81009503136466E-06   4.31999764275974E-05   1.21001799200481E-05   8.78997153371645E-07   5.27999231124034E-09   5.96998571716684E+00   8.30017647585322E-04   3.43468322313476E-04
  1.10000E-08                2.88997929427147E-05   7.24994872815882E-05   3.50198283663789E-09   6.81008934331939E-06   4.31999629579325E-05   1.21001698069702E-05   8.78995526753412E-07   5.27998791766820E-09   5.96998344078448E+00   8.30020466660436E-04   3.43468172837069E-04
  1.90000E-08                2.88997690682178E-05   7.24994274291562E-05   3.51797047023166E-09   6.81007803629386E-06   4.31999360189506E-05   1.21001497117420E-05   8.78992273570805E-07   5.27997913054035E-09   5.96997919813482E+00   8.30026186981156E-04   3.43467873877431E-04
  3.50000E-08                2.88997212279292E-05   7.24993074917157E-05   3.54994597291437E-09   6.81005547894087E-06   4.31998821426110E-05   1.21001096287138E-05   8.78985767415559E-07   5.27996155634340E-09   5.96997084701582E+00   8.30037662506388E-04   3.43467275991964E-04
  6.70000E-08                2.88996255081490E-05   7.24990675184726E-05   3.61389793241462E-09   6.81001038968265E-06   4.31997743964041E-05   1.21000295107924E-05   8.78972755943760E-07   5.27992640818446E-09   5.96995417769994E+00   8.30060618366971E-04   3.43466080411888E-04
  1.31000E-07                2.88994340647327E-05   7.24985875623987E-05   3.74180598576282E-09   6.80992021998680E-06   4.31995589297774E-05   1.20998692913000E-05   8.78946736353313E-07   5.27985611280626E-09   5.96992085398782E+00   8.30106517355288E-04   3.43463690040632E-04
  2.59000E-07                2.88990512011969E-05   7.24976277083023E-05   3.99763363547662E-09   6.80973989460532E-06   4.31991280988693E-05   1.20995488772959E-05   8.78894710573825E-07   5.27971552580851E-09   5.96985425282661E+00   8.30198260588516E-04   3.43458912457975E-04
  5.15000E-07                2.88982855730194E-05   7.24957082464456E-05   4.50933847850921E-09   6.80937929649785E-06   4.31982668400678E-05   1.20989081427932E-05   8.78790712531188E-07   5.27943436684676E-09   5.96972123458851E+00   8.30381528079951E-04   3.43449369918179E-04
  1.02700E-06                2.88967547054569E-05   7.24918702911808E-05   5.53289301238254E-09   6.80865831128012E-06   4.31965458835132E-05   1.20976270487140E-05   8.78582929800110E-07   5.27887210905193E-09   5.96945593205487E+00   8.30747188999904E-04   3.43430335221722E-04
  2.05100E-06                2.88936945220217E-05   7.24841982459324E-05   7.58020605041083E-09   6.80721718302344E-06   4.31931098073611E-05   1.20950663570400E-05   8.78168212112333E-07   5.27774783392519E-09   5.96892824489329E+00   8.31475029277969E-04   3.43392466418585E-04
  4.09900E-06                2.88875803158703E-05   7.24688695024886E-05   1.16728432734258E-08   6.80433827221232E-06   4.31862578754826E-05   1.20899509187069E-05   8.77342123431765E-07   5.27550024511055E-09   5.96788440137490E+00   8.32916900193293E-04   3.43317523698607E-04
  8.19500E-06                2.88753762128608E-05   7.24382725785472E-05   1.98283752098742E-08   6.79859366596964E-06   4.31726109300294E-05   1.20797435243619E-05   8.75702989021308E-07   5.27100890993615E-09   5.96584173910114E+00   8.35746320762058E-04   3.43170759108940E-04
  1.63870E-05                2.88510625416354E-05   7.23773142879651E-05   3.58468269978597E-08   6.78715596180157E-06   4.31453687037387E-05   1.20594202586756E-05   8.72474311801469E-07   5.26204158304870E-09   5.96192815002620E+00   8.41194973851877E-04   3.42889260539255E-04
  3.27710E-05                2.88027935201286E-05   7.22562908026645E-05   6.57689262762131E-08   6.76447664288922E-06   4.30900342227811E-05   1.20191221370009E-05   8.66197069095543E-07   5.24416809297969E-09   5.95472765354143E+00   8.51304833550846E-04   3.42371012957535E-04
  6.55390E-05                2.87075581774859E-05   7.20174920195478E-05   1.14284084767736E-07   6.71983660093750E-06   4.29725328397299E-05   1.19398026019478E-05   8.54246659364087E-07   5.20866409806425E-09   5.94244152451094E+00   8.68753038095414E-04   3.41490002768927E-04
  1.31075E-04                2.85215455569491E-05   7.15510155834122E-05   1.75167007532492E-07   6.63305144664945E-06   4.27161367453370E-05   1.17855958799219E-05   8.32136278805756E-07   5.13861487407075E-09   5.92413977151138E+00   8.94964357599787E-04   3.40204581332333E-04
  2.62147E-04                2.81635430239979E-05   7.06530725193760E-05   2.33805789567055E-07   6.46754730414427E-06   4.21828348469878E-05   1.14915124287685E-05   7.92469244808744E-07   5.00224891879543E-09   5.90257560044597E+00   9.25131707178855E-04   3.38807834194512E-04
  5.24291E-04                2.74886147812200E-05   6.89598956414399E-05   2.80540326655439E-07   6.16110094175464E-06   4.11508570649341E-05   1.09469855116248E-05   7.23571544330475E-07   4.74366931483048E-09   5.88537881771370E+00   9.44369923496122E-04   3.38031555518699E-04
  1.04858E-03                2.62620500548030E-05   6.58823102269190E-05   3.12778671043801E-07   5.62309180744589E-06   3.92796424979892E-05   9.99099123871161E-06   6.10928964948705E-07   4.27751600713296E-09   5.87838470392612E+00   9.38206225565894E-04   3.38385032778216E-04
  2.09715E-03                2.42026086212065E-05   6.07137516981866E-05   3.44632296970029E-07   4.77486387199583E-06   3.62278927676109E-05   8.48377211381291E-06   4.51281430135478E-07   3.51250263934589E-09   5.87654776907554E+00   9.11500132308562E-04   3.39396515573796E-04
  4.19431E-03                2.12451429887728E-05   5.32879615471885E-05   4.01555567014496E-07   3.67769694045005E-06   3.21444838488127E-05   6.53423052479561E-06   2.76996287020386E-07   2.44763715089183E-09   5.87008007608840E+00   8.81502326951680E-04   3.40298484122377E-04
  8.38861E-03                1.79876457319090E-05   4.51002735186631E-05   4.85781788901360E-07   2.63414638630839E-06   2.81517866746427E-05   4.67997308494834E-06   1.45720394866421E-07   1.30996768747425E-09   5.85882249580926E+00   8.57848717554375E-04   3.40876700341265E-04
  1.53849E-02                1.57292905433537E-05   3.94083763357052E-05   5.53413965209909E-07   2.01158945924328E-06   2.57489606438276E-05   3.57373931481961E-06   8.64999789953548E-08   5.35738895521379E-10   5.85091727918513E+00   8.43402621803468E-04   3.41191171950964E-04
  2.68135E-02                1.46342418547918E-05   3.66180582548372E-05   5.84995585274674E-07   1.73809056092828E-06   2.47121666453357E-05   3.08766421577681E-06   6.83390637824230E-08   1.59739506686164E-10   5.84819917965990E+00   8.35210493640793E-04   3.41337649507251E-04
  4.15396E-02                1.42920588417096E-05   3.57032452236719E-05   5.92788699647253E-07   1.65422356744306E-06   2.43888443317035E-05   2.93847221069889E-06   6.46991696046927E-08   3.97049652086127E-11   5.84819725573859E+00   8.31255814687570E-04   3.41347368103185E-04
  5.91370E-02                1.42124911075692E-05   3.54357980835408E-05   5.93769987865419E-07   1.63189182977139E-06   2.42871449472726E-05   2.89857011211587E-06   6.40680478862183E-08   8.63543502482950E-12   5.84867873913776E+00   8.29361515282581E-04   3.41266542270823E-04
  8.08830E-02                1.42091788697995E-05   3.53440481967104E-05   5.93625387425645E-07   1.62639578276434E-06   2.42503819261780E-05   2.88852355676858E-06   6.39533486547248E-08   1.59652368312285E-12   5.84901195247541E+00   8.28492290854783E-04   3.41114142413411E-04
  1.10384E-01                1.42333932181848E-05   3.52930106201773E-05   5.93599686151321E-07   1.62570612439037E-06   2.42394291605099E-05   2.88691415959388E-06   6.39468074762660E-08   2.36702666423075E-13   5.84910427120588E+00   8.28248074559705E-04   3.40878702112812E-04
  1.51622E-01                1.42755857692713E-05   3.52455214594305E-05   5.93884061147032E-07   1.62693880213488E-06   2.42441520195695E-05   2.88856595666149E-06   6.39879661557830E-08   3.42323376469495E-14   5.84897403121748E+00   8.28461123106974E-04   3.40548139867050E-04
  2.08975E-01                1.43351984256477E-05   3.51873580332260E-05   5.94404020116390E-07   1.62937801320936E-06   2.42584794547089E-05   2.89214926672845E-06   6.40595141740119E-08   1.19263935125882E-14   5.84869314836267E+00   8.28964392943399E-04   3.40122714827931E-04
  2.89885E-01                1.44155979318995E-05   3.51067958155031E-05   5.95030575574042E-07   1.63294879798623E-06   2.42770849844598E-05   2.89743197092415E-06   6.41487606885019E-08   1.01115013900128E-14   5.84834512702818E+00   8.29591006683496E-04   3.39603839034579E-04
  4.11921E-01                1.45272323764074E-05   3.49846263626569E-05   5.95656901263203E-07   1.63824807613254E-06   2.42960515327521E-05   2.90524057956352E-06   6.42478006938952E-08   1.00043790094402E-14   5.84799504262948E+00   8.30212043226561E-04   3.38975486872734E-04
  6.17826E-01                1.46926225331184E-05   3.47819232276348E-05   5.96194506927906E-07   1.64743571526123E-06   2.43123579907665E-05   2.91883756331019E-06   6.43521700822126E-08   1.00001039415671E-14   5.84769486400273E+00   8.30719560148698E-04   3.38204799612360E-04
  9.21876E-01                1.48971189027754E-05   3.44964415245324E-05   5.96550656687313E-07   1.66220064065462E-06   2.43229608914749E-05   2.94100188757349E-06   6.44432902767445E-08   1.00000016894268E-14   5.84749754931423E+00   8.30991796444889E-04   3.37426089014935E-04
  1.52998E+00                1.51981519215231E-05   3.39916842311206E-05   5.96781111384909E-07   1.69794136258322E-06   2.43296146551706E-05   2.99615911800159E-06   6.45365385822319E-08   1.00000000138885E-14   5.84737110852359E+00   8.31081333743293E-04   3.36507077010848E-04
  2.52998E+00                1.55085549136008E-05   3.32666883808079E-05   5.97001732685150E-07   1.76825411498098E-06   2.43353952819633E-05   3.10664437586528E-06   6.46141107145413E-08   1.00000000000698E-14   5.84725257509495E+00   8.31005503626540E-04   3.35751154787800E-04
  3.52998E+00                1.56994066188225E-05   3.25848190217798E-05   5.97320431997324E-07   1.84621928912160E-06   2.43433814457555E-05   3.22975191564251E-06   6.46618248833741E-08   1.00000000000003E-14   5.84708262232685E+00   8.30832610432166E-04   3.35415832008127E-04
  4.52998E+00                1.58182115699616E-05   3.19354150024991E-05   5.97641370382682E-07   1.93171867856952E-06   2.43514722986094E-05   3.36513551901513E-06   6.46888808204947E-08   9.99999999999999E-15   5.84691034476493E+00   8.30663660488225E-04   3.35328689254805E-04
  5.52998E+00                1.58908483791541E-05   3.13011037243460E-05   5.98006227146460E-07   2.02353093966380E-06   2.43607907614796E-05   3.51054525485352E-06   6.47129804765669E-08   1.00000000000000E-14   5.84671490641990E+00   8.30537969087002E-04   3.35312535417244E-04
  6.52998E+00                1.59337266810511E-05   3.06703572742567E-05   5.98399240933100E-07   2.12069440579504E-06   2.43708909791476E-05   3.66421977396215E-06   6.47378240943000E-08   9.99999999999998E-15   5.84650503033782E+00   8.30439248431811E-04   3.35310317442101E-04
  7.52998E+00                1.59574565477353E-05   3.00361330585757E-05   5.98806053788819E-07   2.22248590473251E-06   2.43813600528705E-05   3.82483914619524E-06   6.47633619434585E-08   9.99999999999998E-15   5.84628859612172E+00   8.30352767055612E-04   3.35310410897881E-04
  8.52998E+00                1.59689402743754E-05   2.93944353168276E-05   5.99219976459538E-07   2.32834706525623E-06   2.43920075794999E-05   3.99138886974121E-06   6.47892763428824E-08   9.99999999999996E-15   5.84606925000197E+00   8.30271737038792E-04   3.35310859392519E-04
  9.52998E+00                1.59726543224756E-05   2.87432615603903E-05   5.99638174827334E-07   2.43781892674393E-06   2.44027551470601E-05   4.16304155945282E-06   6.48153888431046E-08   1.00000000000000E-14   5.84584851744465E+00   8.30193343648516E-04   3.35311359405299E-04
  1.05300E+01                1.59714866709087E-05   2.80819265689352E-05   6.00059349878082E-07   2.55049788640361E-06   2.44135685417049E-05   4.33907787176862E-06   6.48416110405080E-08   9.99999999999995E-15   5.84562707908950E+00   8.30116350334603E-04   3.35311865492347E-04
  1.15300E+01                1.59672915151541E-05   2.74106323396104E-05   6.00482826191170E-07   2.66600733288342E-06   2.44244312211537E-05   4.51883593116998E-06   6.48678971013602E-08   9.99999999999996E-15   5.84540527038890E+00   8.30040162852097E-04   3.35312371014510E-04
  1.25300E+01                1.59612553863850E-05   2.67301893402119E-05   6.00908199397785E-07   2.78397958222671E-06   2.44353341805420E-05   4.70167934833532E-06   6.48942209926302E-08   9.99999999999995E-15   5.84518327423467E+00   8.29964469544002E-04   3.35312875072088E-04
  1.35300E+01                1.59541371489311E-05   2.60418321018927E-05   6.01335195920103E-07   2.90404490467134E-06   2.44462719968897E-05   4.88697790457893E-06   6.49205667216450E-08   9.99999999999999E-15   5.84496119730825E+00   8.29889099406880E-04   3.35313377605900E-04
  1.45300E+01                1.59464237110860E-05   2.53470936075910E-05   6.01763590331409E-07   3.02582554046896E-06   2.44572405151504E-05   5.07409703360192E-06   6.49469224222928E-08   1.00000000000000E-14   5.84473911504489E+00   8.29813938558815E-04   3.35313878677645E-04
  1.55300E+01                1.59384304258468E-05   2.46477168566161E-05   6.02193187092924E-07   3.14893345256678E-06   2.44682363757364E-05   5.26239377672266E-06   6.49732790088416E-08   1.00000000000000E-14   5.84451708157541E+00   8.29738912141018E-04   3.35314378366029E-04
  1.65300E+01                1.59303650457620E-05   2.39455890849442E-05   6.02623817058141E-07   3.27297072790023E-06   2.44792569455472E-05   5.45121723685304E-06   6.49996298765039E-08   1.00000000000000E-14   5.84429513188633E+00   8.29663980520156E-04   3.35314876752496E-04
  1.75300E+01                1.59223678417181E-05   2.32426897377965E-05   6.03055325086658E-07   3.39753181271782E-06   2.44902999676304E-05   5.63991207248926E-06   6.50259699567482E-08   9.99999999999997E-15   5.84407328905126E+00   8.29589125746210E-04   3.35315373919103E-04
  1.85300E+01                1.59145364847133E-05   2.25410471121332E-05   6.03487559637643E-07   3.52220701896318E-06   2.45013632529601E-05   5.82782403323797E-06   6.50522949019749E-08   1.00000000000000E-14   5.84385157052735E+00   8.29514339646244E-04   3.35315869947801E-04
  1.95300E+01                1.59069413203298E-05   2.18427007086913E-05   6.03920368253130E-07   3.64658684049043E-06   2.45124445349021E-05   6.01430673553068E-06   6.50786006805119E-08   1.00000000000000E-14   5.84362999136431E+00   8.29439617644861E-04   3.35316364919770E-04
  2.05300E+01                1.58996346491591E-05   2.11496677012341E-05   6.04353596928082E-07   3.77026669169127E-06   2.45235414320477E-05   6.19872902092455E-06   6.51048834407881E-08   9.99999999999999E-15   5.84340856539443E+00   8.29364956335211E-04   3.35316858914640E-04
  2.15300E+01                1.58926563176496E-05   2.04639128215184E-05   6.04787091200309E-07   3.89285175269146E-06   2.45346514589029E-05   6.38048237401878E-06   6.51311394923806E-08   9.99999999999999E-15   5.84318730554967E+00   8.29290352674452E-04   3.35317352009625E-04
  2.25300E+01                1.58860370766640E-05   1.97873214813875E-05   6.05220697840484E-07   4.01396166895491E-06   2.45457720537769E-05   6.55898799389587E-06   6.51573653270067E-08   1.00000000000000E-14   5.84296622387789E+00   8.29215803749846E-04   3.35317844278627E-04
  2.35300E+01                1.58798006172103E-05   1.91216762162946E-05   6.05654266679621E-07   4.13323490832394E-06   2.45569006119164E-05   6.73370321202687E-06   6.51835576496261E-08   9.99999999999997E-15   5.84274533147466E+00   8.29141306724055E-04   3.35318335791343E-04
  2.45300E+01                1.58739648412859E-05   1.84686366272869E-05   6.06087652384415E-07   4.25033262719721E-06   2.45680345194891E-05   6.90412703477960E-06   6.52097134091665E-08   9.99999999999998E-15   5.84252463840310E+00   8.29066858834435E-04   3.35318826612453E-04
  2.55300E+01                1.58685427032122E-05   1.78297229867533E-05   6.06520716089951E-07   4.36494194148387E-06   2.45791711865454E-05   7.06980466356981E-06   6.52358298250911E-08   9.99999999999998E-15   5.84230415362490E+00   8.28992457408823E-04   3.35319316800888E-04
  2.65300E+01                1.58635428179229E-05   1.72063036019617E-05   6.06953326837592E-07   4.47677853767955E-06   2.45903080779054E-05   7.23033091160312E-06   6.52619044082917E-08   9.99999999999999E-15   5.84208388495075E+00   8.28918099886077E-04   3.35319806409231E-04
  2.75300E+01                1.58589699469032E-05   1.65995859303859E-05   6.07385362740621E-07   4.58558859459594E-06   2.46014427399278E-05   7.38535249303094E-06   6.52879349725114E-08   9.99999999999995E-15   5.84186383903720E+00   8.28843783791022E-04   3.35320295483249E-04
