# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    4.0974793E-02    2.0766069E-01    1.9000015E-04
    2.7000000E-01    4.2675840E-02    2.0328112E-01    1.9000047E-04
    4.5000000E-01    4.4441913E-02    1.9891588E-01    1.9000079E-04
    6.3000000E-01    4.6290930E-02    1.9454660E-01    1.9000110E-04
    8.1000000E-01    4.8224916E-02    1.9017271E-01    1.9000140E-04
    9.9000000E-01    5.0245266E-02    1.8579460E-01    1.9000170E-04
    1.1700000E+00    5.2353592E-02    1.8141269E-01    1.9000200E-04
    1.3500000E+00    5.4551752E-02    1.7702732E-01    1.9000229E-04
    1.5300000E+00    5.6841829E-02    1.7263877E-01    1.9000258E-04
    1.7100000E+00    5.9226101E-02    1.6824728E-01    1.9000286E-04
    1.8900000E+00    6.1707031E-02    1.6385303E-01    1.9000314E-04
    2.0700000E+00    6.4271004E-02    1.5948383E-01    1.9000342E-04
    2.2500000E+00    6.6784436E-02    1.5527698E-01    1.9000368E-04
    2.4300000E+00    6.9251285E-02    1.5121539E-01    1.9000395E-04
    2.6100000E+00    7.1668890E-02    1.4730020E-01    1.9000421E-04
    2.7900000E+00    7.4035308E-02    1.4353179E-01    1.9000446E-04
    2.9700000E+00    7.6348635E-02    1.3991046E-01    1.9000471E-04
    3.1500000E+00    7.8606950E-02    1.3643643E-01    1.9000496E-04
    3.3300000E+00    8.0808295E-02    1.3310996E-01    1.9000520E-04
    3.5100000E+00    8.2950677E-02    1.2993126E-01    1.9000544E-04
    3.6900000E+00    8.5032057E-02    1.2690053E-01    1.9000567E-04
    3.8700000E+00    8.7050348E-02    1.2401796E-01    1.9000590E-04
    4.0500000E+00    8.9003409E-02    1.2128375E-01    1.9000612E-04
    4.2300000E+00    9.0889044E-02    1.1869808E-01    1.9000634E-04
    4.4100000E+00    9.2704994E-02    1.1626113E-01    1.9000656E-04
    4.5900000E+00    9.4448938E-02    1.1397307E-01    1.9000677E-04
    4.7700000E+00    9.6118487E-02    1.1183407E-01    1.9000698E-04
    4.9500000E+00    9.7711181E-02    1.0984429E-01    1.9000718E-04
    5.1300000E+00    9.9224488E-02    1.0800392E-01    1.9000738E-04
    5.3100000E+00    1.0065580E-01    1.0631311E-01    1.9000757E-04
    5.4900000E+00    1.0200242E-01    1.0477203E-01    1.9000776E-04
    5.6700000E+00    1.0326159E-01    1.0338085E-01    1.9000795E-04
    5.8500000E+00    1.0443044E-01    1.0213973E-01    1.9000813E-04
    6.0300000E+00    1.0550603E-01    1.0104884E-01    1.9000831E-04
    6.2100000E+00    1.0648532E-01    1.0010834E-01    1.9000849E-04
    6.3900000E+00    1.0736517E-01    9.9318399E-02    1.9000866E-04
    6.5700000E+00    1.0814236E-01    9.8679190E-02    1.9000882E-04
    6.7500000E+00    1.0881355E-01    9.8190875E-02    1.9000899E-04
    6.9300000E+00    1.0937529E-01    9.7853624E-02    1.9000914E-04
    7.1100000E+00    1.0982405E-01    9.7667602E-02    1.9000930E-04
    7.2900000E+00    1.1015617E-01    9.7632978E-02    1.9000945E-04
