# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    2.9739399E-08    3.7904251E-07    6.3101858E-06    3.4854896E-06
    2.7000000E-01    3.1648873E-08    2.9398297E-07    6.2462336E-06    3.5955611E-06
    4.5000000E-01    3.4001986E-08    2.5778564E-07    6.2469412E-06    3.6115423E-06
    6.3000000E-01    3.6308628E-08    2.4254772E-07    6.2523979E-06    3.6125609E-06
    8.1000000E-01    3.8496455E-08    2.4037719E-07    6.2555771E-06    3.6093228E-06
    9.9000000E-01    4.0569531E-08    2.4824970E-07    6.2559580E-06    3.6038721E-06
    1.1700000E+00    4.2545517E-08    2.6467325E-07    6.2537556E-06    3.5967581E-06
    1.3500000E+00    4.4440559E-08    2.8860570E-07    6.2492415E-06    3.5882354E-06
    1.5300000E+00    4.6265466E-08    3.1903678E-07    6.2427119E-06    3.5785130E-06
    1.7100000E+00    4.8025399E-08    3.5484456E-07    6.2345050E-06    3.5678136E-06
    1.8900000E+00    4.9721073E-08    3.9477935E-07    6.2249778E-06    3.5564054E-06
    2.0700000E+00    1.3015698E-10    9.4661974E-10    1.5368804E-08    9.1044250E-09
    2.2500000E+00    1.3550017E-10    9.1112994E-10    1.5205677E-08    9.2820656E-09
    2.4300000E+00    1.4042133E-10    8.7964169E-10    1.5067624E-08    9.4329906E-09
    2.6100000E+00    1.4497741E-10    8.5141127E-10    1.4949276E-08    9.5627856E-09
    2.7900000E+00    1.4921492E-10    8.2587520E-10    1.4846737E-08    9.6756005E-09
    2.9700000E+00    1.5317202E-10    8.0259625E-10    1.4757077E-08    9.7745646E-09
    3.1500000E+00    1.5688040E-10    7.8122947E-10    1.4678048E-08    9.8620817E-09
    3.3300000E+00    1.6036669E-10    7.6149881E-10    1.4607897E-08    9.9400290E-09
    3.5100000E+00    1.6365348E-10    7.4318051E-10    1.4545237E-08    1.0009894E-08
    3.6900000E+00    1.6676012E-10    7.2609115E-10    1.4488953E-08    1.0072872E-08
    3.8700000E+00    1.6970329E-10    7.1007891E-10    1.4438144E-08    1.0129932E-08
    4.0500000E+00    1.7249749E-10    6.9501693E-10    1.4392068E-08    1.0181869E-08
    4.2300000E+00    1.7515540E-10    6.8079837E-10    1.4350113E-08    1.0229345E-08
    4.4100000E+00    1.7768816E-10    6.6733257E-10    1.4311767E-08    1.0272909E-08
    4.5900000E+00    1.8010562E-10    6.5454207E-10    1.4276599E-08    1.0313025E-08
    4.7700000E+00    1.8241656E-10    6.4236029E-10    1.4244244E-08    1.0350088E-08
    4.9500000E+00    1.8462877E-10    6.3072965E-10    1.4214390E-08    1.0384433E-08
    5.1300000E+00    1.8674926E-10    6.1960012E-10    1.4186770E-08    1.0416348E-08
    5.3100000E+00    1.8878433E-10    6.0892799E-10    1.4161153E-08    1.0446083E-08
    5.4900000E+00    1.9073966E-10    5.9867487E-10    1.4137339E-08    1.0473855E-08
    5.6700000E+00    1.9262040E-10    5.8880697E-10    1.4115152E-08    1.0499851E-08
    5.8500000E+00    1.9443122E-10    5.7929435E-10    1.4094439E-08    1.0524238E-08
    6.0300000E+00    1.9617638E-10    5.7011043E-10    1.4075066E-08    1.0547161E-08
    6.2100000E+00    1.9785978E-10    5.6123149E-10    1.4056913E-08    1.0568749E-08
    6.3900000E+00    1.9948498E-10    5.5263634E-10    1.4039874E-08    1.0589116E-08
    6.5700000E+00    2.0105524E-10    5.4430593E-10    1.4023856E-08    1.0608364E-08
    6.7500000E+00    2.0257358E-10    5.3622313E-10    1.4008775E-08    1.0626582E-08
    6.9300000E+00    2.0404278E-10    5.2837245E-10    1.3994556E-08    1.0643853E-08
    7.1100000E+00    2.0546539E-10    5.2073988E-10    1.3981131E-08    1.0660250E-08
    7.2900000E+00    2.0684379E-10    5.1331269E-10    1.3968439E-08    1.0675838E-08
    7.4700000E+00    2.0818016E-10    5.0607930E-10    1.3956425E-08    1.0690676E-08
    7.6500000E+00    2.0947655E-10    4.9902913E-10    1.3945040E-08    1.0704819E-08
    7.8300000E+00    2.1073485E-10    4.9215253E-10    1.3934240E-08    1.0718314E-08
    8.0100000E+00    2.1195689E-10    4.8544346E-10    1.3923980E-08    1.0731207E-08
    8.1900000E+00    3.4158153E-08    7.8657887E-08    2.2249757E-06    1.7189743E-06
    8.3700000E+00    3.4398580E-08    7.9651400E-08    2.2221611E-06    1.7211478E-06
    8.5500000E+00    3.4632623E-08    8.0645036E-08    2.2193086E-06    1.7233634E-06
    8.7300000E+00    3.4860529E-08    8.1637074E-08    2.2164564E-06    1.7255834E-06
    8.9100000E+00    3.5082535E-08    8.2625879E-08    2.2136328E-06    1.7277803E-06
    9.0900000E+00    3.5298866E-08    8.3609917E-08    2.2108566E-06    1.7299358E-06
    9.2700000E+00    3.5509738E-08    8.4587768E-08    2.2081384E-06    1.7320399E-06
    9.4500000E+00    3.5715358E-08    8.5558140E-08    2.2054814E-06    1.7340899E-06
    9.6300000E+00    3.5915928E-08    8.6519885E-08    2.2028816E-06    1.7360902E-06
    9.8100000E+00    3.6111642E-08    8.7472028E-08    2.2003289E-06    1.7380511E-06
    9.9900000E+00    3.6302687E-08    8.8413788E-08    2.1978076E-06    1.7399889E-06
    1.0170000E+01    3.6489249E-08    8.9344602E-08    2.1952973E-06    1.7419240E-06
    1.0350000E+01    3.6671508E-08    9.0264264E-08    2.1927751E-06    1.7438793E-06
    1.0530000E+01    3.6849632E-08    9.1172924E-08    2.1902174E-06    1.7458782E-06
    1.0710000E+01    3.7023780E-08    9.2070728E-08    2.1876033E-06    1.7479414E-06
    1.0890000E+01    3.7194101E-08    9.2956930E-08    2.1849170E-06    1.7500852E-06
    1.1070000E+01    3.7360738E-08    9.3830855E-08    2.1821501E-06    1.7523180E-06
    1.1250000E+01    3.7523824E-08    9.4691895E-08    2.1793030E-06    1.7546397E-06
    1.1430000E+01    3.7683485E-08    9.5539493E-08    2.1763856E-06    1.7570405E-06
    1.1610000E+01    3.7839841E-08    9.6373140E-08    2.1734169E-06    1.7595018E-06
    1.1790000E+01    3.7993012E-08    9.7192360E-08    2.1704235E-06    1.7619972E-06
    1.1970000E+01    3.8143121E-08    9.7996708E-08    2.1674373E-06    1.7644946E-06
    1.2150000E+01    3.8290303E-08    9.8785754E-08    2.1644936E-06    1.7669592E-06
    1.2330000E+01    3.8434664E-08    9.9559072E-08    2.1616282E-06    1.7693554E-06
    1.2510000E+01    2.3973122E-08    6.2714278E-08    1.3498256E-06    1.1069389E-06
    1.2690000E+01    2.3924090E-08    6.3191040E-08    1.3485976E-06    1.1079541E-06
    1.2870000E+01    2.3875694E-08    6.3654672E-08    1.3474038E-06    1.1089393E-06
    1.3050000E+01    2.3827936E-08    6.4105588E-08    1.3462498E-06    1.1098910E-06
    1.3230000E+01    2.3780799E-08    6.4544158E-08    1.3451394E-06    1.1108052E-06
