# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.7948092E-02    2.0590877E-01    1.9000030E-04
    2.7000000E-01    1.9251765E-02    1.9841158E-01    1.9000090E-04
    4.5000000E-01    2.0672076E-02    1.9092557E-01    1.9000150E-04
    6.3000000E-01    2.2238312E-02    1.8342422E-01    1.9000209E-04
    8.1000000E-01    2.3958698E-02    1.7590743E-01    1.9000267E-04
    9.9000000E-01    2.5841965E-02    1.6837583E-01    1.9000324E-04
    1.1700000E+00    2.7898022E-02    1.6082992E-01    1.9000381E-04
    1.3500000E+00    3.0137883E-02    1.5327010E-01    1.9000438E-04
    1.5300000E+00    3.2573652E-02    1.4569668E-01    1.9000493E-04
    1.7100000E+00    3.5218523E-02    1.3810987E-01    1.9000548E-04
    1.8900000E+00    3.8086813E-02    1.3050984E-01    1.9000602E-04
    2.0700000E+00    4.1174086E-02    1.2294542E-01    1.9000655E-04
    2.2500000E+00    4.4230650E-02    1.1568353E-01    1.9000707E-04
    2.4300000E+00    4.7259280E-02    1.0869112E-01    1.9000759E-04
    2.6100000E+00    5.0257095E-02    1.0196990E-01    1.9000809E-04
    2.7900000E+00    5.3221877E-02    9.5520709E-02    1.9000859E-04
    2.9700000E+00    5.6151323E-02    8.9344266E-02    1.9000908E-04
    3.1500000E+00    5.9042990E-02    8.3441245E-02    1.9000956E-04
    3.3300000E+00    6.1894284E-02    7.7812277E-02    1.9001004E-04
    3.5100000E+00    6.4702448E-02    7.2457955E-02    1.9001050E-04
    3.6900000E+00    6.7464553E-02    6.7378835E-02    1.9001096E-04
    3.8700000E+00    7.0177485E-02    6.2575439E-02    1.9001141E-04
    4.0500000E+00    7.2837935E-02    5.8048257E-02    1.9001186E-04
    4.2300000E+00    7.5442379E-02    5.3797746E-02    1.9001229E-04
    4.4100000E+00    7.7987067E-02    4.9824337E-02    1.9001272E-04
    4.5900000E+00    8.0468005E-02    4.6128435E-02    1.9001314E-04
    4.7700000E+00    8.2880926E-02    4.2710428E-02    1.9001355E-04
    4.9500000E+00    8.5221272E-02    3.9570693E-02    1.9001395E-04
    5.1300000E+00    8.7484160E-02    3.6709606E-02    1.9001434E-04
    5.3100000E+00    8.9664345E-02    3.4127558E-02    1.9001473E-04
    5.4900000E+00    9.1756173E-02    3.1824977E-02    1.9001511E-04
    5.6700000E+00    9.3753533E-02    2.9802350E-02    1.9001548E-04
    5.8500000E+00    9.5649793E-02    2.8060252E-02    1.9001585E-04
    6.0300000E+00    9.7437734E-02    2.6599380E-02    1.9001620E-04
    6.2100000E+00    9.9109476E-02    2.5420583E-02    1.9001655E-04
    6.3900000E+00    1.0065641E-01    2.4524892E-02    1.9001689E-04
    6.5700000E+00    1.0206911E-01    2.3913532E-02    1.9001722E-04
    6.7500000E+00    1.0333732E-01    2.3587924E-02    1.9001754E-04
    6.9300000E+00    1.0444988E-01    2.3549662E-02    1.9001786E-04
    7.1100000E+00    1.0539474E-01    2.3800461E-02    1.9001817E-04
    7.2900000E+00    1.0615893E-01    2.4342090E-02    1.9001847E-04
    7.4700000E+00    1.0672863E-01    2.5176297E-02    1.9001876E-04
    7.6500000E+00    1.0708913E-01    2.6304722E-02    1.9001905E-04
    7.8300000E+00    1.0722488E-01    2.7728842E-02    1.9001932E-04
    8.0100000E+00    1.0711944E-01    2.9449927E-02    1.9001959E-04
    8.1900000E+00    1.0675295E-01    3.1483726E-02    1.9001986E-04
    8.3700000E+00    1.0633476E-01    3.3604569E-02    1.9002012E-04
    8.5500000E+00    1.0591331E-01    3.5747852E-02    1.9002037E-04
    8.7300000E+00    1.0549819E-01    3.7903256E-02    1.9002061E-04
    8.9100000E+00    1.0509137E-01    4.0068767E-02    1.9002085E-04
    9.0900000E+00    1.0469333E-01    4.2244019E-02    1.9002108E-04
    9.2700000E+00    1.0430428E-01    4.4428964E-02    1.9002130E-04
    9.4500000E+00    1.0392441E-01    4.6623607E-02    1.9002152E-04
    9.6300000E+00    1.0355396E-01    4.8827965E-02    1.9002173E-04
    9.8100000E+00    1.0319317E-01    5.1042057E-02    1.9002193E-04
    9.9900000E+00    1.0284231E-01    5.3265904E-02    1.9002212E-04
    1.0170000E+01    1.0250171E-01    5.5499525E-02    1.9002231E-04
    1.0350000E+01    1.0217170E-01    5.7742943E-02    1.9002249E-04
    1.0530000E+01    1.0185269E-01    5.9996180E-02    1.9002266E-04
    1.0710000E+01    1.0154508E-01    6.2259258E-02    1.9002283E-04
    1.0890000E+01    1.0124934E-01    6.4532199E-02    1.9002299E-04
    1.1070000E+01    1.0096598E-01    6.6815028E-02    1.9002314E-04
    1.1250000E+01    1.0069554E-01    6.9107768E-02    1.9002329E-04
    1.1430000E+01    1.0043862E-01    7.1410442E-02    1.9002343E-04
    1.1610000E+01    1.0019585E-01    7.3723074E-02    1.9002356E-04
    1.1790000E+01    9.9967934E-02    7.6045687E-02    1.9002369E-04
    1.1970000E+01    9.9755609E-02    7.8378306E-02    1.9002381E-04
    1.2150000E+01    9.9559670E-02    8.0720953E-02    1.9002392E-04
    1.2330000E+01    9.9380966E-02    8.3073651E-02    1.9002403E-04
    1.2510000E+01    9.9219541E-02    8.5449071E-02    1.9002413E-04
    1.2690000E+01    9.9059733E-02    8.7758629E-02    1.9002423E-04
    1.2870000E+01    9.8902385E-02    8.9989569E-02    1.9002432E-04
    1.3050000E+01    9.8747565E-02    9.2141737E-02    1.9002441E-04
    1.3230000E+01    9.8595360E-02    9.4214983E-02    1.9002450E-04
    1.3410000E+01    9.8445866E-02    9.6209164E-02    1.9002458E-04
    1.3590000E+01    9.8299188E-02    9.8124151E-02    1.9002466E-04
    1.3770000E+01    9.8155443E-02    9.9959831E-02    1.9002473E-04
    1.3950000E+01    9.8014753E-02    1.0171611E-01    1.9002480E-04
    1.4130000E+01    9.7877254E-02    1.0339293E-01    1.9002487E-04
    1.4310000E+01    9.7743091E-02    1.0499026E-01    1.9002494E-04
    1.4490000E+01    9.7612421E-02    1.0650810E-01    1.9002500E-04
    1.4670000E+01    9.7485413E-02    1.0794651E-01    1.9002505E-04
    1.4850000E+01    9.7362250E-02    1.0930561E-01    1.9002511E-04
    1.5030000E+01    9.7243130E-02    1.1058556E-01    1.9002516E-04
    1.5210000E+01    9.7128265E-02    1.1178659E-01    1.9002521E-04
    1.5390000E+01    9.7017886E-02    1.1290899E-01    1.9002525E-04
    1.5570000E+01    9.6912238E-02    1.1395314E-01    1.9002529E-04
    1.5750000E+01    9.6811588E-02    1.1491946E-01    1.9002533E-04
    1.5930000E+01    9.6716223E-02    1.1580842E-01    1.9002536E-04
    1.6110000E+01    9.6626450E-02    1.1662055E-01    1.9002539E-04
    1.6290000E+01    9.6542601E-02    1.1735642E-01    1.9002542E-04
    1.6470000E+01    9.6465031E-02    1.1801662E-01    1.9002545E-04
    1.6650000E+01    9.6394123E-02    1.1860174E-01    1.9002547E-04
    1.6830000E+01    9.6330288E-02    1.1911235E-01    1.9002549E-04
    1.7010000E+01    9.6273967E-02    1.1954900E-01    1.9002551E-04
    1.7190000E+01    9.6225632E-02    1.1991217E-01    1.9002552E-04
    1.7370000E+01    9.6185793E-02    1.2020228E-01    1.9002553E-04
    1.7550000E+01    9.6154993E-02    1.2041966E-01    1.9002554E-04
    1.7730000E+01    9.6133818E-02    1.2056452E-01    1.9002554E-04
    1.7910000E+01    9.6122894E-02    1.2063696E-01    1.9002555E-04
