# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.8978477E-04    1.0000000E-04    2.2990286E-05    1.4529490E-05    1.3297310E-05    3.0373826E-07    3.8401358E-05    1.3059146E-03    3.4343003E-04    3.5589506E-07    5.1690660E-08    1.5067658E-11    1.0000000E-14    1.0000000E-14    9.4958251E-06    1.0000000E-14    5.3656244E-04    1.0000000E-30
    2.7000000E-01   -3.5509591E-04    1.0000000E-04    3.8630099E-05    2.5867735E-05    2.6287103E-05    1.0432715E-07    6.7588407E-05    1.3415470E-03    3.4335676E-04    3.5588949E-07    4.0144477E-08    7.5552224E-12    1.0000000E-14    1.0000000E-14    1.6809024E-05    1.0000000E-14    5.4021142E-04    1.0000000E-30
    4.5000000E-01   -4.1443651E-04    1.0000000E-04    5.1784543E-05    3.5491025E-05    4.1334697E-05    5.3151824E-08    9.0191713E-05    1.3733361E-03    3.4328394E-04    3.5588460E-07    2.8779473E-08    5.3415492E-12    1.0000000E-14    1.0000000E-14    2.2843143E-05    1.0000000E-14    5.4386039E-04    1.0000000E-30
    6.3000000E-01   -4.6901919E-04    1.0000000E-04    6.3180893E-05    4.4171883E-05    5.6546991E-05    3.2631116E-08    1.0788815E-04    1.4021471E-03    3.4321133E-04    3.5588020E-07    2.1332934E-08    4.0129914E-12    1.0000000E-14    1.0000000E-14    2.8187537E-05    1.0000000E-14    5.4750938E-04    1.0000000E-30
    8.1000000E-01   -5.1980405E-04    1.0000000E-04    7.3255186E-05    5.2355733E-05    7.0975366E-05    2.2352877E-08    1.2184451E-04    1.4286174E-03    3.4313881E-04    3.5587614E-07    1.6591524E-08    3.1426455E-12    1.0000000E-14    1.0000000E-14    3.3164942E-05    1.0000000E-14    5.5115837E-04    1.0000000E-30
    9.9000000E-01   -5.6749642E-04    1.0000000E-04    8.2293034E-05    6.0258448E-05    8.4314719E-05    1.6492651E-08    1.3290790E-04    1.4532001E-03    3.4306630E-04    3.5587235E-07    1.3388292E-08    2.5357198E-12    1.0000000E-14    1.0000000E-14    3.7931803E-05    1.0000000E-14    5.5480737E-04    1.0000000E-30
    1.1700000E+00   -6.1259714E-04    1.0000000E-04    9.0493248E-05    6.7970330E-05    9.6558172E-05    1.2834612E-08    1.4165750E-04    1.4762000E-03    3.4299375E-04    3.5586877E-07    1.1088783E-08    2.0924904E-12    1.0000000E-14    1.0000000E-14    4.2556235E-05    1.0000000E-14    5.5845639E-04    1.0000000E-30
    1.3500000E+00   -6.5548529E-04    1.0000000E-04    9.8000065E-05    7.5525573E-05    1.0781949E-04    1.0405274E-08    1.4853020E-04    1.4978357E-03    3.4292113E-04    3.5586536E-07    9.3608975E-09    1.7570537E-12    1.0000000E-14    1.0000000E-14    4.7066372E-05    1.0000000E-14    5.6210548E-04    1.0000000E-30
    1.5300000E+00   -6.9645381E-04    1.0000000E-04    1.0492152E-04    8.2936762E-05    1.1823609E-04    8.7152917E-09    1.5386321E-04    1.5182647E-03    3.4284841E-04    3.5586210E-07    8.0179175E-09    1.4958860E-12    1.0000000E-14    1.0000000E-14    5.1474291E-05    1.0000000E-14    5.6575758E-04    1.0000000E-30
    1.7100000E+00   -7.3573404E-04    1.0000000E-04    1.1134198E-04    9.0210310E-05    1.2792813E-04    7.4966775E-09    1.5792373E-04    1.5375993E-03    3.4277558E-04    3.5585898E-07    6.9464449E-09    1.2877735E-12    1.0000000E-14    1.0000000E-14    5.5787512E-05    1.0000000E-14    5.6953373E-04    1.0000000E-30
