# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997416410332E-05   7.24993708032174E-05   3.48197962699012E-09   6.81014854968671E-06   4.31999979930579E-05   1.21002881020419E-05   8.78999666563872E-07   5.27999906922366E-09   5.96999001110134E+00   2.77204093544211E-03   3.43448887602918E-04
  2.00000E-09                2.88997394206526E-05   7.24993652818255E-05   3.48395981563792E-09   6.81014738294204E-06   4.31999959861155E-05   1.21002860157104E-05   8.78999333128223E-07   5.27999813844860E-09   5.96998970472244E+00   2.77204064262265E-03   3.43448887634249E-04
  3.00000E-09                2.88997372706920E-05   7.24993599147350E-05   3.48593944255800E-09   6.81014617814127E-06   4.31999939791802E-05   1.21002838549493E-05   8.78998999692767E-07   5.27999720767222E-09   5.96998949408034E+00   2.77204043078124E-03   3.43448887682250E-04
  4.00000E-09                2.88997350652614E-05   7.24993544018522E-05   3.48791906888512E-09   6.81014500756247E-06   4.31999919722457E-05   1.21002817612534E-05   8.78998666257571E-07   5.27999627689608E-09   5.96998934463903E+00   2.77204027565142E-03   3.43448887714932E-04
  5.00000E-09                2.88997328218134E-05   7.24993487890811E-05   3.48989869443500E-09   6.81014386007186E-06   4.31999899653119E-05   1.21002797128327E-05   8.78998332822602E-07   5.27999534612017E-09   5.96998923677922E+00   2.77204015905291E-03   3.43448887737209E-04
  7.00000E-09                2.88997282222416E-05   7.24993372744394E-05   3.49385962649450E-09   6.81014163284628E-06   4.31999859514431E-05   1.21002757487811E-05   8.78997665953619E-07   5.27999348456978E-09   5.96998910541338E+00   2.77204000572391E-03   3.43448887751413E-04
  1.10000E-08                2.88997189736361E-05   7.24993141035500E-05   3.50177586093972E-09   6.81013721094740E-06   4.31999779237116E-05   1.21002678845266E-05   8.78996332217627E-07   5.27998976147006E-09   5.96998896263532E+00   2.77203980671052E-03   3.43448887765114E-04
  1.90000E-08                2.88997004054628E-05   7.24992675712437E-05   3.51761275429708E-09   6.81012841119527E-06   4.31999618682311E-05   1.21002522423889E-05   8.78993664755997E-07   5.27998231528263E-09   5.96998877778290E+00   2.77203950238439E-03   3.43448887772668E-04
  3.50000E-08                2.88996632055040E-05   7.24991743437398E-05   3.54928627182964E-09   6.81011084980687E-06   4.31999297572142E-05   1.21002210328176E-05   8.78988329871493E-07   5.27996742295002E-09   5.96998845382100E+00   2.77203893676335E-03   3.43448887770694E-04
  6.70000E-08                2.88995887756492E-05   7.24989878140077E-05   3.61263224504733E-09   6.81007574507491E-06   4.31998655349409E-05   1.21001586489896E-05   8.78977660257233E-07   5.27993763845363E-09   5.96998781666532E+00   2.77203781618251E-03   3.43448887758790E-04
  1.31000E-07                2.88994399102871E-05   7.24986147407136E-05   3.73932025844171E-09   6.81000554123754E-06   4.31997370893497E-05   1.21000338921392E-05   8.78956321647628E-07   5.27987807013614E-09   5.96998654359505E+00   2.77203557639697E-03   3.43448887733013E-04
  2.59000E-07                2.88991421852630E-05   7.24978686084433E-05   3.99267574652716E-09   6.80986513840087E-06   4.31994801932968E-05   1.20997843871433E-05   8.78913646903930E-07   5.27975893620213E-09   5.96998399754865E+00   2.77203109701961E-03   3.43448887681230E-04
  5.15000E-07                2.88985467608667E-05   7.24963764079998E-05   4.49930816075451E-09   6.80958434868750E-06   4.31989663761718E-05   1.20992854054696E-05   8.78828307317342E-07   5.27952067913756E-09   5.96997890560405E+00   2.77202213869026E-03   3.43448887577908E-04
  1.02700E-06                2.88973560132855E-05   7.24933922601572E-05   5.51220945138661E-09   6.80902283424089E-06   4.31979385974744E-05   1.20982875575997E-05   8.78657667737660E-07   5.27904420821838E-09   5.96996872218037E+00   2.77200422367563E-03   3.43448887371803E-04
  2.05100E-06                2.88949749208867E-05   7.24874249714599E-05   7.53621162359616E-09   6.80790006422369E-06   4.31958821063559E-05   1.20962923219102E-05   8.78316546874658E-07   5.27809143918826E-09   5.96994835678731E+00   2.77196839986435E-03   3.43448886961752E-04
