# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8149859E+00   -5.8063130E+00   -3.9999999E+00   -4.8696345E+00   -5.1227232E+00   -5.1685615E+00   -6.7777543E+00   -4.6902890E+00   -2.6874540E+00   -3.4641441E+00   -6.4486853E+00   -7.2683085E+00   -1.4146993E+01   -1.4000000E+01   -1.4000003E+01   -5.3065573E+00   -1.4000000E+01   -3.2720540E+00   -3.0000000E+01   -3.3069923E+00   -6.6131648E+00   -7.9608918E+00   -6.3645157E+00   -1.0979729E+01   -1.0564528E+01   -1.9139423E+01   -2.6527424E+01   -8.6414324E+00   -7.9280479E+00   -1.0403407E+01   -1.1901846E+01   -7.8906334E+00   -1.2162325E+01   -7.9265523E+00
    2.7000000E-01    5.8455487E+00   -5.8363776E+00   -3.9999999E+00   -4.6486240E+00   -4.8617255E+00   -4.9996072E+00   -7.1351409E+00   -4.4196036E+00   -2.6912601E+00   -3.4641830E+00   -6.4486882E+00   -7.1851307E+00   -1.4452729E+01   -1.4000000E+01   -1.4000004E+01   -5.0411517E+00   -1.4000000E+01   -3.2708348E+00   -3.0000000E+01   -3.2797026E+00   -6.9133944E+00   -8.1999957E+00   -6.6937297E+00   -1.0867529E+01   -1.0842091E+01   -1.9060440E+01   -2.6839249E+01   -8.6103375E+00   -7.8686168E+00   -1.0264980E+01   -1.2154227E+01   -7.7822357E+00   -1.1883991E+01   -7.6793138E+00
    4.5000000E-01    5.8739516E+00   -5.8643276E+00   -3.9999999E+00   -4.5104350E+00   -4.7128475E+00   -4.8336291E+00   -7.3932398E+00   -4.2642977E+00   -2.6949993E+00   -3.4642220E+00   -6.4486910E+00   -7.1581828E+00   -1.4533599E+01   -1.4000000E+01   -1.4000004E+01   -4.8931319E+00   -1.4000000E+01   -3.2696191E+00   -3.0000000E+01   -3.2545527E+00   -7.1182940E+00   -8.3480896E+00   -6.9255931E+00   -1.0813581E+01   -1.0896726E+01   -1.9037314E+01   -2.6925659E+01   -8.5814494E+00   -7.8136250E+00   -1.0186851E+01   -1.2185633E+01   -7.7320231E+00   -1.1692731E+01   -7.5169433E+00
    6.3000000E-01    5.9002604E+00   -5.8902253E+00   -3.9999999E+00   -4.4110431E+00   -4.6110798E+00   -4.6891564E+00   -7.5916729E+00   -4.1583310E+00   -2.6986680E+00   -3.4642610E+00   -6.4486937E+00   -7.1616216E+00   -1.4608644E+01   -1.4000000E+01   -1.4000004E+01   -4.7928228E+00   -1.4000000E+01   -3.2684068E+00   -3.0000000E+01   -3.2314697E+00   -7.2673825E+00   -8.4445604E+00   -7.0996806E+00   -1.0791987E+01   -1.0947425E+01   -1.9044232E+01   -2.7005737E+01   -8.5546987E+00   -7.7629234E+00   -1.0143055E+01   -1.2214998E+01   -7.7140934E+00   -1.1544387E+01   -7.3953501E+00
    8.1000000E-01    5.9247183E+00   -5.9143067E+00   -3.9999999E+00   -4.3341302E+00   -4.5342848E+00   -4.5690619E+00   -7.7563150E+00   -4.0796262E+00   -2.7022724E+00   -3.4642999E+00   -6.4486962E+00   -7.1829172E+00   -1.4678516E+01   -1.4000000E+01   -1.4000004E+01   -4.7175795E+00   -1.4000000E+01   -3.2671978E+00   -3.0000000E+01   -3.2102094E+00   -7.3861058E+00   -8.5143679E+00   -7.2416593E+00   -1.0789995E+01   -1.0994633E+01   -1.9068721E+01   -2.7080222E+01   -8.5298349E+00   -7.7160027E+00   -1.0120612E+01   -1.2242551E+01   -7.7157017E+00   -1.1422159E+01   -7.2979869E+00
    9.9000000E-01    5.9475658E+00   -5.9368059E+00   -3.9999999E+00   -4.2718438E+00   -4.4723447E+00   -4.4705514E+00   -7.8987541E+00   -4.0181397E+00   -2.7058217E+00   -3.4643389E+00   -6.4486986E+00   -7.2146664E+00   -1.4743859E+01   -1.4000000E+01   -1.4000003E+01   -4.6571841E+00   -1.4000000E+01   -3.2659922E+00   -3.0000000E+01   -3.1905338E+00   -7.4856224E+00   -8.5681895E+00   -7.3629082E+00   -1.0799980E+01   -1.1038787E+01   -1.9103431E+01   -2.7149838E+01   -8.5066108E+00   -7.6723645E+00   -1.0111673E+01   -1.2268518E+01   -7.7292328E+00   -1.1317723E+01   -7.2167761E+00
    1.1700000E+00    5.9690112E+00   -5.9579261E+00   -3.9999999E+00   -4.2198024E+00   -4.4200044E+00   -4.3895612E+00   -8.0251969E+00   -3.9684781E+00   -2.7093264E+00   -3.4643779E+00   -6.4487009E+00   -7.2520616E+00   -1.4805239E+01   -1.4000000E+01   -1.4000003E+01   -4.6063432E+00   -1.4000000E+01   -3.2647900E+00   -3.0000000E+01   -3.1722399E+00   -7.5717616E+00   -8.6114380E+00   -7.4694498E+00   -1.0816942E+01   -1.1080265E+01   -1.9143594E+01   -2.7215208E+01   -8.4848131E+00   -7.6315822E+00   -1.0111045E+01   -1.2293096E+01   -7.7496965E+00   -1.1226292E+01   -7.1471439E+00
    1.3500000E+00    5.9892317E+00   -5.9778411E+00   -3.9999999E+00   -4.1753139E+00   -4.3743401E+00   -4.3223059E+00   -8.1394257E+00   -3.9274156E+00   -2.7127979E+00   -3.4644170E+00   -6.4487032E+00   -7.2919107E+00   -1.4863141E+01   -1.4000000E+01   -1.4000003E+01   -4.5621154E+00   -1.4000000E+01   -3.2635910E+00   -3.0000000E+01   -3.1551580E+00   -7.6479806E+00   -8.6472159E+00   -7.5649071E+00   -1.0837524E+01   -1.1119395E+01   -1.9186051E+01   -2.7276862E+01   -8.4642606E+00   -7.5932975E+00   -1.0115206E+01   -1.2316456E+01   -7.7737459E+00   -1.1144831E+01   -7.0862358E+00
    1.5300000E+00    6.0083791E+00   -5.9966997E+00   -3.9999999E+00   -4.1366081E+00   -4.3336368E+00   -4.2656895E+00   -8.2439518E+00   -3.8928722E+00   -2.7162486E+00   -3.4644561E+00   -6.4487054E+00   -7.3321608E+00   -1.4917985E+01   -1.4000000E+01   -1.4000002E+01   -4.5227783E+00   -1.4000000E+01   -3.2623954E+00   -3.0000000E+01   -3.1391461E+00   -7.7165090E+00   -8.6774496E+00   -7.6516529E+00   -1.0859528E+01   -1.1156459E+01   -1.9228769E+01   -2.7335254E+01   -8.4447988E+00   -7.5572084E+00   -1.0121826E+01   -1.2338750E+01   -7.7991974E+00   -1.1071277E+01   -7.0321452E+00
    1.7100000E+00    6.0265859E+00   -6.0146326E+00   -3.9999999E+00   -4.1024609E+00   -4.2968353E+00   -4.2172778E+00   -8.3404753E+00   -3.8634120E+00   -2.7196925E+00   -3.4644953E+00   -6.4487075E+00   -7.3715954E+00   -1.4970145E+01   -1.4000000E+01   -1.4000002E+01   -4.4872720E+00   -1.4000000E+01   -3.2612023E+00   -3.0000000E+01   -3.1240834E+00   -7.7787982E+00   -8.7033252E+00   -7.7312650E+00   -1.0881612E+01   -1.1191707E+01   -1.9270549E+01   -2.7390783E+01   -8.4262931E+00   -7.5230549E+00   -1.0129443E+01   -1.2360116E+01   -7.8247218E+00   -1.1004157E+01   -6.9835316E+00
