# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.0740932E-08    3.5547014E-07    6.2401043E-06    3.5652326E-06
    2.7000000E-01    5.1172556E-08    4.8065754E-07    6.1960508E-06    3.5418130E-06
    4.5000000E-01    5.9215399E-08    6.4003434E-07    6.1550480E-06    3.4985837E-06
    6.3000000E-01    6.5783397E-08    7.9675859E-07    6.1144279E-06    3.4571117E-06
    8.1000000E-01    7.1308400E-08    9.3559890E-07    6.0778237E-06    3.4211581E-06
    9.9000000E-01    7.6069715E-08    1.0523537E-06    6.0466261E-06    3.3912818E-06
    1.1700000E+00    8.0273632E-08    1.1486188E-06    6.0205361E-06    3.3668690E-06
    1.3500000E+00    8.4076458E-08    1.2274137E-06    5.9987846E-06    3.3470915E-06
    1.5300000E+00    8.7596564E-08    1.2919674E-06    5.9805173E-06    3.3311229E-06
    1.7100000E+00    9.0922912E-08    1.3450972E-06    5.9649842E-06    3.3182542E-06
    1.8900000E+00    9.4129962E-08    1.3886403E-06    5.9514286E-06    3.3082815E-06
    2.0700000E+00    2.4876951E-10    3.2582851E-09    1.4724843E-08    8.5236964E-09
    2.2500000E+00    2.6176183E-10    3.0694334E-09    1.4604473E-08    8.7313985E-09
    2.4300000E+00    2.7433752E-10    2.9000196E-09    1.4508706E-08    8.9050430E-09
    2.6100000E+00    2.8652651E-10    2.7463878E-09    1.4431533E-08    9.0524419E-09
    2.7900000E+00    2.9835469E-10    2.6058128E-09    1.4368686E-08    9.1792087E-09
    2.9700000E+00    3.0984453E-10    2.4762156E-09    1.4317056E-08    9.2894770E-09
    3.1500000E+00    3.2101561E-10    2.3559787E-09    1.4274329E-08    9.3863562E-09
    3.3300000E+00    3.3188505E-10    2.2438221E-09    1.4238751E-08    9.4722286E-09
    3.5100000E+00    3.4246789E-10    2.1387172E-09    1.4208972E-08    9.5489490E-09
    3.6900000E+00    3.5277738E-10    2.0398269E-09    1.4183936E-08    9.6179820E-09
    3.8700000E+00    3.6282521E-10    1.9464617E-09    1.4162808E-08    9.6804992E-09
    4.0500000E+00    3.7262171E-10    1.8580477E-09    1.4144922E-08    9.7374478E-09
    4.2300000E+00    3.8217600E-10    1.7741028E-09    1.4129738E-08    9.7896022E-09
    4.4100000E+00    3.9149617E-10    1.6942187E-09    1.4116816E-08    9.8376006E-09
    4.5900000E+00    4.0058933E-10    1.6180468E-09    1.4105794E-08    9.8819740E-09
    4.7700000E+00    4.0946174E-10    1.5452877E-09    1.4096374E-08    9.9231672E-09
    4.9500000E+00    4.1811889E-10    1.4756826E-09    1.4088305E-08    9.9615556E-09
    5.1300000E+00    4.2656552E-10    1.4090065E-09    1.4081378E-08    9.9974580E-09
    5.3100000E+00    4.3480569E-10    1.3450631E-09    1.4075416E-08    1.0031147E-08
    5.4900000E+00    4.4284280E-10    1.2836803E-09    1.4070268E-08    1.0062856E-08
    5.6700000E+00    4.5067964E-10    1.2247067E-09    1.4065806E-08    1.0092787E-08
    5.8500000E+00    4.5831835E-10    1.1680089E-09    1.4061921E-08    1.0121116E-08
    6.0300000E+00    4.6576047E-10    1.1134689E-09    1.4058516E-08    1.0147994E-08
    6.2100000E+00    4.7300689E-10    1.0609827E-09    1.4055511E-08    1.0173556E-08
    6.3900000E+00    4.8005785E-10    1.0104578E-09    1.4052834E-08    1.0197917E-08
    6.5700000E+00    4.8691291E-10    9.6181281E-10    1.4050423E-08    1.0221181E-08
    6.7500000E+00    4.9357091E-10    9.1497585E-10    1.4048223E-08    1.0243437E-08
    6.9300000E+00    5.0002998E-10    8.6988369E-10    1.4046187E-08    1.0264767E-08
    7.1100000E+00    5.0628746E-10    8.2648096E-10    1.4044274E-08    1.0285240E-08
    7.2900000E+00    5.1233990E-10    7.8471944E-10    1.4042445E-08    1.0304919E-08
    7.4700000E+00    5.1818304E-10    7.4455745E-10    1.4040668E-08    1.0323860E-08
    7.6500000E+00    5.2381181E-10    7.0595927E-10    1.4038916E-08    1.0342111E-08
    7.8300000E+00    5.2922030E-10    6.6889488E-10    1.4037163E-08    1.0359716E-08
    8.0100000E+00    5.3440441E-10    6.3339460E-10    1.4035383E-08    1.0376685E-08
    8.1900000E+00    8.6422432E-08    9.8657859E-08    2.2449243E-06    1.6614363E-06
    8.3700000E+00    8.7310689E-08    9.6075018E-08    2.2444604E-06    1.6627504E-06
    8.5500000E+00    8.8162251E-08    9.3597613E-08    2.2439790E-06    1.6640492E-06
    8.7300000E+00    8.8979513E-08    9.1225464E-08    2.2434765E-06    1.6653347E-06
    8.9100000E+00    8.9764699E-08    8.8954540E-08    2.2429536E-06    1.6666069E-06
    9.0900000E+00    9.0519859E-08    8.6779974E-08    2.2424102E-06    1.6678671E-06
    9.2700000E+00    9.1246884E-08    8.4696908E-08    2.2418431E-06    1.6691199E-06
    9.4500000E+00    9.1947520E-08    8.2700717E-08    2.2412439E-06    1.6703747E-06
    9.6300000E+00    9.2623391E-08    8.0787056E-08    2.2405973E-06    1.6716484E-06
    9.8100000E+00    9.3276014E-08    7.8951866E-08    2.2398789E-06    1.6729664E-06
    9.9900000E+00    9.3906814E-08    7.7191374E-08    2.2390539E-06    1.6743648E-06
    1.0170000E+01    9.4517136E-08    7.5502083E-08    2.2380771E-06    1.6758895E-06
    1.0350000E+01    9.5108249E-08    7.3880790E-08    2.2368950E-06    1.6775953E-06
    1.0530000E+01    9.5681355E-08    7.2324620E-08    2.2354485E-06    1.6795418E-06
    1.0710000E+01    9.6237583E-08    7.0831100E-08    2.2336783E-06    1.6817890E-06
    1.0890000E+01    9.6777997E-08    6.9398299E-08    2.2315301E-06    1.6843916E-06
    1.1070000E+01    9.7303582E-08    6.8025049E-08    2.2289607E-06    1.6873929E-06
    1.1250000E+01    9.7815252E-08    6.6711284E-08    2.2259425E-06    1.6908200E-06
    1.1430000E+01    9.8313850E-08    6.5458525E-08    2.2224679E-06    1.6946794E-06
    1.1610000E+01    9.8800148E-08    6.4270535E-08    2.2185502E-06    1.6989554E-06
    1.1790000E+01    9.9274864E-08    6.3154188E-08    2.2142239E-06    1.7036097E-06
    1.1970000E+01    9.9738670E-08    6.2120537E-08    2.2095423E-06    1.7085833E-06
    1.2150000E+01    1.0019221E-07    6.1186123E-08    2.2045732E-06    1.7137995E-06
    1.2330000E+01    1.0063403E-07    6.0378163E-08    2.1993986E-06    1.7191636E-06
    1.2510000E+01    6.2765809E-08    3.8128186E-08    1.3724539E-06    1.0771316E-06
    1.2690000E+01    6.2622608E-08    3.8544243E-08    1.3699306E-06    1.0795185E-06
    1.2870000E+01    6.2482085E-08    3.9000365E-08    1.3674041E-06    1.0818873E-06
    1.3050000E+01    6.2344190E-08    3.9504842E-08    1.3648849E-06    1.0842232E-06
    1.3230000E+01    6.2208879E-08    4.0067272E-08    1.3623829E-06    1.0865118E-06
    1.3410000E+01    6.2076118E-08    4.0698686E-08    1.3599063E-06    1.0887393E-06
    1.3590000E+01    6.1945884E-08    4.1411663E-08    1.3574621E-06    1.0908924E-06
    1.3770000E+01    6.1818164E-08    4.2220432E-08    1.3550553E-06    1.0929589E-06
    1.3950000E+01    6.1692956E-08    4.3140963E-08    1.3526895E-06    1.0949273E-06
    1.4130000E+01    6.1570270E-08    4.4191032E-08    1.3503662E-06    1.0967871E-06
    1.4310000E+01    6.1450125E-08    4.5390260E-08    1.3480853E-06    1.0985288E-06
    1.4490000E+01    6.1332553E-08    4.6760127E-08    1.3458447E-06    1.1001435E-06
    1.4670000E+01    6.1217592E-08    4.8323943E-08    1.3436409E-06    1.1016232E-06
    1.4850000E+01    6.1105291E-08    5.0106787E-08    1.3414684E-06    1.1029606E-06
    1.5030000E+01    6.0995703E-08    5.2135393E-08    1.3393209E-06    1.1041489E-06
    1.5210000E+01    6.0888889E-08    5.4437989E-08    1.3371907E-06    1.1051815E-06
    1.5390000E+01    6.0784912E-08    5.7044085E-08    1.3350693E-06    1.1060522E-06
    1.5570000E+01    6.0683840E-08    5.9984204E-08    1.3329477E-06    1.1067545E-06
    1.5750000E+01    6.0585738E-08    6.3289557E-08    1.3308173E-06    1.1072816E-06
    1.5930000E+01    6.0490668E-08    6.6991659E-08    1.3286695E-06    1.1076262E-06
    1.6110000E+01    6.0398689E-08    7.1121899E-08    1.3264971E-06    1.1077797E-06
    1.6290000E+01    6.0309851E-08    7.5711050E-08    1.3242947E-06    1.1077322E-06
    1.6470000E+01    6.0224194E-08    8.0788740E-08    1.3220593E-06    1.1074720E-06
    1.6650000E+01    6.0141742E-08    8.6382881E-08    1.3197909E-06    1.1069849E-06
    1.6830000E+01    6.0062505E-08    9.2519075E-08    1.3174935E-06    1.1062541E-06
