# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -2.1191680E-02   -4.5631320E+00   -9.2525596E+00   -1.5572570E+00   -5.6551911E+01    9.6031947E-02    3.1990377E+00   -1.0959241E+01    3.2479404E-01    3.7770557E+00   -1.0261421E+01    7.3899832E-02   -4.2692451E+00   -3.2548719E+03    3.9085495E+00    1.6122414E+00
    2.7000000E-01    2.3606710E-01   -3.7780143E+00   -8.4824084E+00   -7.1481638E-01   -5.6753709E+01    1.7367352E-03    3.4442243E+00   -1.1138239E+01    8.5808751E-01    3.6943192E+00   -9.1464848E+00    3.3115861E-01   -3.8833784E+00   -3.2514329E+03    3.9067497E+00    1.3136144E+00
    4.5000000E-01    3.6861597E-01   -3.3585139E+00   -7.9880716E+00   -2.4042774E-01   -5.6977179E+01    1.7886506E-03    3.5710171E+00   -1.1329842E+01    1.1359619E+00    3.6118210E+00   -8.5263676E+00    4.6370748E-01   -3.6345003E+00   -3.2480215E+03    3.9049430E+00    1.1398165E+00
    6.3000000E-01    4.5147536E-01   -3.0887341E+00   -7.6124989E+00    6.7637888E-02   -5.7184491E+01    1.7723209E-03    3.6341335E+00   -1.1502895E+01    1.3019278E+00    3.5325906E+00   -8.1135353E+00    5.4656687E-01   -3.4450886E+00   -3.2446373E+03    3.9031291E+00    1.0173419E+00
    8.1000000E-01    5.0816669E-01   -2.8989175E+00   -7.3046427E+00    2.8331359E-01   -5.7368905E+01    1.7494014E-03    3.6616197E+00   -1.1648533E+01    1.4077490E+00    3.4577837E+00   -7.8088713E+00    6.0325820E-01   -3.2897271E+00   -3.2412796E+03    3.9013084E+00    9.2324711E-01
    9.9000000E-01    5.4877961E-01   -2.7589319E+00   -7.0416812E+00    4.4088942E-01   -5.7533021E+01    1.7324496E-03    3.6666930E+00   -1.1771394E+01    1.4761043E+00    3.3865071E+00   -7.5712305E+00    6.4387112E-01   -3.1570069E+00   -3.2379478E+03    3.8994810E+00    8.4699588E-01
    1.1700000E+00    5.7863299E-01   -2.6521467E+00   -6.8112942E+00    5.5997338E-01   -5.7680931E+01    1.7210535E-03    3.6587750E+00   -1.1876518E+01    1.5206857E+00    3.3192119E+00   -7.3788249E+00    6.7372450E-01   -3.0407448E+00   -3.2346417E+03    3.8976471E+00    7.8349487E-01
    1.3500000E+00    6.0085576E-01   -2.5686993E+00   -6.6059050E+00    6.5233916E-01   -5.7816018E+01    1.7132775E-03    3.6435058E+00   -1.1967898E+01    1.5496115E+00    3.2560224E+00   -7.2188804E+00    6.9594727E-01   -2.9371248E+00   -3.2313606E+03    3.8958067E+00    7.2967738E-01
    1.5300000E+00    6.1743317E-01   -2.5023329E+00   -6.4204063E+00    7.2543265E-01   -5.7940784E+01    1.7077635E-03    3.6242618E+00   -1.2048331E+01    1.5679044E+00    3.1968398E+00   -7.0832248E+00    7.1252468E-01   -2.8435677E+00   -3.2281000E+03    3.8939600E+00    6.8350863E-01
    1.7100000E+00    6.2970623E-01   -2.4488448E+00   -6.2511128E+00    7.8416108E-01   -5.8057094E+01    1.7037081E-03    3.6030441E+00   -1.2119809E+01    1.5787820E+00    3.1414398E+00   -6.9662783E+00    7.2479774E-01   -2.7582138E+00   -3.2247171E+03    3.8921071E+00    6.4353559E-01
    1.8900000E+00    6.3897284E-01   -2.4043237E+00   -6.0945182E+00    8.3172671E-01   -5.8166591E+01    1.7002253E-03    3.5801212E+00   -1.2184449E+01    1.5843753E+00    3.0894845E+00   -6.8628221E+00    7.3406435E-01   -2.6795183E+00   -3.2162194E+03    3.8902479E+00    6.0829131E-01
    2.0700000E+00    6.5940559E-01   -2.2415756E+00   -5.9240665E+00    9.5538899E-01   -5.8328903E+01    1.3207027E-03    3.7901759E+00   -1.2191291E+01    1.7917581E+00    3.2167424E+00   -6.6389658E+00    7.5449711E-01   -2.6022003E+00   -3.0593031E+03    3.8883948E+00    6.5148754E-01
    2.2500000E+00    6.7542147E-01   -2.1818379E+00   -5.7687412E+00    9.7996490E-01   -5.8434594E+01    1.3045063E-03    3.7323562E+00   -1.2270262E+01    1.7864088E+00    3.1663785E+00   -6.5222861E+00    7.7051298E-01   -2.5309332E+00   -2.9442898E+03    3.8865470E+00    6.1028973E-01
    2.4300000E+00    6.8794971E-01   -2.1314187E+00   -5.6258007E+00    9.9841989E-01   -5.8530412E+01    1.3021228E-03    3.6794740E+00   -1.2332193E+01    1.7790138E+00    3.1200978E+00   -6.4178185E+00    7.8304122E-01   -2.4647566E+00   -2.8534432E+03    3.8846925E+00    5.7462114E-01
