# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    3.9597008E-02    2.0997826E-01    1.9000047E-04
    2.7000000E-01    3.8844245E-02    2.0993475E-01    1.9000139E-04
    4.5000000E-01    3.8135283E-02    2.0989109E-01    1.9000229E-04
    6.3000000E-01    3.7462640E-02    2.0984726E-01    1.9000317E-04
    8.1000000E-01    3.6820242E-02    2.0980328E-01    1.9000403E-04
    9.9000000E-01    3.6203286E-02    2.0975914E-01    1.9000487E-04
    1.1700000E+00    3.5607791E-02    2.0971486E-01    1.9000569E-04
    1.3500000E+00    3.5030388E-02    2.0967043E-01    1.9000650E-04
    1.5300000E+00    3.4468146E-02    2.0962586E-01    1.9000729E-04
    1.7100000E+00    3.3918432E-02    2.0958114E-01    1.9000806E-04
    1.8900000E+00    3.3378802E-02    2.0953629E-01    1.9000882E-04
    2.0700000E+00    3.2850365E-02    2.0949159E-01    1.9000956E-04
    2.2500000E+00    3.2340032E-02    2.0944703E-01    1.9001028E-04
    2.4300000E+00    3.1843567E-02    2.0940231E-01    1.9001098E-04
    2.6100000E+00    3.1359876E-02    2.0935745E-01    1.9001167E-04
    2.7900000E+00    3.0888019E-02    2.0931243E-01    1.9001234E-04
    2.9700000E+00    3.0427179E-02    2.0926726E-01    1.9001300E-04
    3.1500000E+00    2.9976643E-02    2.0922194E-01    1.9001364E-04
    3.3300000E+00    2.9535780E-02    2.0917647E-01    1.9001427E-04
    3.5100000E+00    2.9104032E-02    2.0913085E-01    1.9001488E-04
    3.6900000E+00    2.8680899E-02    2.0908507E-01    1.9001548E-04
    3.8700000E+00    2.8265934E-02    2.0903914E-01    1.9001607E-04
    4.0500000E+00    2.7858730E-02    2.0899306E-01    1.9001665E-04
    4.2300000E+00    2.7458922E-02    2.0894682E-01    1.9001721E-04
    4.4100000E+00    2.7066175E-02    2.0890043E-01    1.9001776E-04
    4.5900000E+00    2.6680184E-02    2.0885388E-01    1.9001830E-04
    4.7700000E+00    2.6300668E-02    2.0880718E-01    1.9001882E-04
    4.9500000E+00    2.5927372E-02    2.0876033E-01    1.9001933E-04
    5.1300000E+00    2.5560058E-02    2.0871331E-01    1.9001983E-04
    5.3100000E+00    2.5198507E-02    2.0866614E-01    1.9002032E-04
    5.4900000E+00    2.4842517E-02    2.0861881E-01    1.9002080E-04
    5.6700000E+00    2.4491899E-02    2.0857132E-01    1.9002127E-04
    5.8500000E+00    2.4146480E-02    2.0852368E-01    1.9002172E-04
    6.0300000E+00    2.3806097E-02    2.0847587E-01    1.9002216E-04
    6.2100000E+00    2.3470601E-02    2.0842790E-01    1.9002260E-04
    6.3900000E+00    2.3139850E-02    2.0837977E-01    1.9002302E-04
    6.5700000E+00    2.2813717E-02    2.0833148E-01    1.9002343E-04
    6.7500000E+00    2.2492080E-02    2.0828302E-01    1.9002383E-04
    6.9300000E+00    2.2174828E-02    2.0823440E-01    1.9002422E-04
    7.1100000E+00    2.1861859E-02    2.0818562E-01    1.9002459E-04
    7.2900000E+00    2.1553081E-02    2.0813666E-01    1.9002496E-04
    7.4700000E+00    2.1248407E-02    2.0808755E-01    1.9002532E-04
    7.6500000E+00    2.0947762E-02    2.0803826E-01    1.9002567E-04
    7.8300000E+00    2.0651080E-02    2.0798881E-01    1.9002600E-04
    8.0100000E+00    2.0358301E-02    2.0793919E-01    1.9002633E-04
    8.1900000E+00    2.0067333E-02    2.0788904E-01    1.9002665E-04
    8.3700000E+00    1.9778575E-02    2.0783838E-01    1.9002696E-04
    8.5500000E+00    1.9493741E-02    2.0778755E-01    1.9002726E-04
    8.7300000E+00    1.9212825E-02    2.0773655E-01    1.9002755E-04
    8.9100000E+00    1.8935832E-02    2.0768538E-01    1.9002784E-04
    9.0900000E+00    1.8662788E-02    2.0763404E-01    1.9002811E-04
    9.2700000E+00    1.8393737E-02    2.0758253E-01    1.9002837E-04
    9.4500000E+00    1.8128747E-02    2.0753085E-01    1.9002863E-04
    9.6300000E+00    1.7867912E-02    2.0747899E-01    1.9002887E-04
    9.8100000E+00    1.7611358E-02    2.0742696E-01    1.9002911E-04
    9.9900000E+00    1.7359245E-02    2.0737476E-01    1.9002933E-04
    1.0170000E+01    1.7111778E-02    2.0732238E-01    1.9002955E-04
    1.0350000E+01    1.6869212E-02    2.0726982E-01    1.9002976E-04
    1.0530000E+01    1.6631859E-02    2.0721708E-01    1.9002996E-04
    1.0710000E+01    1.6400102E-02    2.0716417E-01    1.9003015E-04
    1.0890000E+01    1.6174405E-02    2.0711108E-01    1.9003033E-04
    1.1070000E+01    1.5955328E-02    2.0705780E-01    1.9003050E-04
    1.1250000E+01    1.5743545E-02    2.0700435E-01    1.9003067E-04
    1.1430000E+01    1.5539866E-02    2.0695071E-01    1.9003082E-04
    1.1610000E+01    1.5345257E-02    2.0689689E-01    1.9003097E-04
    1.1790000E+01    1.5160879E-02    2.0684288E-01    1.9003111E-04
    1.1970000E+01    1.4988115E-02    2.0678869E-01    1.9003124E-04
    1.2150000E+01    1.4828619E-02    2.0673432E-01    1.9003137E-04
    1.2330000E+01    1.4684366E-02    2.0667976E-01    1.9003149E-04
    1.2510000E+01    1.4556902E-02    2.0662466E-01    1.9003160E-04
    1.2690000E+01    1.4429682E-02    2.0657085E-01    1.9003172E-04
    1.2870000E+01    1.4303396E-02    2.0651869E-01    1.9003182E-04
    1.3050000E+01    1.4178060E-02    2.0646820E-01    1.9003193E-04
    1.3230000E+01    1.4053691E-02    2.0641937E-01    1.9003203E-04
    1.3410000E+01    1.3930313E-02    2.0637222E-01    1.9003213E-04
    1.3590000E+01    1.3807953E-02    2.0632676E-01    1.9003222E-04
    1.3770000E+01    1.3686648E-02    2.0628300E-01    1.9003232E-04
    1.3950000E+01    1.3566441E-02    2.0624095E-01    1.9003241E-04
    1.4130000E+01    1.3447386E-02    2.0620061E-01    1.9003249E-04
    1.4310000E+01    1.3329547E-02    2.0616201E-01    1.9003258E-04
    1.4490000E+01    1.3213001E-02    2.0612514E-01    1.9003266E-04
    1.4670000E+01    1.3097844E-02    2.0609001E-01    1.9003274E-04
    1.4850000E+01    1.2984187E-02    2.0605664E-01    1.9003281E-04
    1.5030000E+01    1.2872166E-02    2.0602504E-01    1.9003288E-04
    1.5210000E+01    1.2761944E-02    2.0599521E-01    1.9003295E-04
    1.5390000E+01    1.2653713E-02    2.0596717E-01    1.9003302E-04
    1.5570000E+01    1.2547705E-02    2.0594093E-01    1.9003308E-04
    1.5750000E+01    1.2444196E-02    2.0591649E-01    1.9003314E-04
    1.5930000E+01    1.2343515E-02    2.0589387E-01    1.9003320E-04
    1.6110000E+01    1.2246054E-02    2.0587308E-01    1.9003325E-04
    1.6290000E+01    1.2152281E-02    2.0585412E-01    1.9003330E-04
    1.6470000E+01    1.2062753E-02    2.0583701E-01    1.9003334E-04
    1.6650000E+01    1.1978131E-02    2.0582176E-01    1.9003338E-04
    1.6830000E+01    1.1899207E-02    2.0580837E-01    1.9003341E-04
    1.7010000E+01    1.1826918E-02    2.0579687E-01    1.9003344E-04
