# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.3728210E-02    2.0575237E-01    1.9000030E-04
    2.7000000E-01    2.4142177E-02    1.9839613E-01    1.9000092E-04
    4.5000000E-01    2.4591834E-02    1.9108891E-01    1.9000152E-04
    6.3000000E-01    2.5145077E-02    1.8375999E-01    1.9000212E-04
    8.1000000E-01    2.5815625E-02    1.7640540E-01    1.9000272E-04
    9.9000000E-01    2.6615361E-02    1.6902518E-01    1.9000330E-04
    1.1700000E+00    2.7557766E-02    1.6161957E-01    1.9000388E-04
    1.3500000E+00    2.8658297E-02    1.5418881E-01    1.9000446E-04
    1.5300000E+00    2.9934620E-02    1.4673311E-01    1.9000503E-04
    1.7100000E+00    3.1406797E-02    1.3925259E-01    1.9000559E-04
    1.8900000E+00    3.3097528E-02    1.3174739E-01    1.9000614E-04
    2.0700000E+00    3.5019680E-02    1.2426704E-01    1.9000669E-04
    2.2500000E+00    3.6947485E-02    1.1706760E-01    1.9000723E-04
    2.4300000E+00    3.8870790E-02    1.1012387E-01    1.9000775E-04
    2.6100000E+00    4.0786707E-02    1.0343922E-01    1.9000827E-04
    2.7900000E+00    4.2694084E-02    9.7014918E-02    1.9000879E-04
    2.9700000E+00    4.4591880E-02    9.0852004E-02    1.9000929E-04
    3.1500000E+00    4.6478984E-02    8.4951436E-02    1.9000979E-04
    3.3300000E+00    4.8354197E-02    7.9314134E-02    1.9001028E-04
    3.5100000E+00    5.0216211E-02    7.3940975E-02    1.9001077E-04
    3.6900000E+00    5.2063604E-02    6.8832794E-02    1.9001125E-04
    3.8700000E+00    5.3894821E-02    6.3990389E-02    1.9001172E-04
    4.0500000E+00    5.5708159E-02    5.9414513E-02    1.9001218E-04
    4.2300000E+00    5.7501752E-02    5.5105884E-02    1.9001263E-04
    4.4100000E+00    5.9273543E-02    5.1065182E-02    1.9001308E-04
    4.5900000E+00    6.1021268E-02    4.7293051E-02    1.9001352E-04
    4.7700000E+00    6.2742414E-02    4.3790111E-02    1.9001395E-04
    4.9500000E+00    6.4434187E-02    4.0556962E-02    1.9001437E-04
    5.1300000E+00    6.6093466E-02    3.7594199E-02    1.9001479E-04
    5.3100000E+00    6.7716738E-02    3.4902434E-02    1.9001520E-04
    5.4900000E+00    6.9300030E-02    3.2482320E-02    1.9001560E-04
    5.6700000E+00    7.0838820E-02    3.0334584E-02    1.9001599E-04
    5.8500000E+00    7.2327929E-02    2.8460073E-02    1.9001638E-04
    6.0300000E+00    7.3761393E-02    2.6859801E-02    1.9001676E-04
    6.2100000E+00    7.5132316E-02    2.5535003E-02    1.9001713E-04
    6.3900000E+00    7.6432710E-02    2.4487188E-02    1.9001749E-04
    6.5700000E+00    7.7653321E-02    2.3718182E-02    1.9001784E-04
    6.7500000E+00    7.8783453E-02    2.3230156E-02    1.9001819E-04
    6.9300000E+00    7.9810805E-02    2.3025619E-02    1.9001853E-04
    7.1100000E+00    8.0721320E-02    2.3107376E-02    1.9001886E-04
    7.2900000E+00    8.1499062E-02    2.3478448E-02    1.9001919E-04
    7.4700000E+00    8.2126108E-02    2.4141953E-02    1.9001950E-04
    7.6500000E+00    8.2582451E-02    2.5100969E-02    1.9001981E-04
    7.8300000E+00    8.2845890E-02    2.6358396E-02    1.9002011E-04
    8.0100000E+00    8.2891878E-02    2.7916841E-02    1.9002041E-04
    8.1900000E+00    8.2692009E-02    2.9792138E-02    1.9002070E-04
    8.3700000E+00    8.2412387E-02    3.1791707E-02    1.9002098E-04
    8.5500000E+00    8.2111154E-02    3.3835444E-02    1.9002125E-04
    8.7300000E+00    8.1806981E-02    3.5901612E-02    1.9002152E-04
    8.9100000E+00    8.1505730E-02    3.7983446E-02    1.9002178E-04
    9.0900000E+00    8.1209193E-02    4.0078956E-02    1.9002203E-04
    9.2700000E+00    8.0917952E-02    4.2187601E-02    1.9002228E-04
    9.4500000E+00    8.0632263E-02    4.4309257E-02    1.9002252E-04
