# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.7660267E+00   -5.7577458E+00   -3.9999999E+00   -5.2062396E+00   -5.6356279E+00   -5.2928720E+00   -6.3376778E+00   -5.1796573E+00   -2.6595597E+00   -3.4774799E+00   -6.4486824E+00   -7.3992285E+00   -1.3616505E+01   -1.4000000E+01   -1.4000002E+01   -5.8392899E+00   -1.4000000E+01   -3.7841121E+00   -3.0000000E+01   -3.3284750E+00   -6.2678833E+00   -7.7135288E+00   -5.9715136E+00   -1.1158397E+01   -1.0081114E+01   -1.9267050E+01   -2.5992149E+01   -8.6908087E+00   -7.9997285E+00   -1.0602726E+01   -1.1438262E+01   -8.0414105E+00   -1.2568957E+01   -8.2838074E+00
    2.7000000E-01    5.7621418E+00   -5.7537247E+00   -3.9999999E+00   -5.0699117E+00   -5.4074059E+00   -5.2894357E+00   -6.3356412E+00   -4.9432942E+00   -2.6486292E+00   -3.4931117E+00   -6.4486826E+00   -7.3299573E+00   -1.4210032E+01   -1.4000000E+01   -1.4000003E+01   -5.5866590E+00   -1.4000000E+01   -4.2854873E+00   -3.0000000E+01   -3.3212844E+00   -6.2747018E+00   -7.7281170E+00   -5.9740172E+00   -1.1093431E+01   -1.0679181E+01   -1.9198922E+01   -2.6587338E+01   -8.6945488E+00   -7.9959927E+00   -1.0530858E+01   -1.2029712E+01   -7.9655132E+00   -1.2429468E+01   -8.1405780E+00
    4.5000000E-01    5.7653786E+00   -5.7568468E+00   -3.9999999E+00   -4.9669820E+00   -5.2572842E+00   -5.2831828E+00   -6.4468060E+00   -4.8047886E+00   -2.6457599E+00   -3.5057551E+00   -6.4486826E+00   -7.2732322E+00   -1.4218658E+01   -1.4000000E+01   -1.4000003E+01   -5.4328794E+00   -1.4000000E+01   -4.7762554E+00   -3.0000000E+01   -3.3150560E+00   -6.3803066E+00   -7.8272482E+00   -6.0824965E+00   -1.1033824E+01   -1.0685122E+01   -1.9143161E+01   -2.6597365E+01   -8.6911900E+00   -7.9861651E+00   -1.0465266E+01   -1.2029908E+01   -7.9030352E+00   -1.2317194E+01   -8.0316635E+00
    6.3000000E-01    5.7710432E+00   -5.7623975E+00   -3.9999999E+00   -4.8847917E+00   -5.1467277E+00   -5.2732935E+00   -6.5744289E+00   -4.7003955E+00   -2.6453621E+00   -3.5178495E+00   -6.4486826E+00   -7.2259266E+00   -1.4234565E+01   -1.4000000E+01   -1.4000003E+01   -5.3217678E+00   -1.4000000E+01   -5.2533122E+00   -3.0000000E+01   -3.3088721E+00   -6.4975078E+00   -7.9331202E+00   -6.2050021E+00   -1.0981205E+01   -1.0695911E+01   -1.9096812E+01   -2.6614663E+01   -8.6854041E+00   -7.9739565E+00   -1.0406706E+01   -1.2034994E+01   -7.8500183E+00   -1.2223276E+01   -7.9435314E+00
    8.1000000E-01    5.7775489E+00   -5.7687878E+00   -3.9999999E+00   -4.8166309E+00   -5.0599224E+00   -5.2588980E+00   -6.6906886E+00   -4.6157020E+00   -2.6457445E+00   -3.5301833E+00   -6.4486827E+00   -7.1858050E+00   -1.4252982E+01   -1.4000000E+01   -1.4000004E+01   -5.2349961E+00   -1.4000000E+01   -5.7061736E+00   -3.0000000E+01   -3.3026255E+00   -6.6016760E+00   -8.0242768E+00   -6.3153107E+00   -1.0934935E+01   -1.0708377E+01   -1.9057662E+01   -2.6634491E+01   -8.6787752E+00   -7.9608388E+00   -1.0354434E+01   -1.2041702E+01   -7.8041293E+00   -1.2142485E+01   -7.8693696E+00
    9.9000000E-01    5.7842833E+00   -5.7754066E+00   -3.9999999E+00   -4.7585484E+00   -4.9889524E+00   -5.2392358E+00   -6.7914427E+00   -4.5449152E+00   -2.6463555E+00   -3.5430489E+00   -6.4486828E+00   -7.1512658E+00   -1.4272089E+01   -1.4000000E+01   -1.4000004E+01   -5.1642029E+00   -1.4000000E+01   -6.1093554E+00   -3.0000000E+01   -3.2963786E+00   -6.6898816E+00   -8.0990138E+00   -6.4098849E+00   -1.0894019E+01   -1.0721304E+01   -1.9024095E+01   -2.6655009E+01   -8.6719176E+00   -7.9474919E+00   -1.0307517E+01   -1.2048870E+01   -7.7638230E+00   -1.2071544E+01   -7.8052863E+00
    1.1700000E+00    5.7909886E+00   -5.7819977E+00   -3.9999999E+00   -4.7080342E+00   -4.9293360E+00   -5.2138264E+00   -6.8790976E+00   -4.4845373E+00   -2.6469910E+00   -3.5565834E+00   -6.4486829E+00   -7.1211399E+00   -1.4291124E+01   -1.4000000E+01   -1.4000004E+01   -5.1048139E+00   -1.4000000E+01   -6.4195487E+00   -3.0000000E+01   -3.2901866E+00   -6.7650357E+00   -8.1607573E+00   -6.4913825E+00   -1.0857541E+01   -1.0734182E+01   -1.8994931E+01   -2.6675441E+01   -8.6650904E+00   -7.9342327E+00   -1.0265091E+01   -1.2056039E+01   -7.7279796E+00   -1.2008254E+01   -7.7488235E+00
    1.3500000E+00    5.7975261E+00   -5.7884230E+00   -3.9999999E+00   -4.6633975E+00   -4.8782956E+00   -5.1826087E+00   -6.9565190E+00   -4.4321622E+00   -2.6475413E+00   -3.5708780E+00   -6.4486830E+00   -7.0945468E+00   -1.4309679E+01   -1.4000000E+01   -1.4000004E+01   -5.0540273E+00   -1.4000000E+01   -6.6053394E+00   -3.0000000E+01   -3.2840794E+00   -6.8302757E+00   -8.2129223E+00   -6.5628042E+00   -1.0824757E+01   -1.0746737E+01   -1.8969283E+01   -2.6695367E+01   -8.6584330E+00   -7.9212322E+00   -1.0226439E+01   -1.2062962E+01   -7.6957456E+00   -1.1951091E+01   -7.6983188E+00
    1.5300000E+00    5.8037722E+00   -5.7945593E+00   -3.9999999E+00   -4.6234431E+00   -4.8339797E+00   -5.1460022E+00   -7.0256965E+00   -4.3860719E+00   -2.6478957E+00   -3.5860151E+00   -6.4486831E+00   -7.0707992E+00   -1.4327388E+01   -1.4000000E+01   -1.4000005E+01   -5.0099813E+00   -1.4000000E+01   -6.6867511E+00   -3.0000000E+01   -3.2780700E+00   -6.8878353E+00   -8.2579897E+00   -6.6262616E+00   -1.0795103E+01   -1.0758726E+01   -1.8946461E+01   -2.6714418E+01   -8.6520695E+00   -7.9086285E+00   -1.0191011E+01   -1.2069406E+01   -7.6664452E+00   -1.1898998E+01   -7.6525894E+00
    1.7100000E+00    5.8095556E+00   -5.8002354E+00   -3.9999999E+00   -4.5872893E+00   -4.7950748E+00   -5.1048629E+00   -7.0877053E+00   -4.3450054E+00   -2.6478862E+00   -3.6020815E+00   -6.4486832E+00   -7.0493359E+00   -1.4343737E+01   -1.4000000E+01   -1.4000005E+01   -4.9713541E+00   -1.4000000E+01   -6.7103079E+00   -3.0000000E+01   -3.2721621E+00   -6.9391314E+00   -8.2977191E+00   -6.6830006E+00   -1.0768189E+01   -1.0769805E+01   -1.8925902E+01   -2.6732079E+01   -8.6461713E+00   -7.8965967E+00   -1.0158417E+01   -1.2075032E+01   -7.6395201E+00   -1.1851267E+01   -7.6107568E+00
