# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998209084912E-05   7.24995583484824E-05   3.48301126465486E-09   6.81010390164567E-06   4.31999970284511E-05   1.21001957544767E-05   8.78999552473252E-07   5.27999859377288E-09   5.96999166693203E+00   8.30013099114864E-04   3.43468583645557E-04
  2.00000E-09                2.88998178303200E-05   7.24995506696688E-05   3.48602382834084E-09   6.81010199016308E-06   4.31999940569014E-05   1.21001923268275E-05   8.78999104948211E-07   5.27999718754778E-09   5.96999059537985E+00   8.30012736807319E-04   3.43468583718580E-04
  3.00000E-09                2.88998146534927E-05   7.24995427217118E-05   3.48903510009129E-09   6.81010014211807E-06   4.31999910853905E-05   1.21001890194895E-05   8.78998657423631E-07   5.27999578132052E-09   5.96998998532663E+00   8.30012526871878E-04   3.43468583773701E-04
  4.00000E-09                2.88998113362482E-05   7.24995344132945E-05   3.49204637009779E-09   6.81009838025400E-06   4.31999881138814E-05   1.21001858755313E-05   8.78998209899760E-07   5.27999437509392E-09   5.96998963404188E+00   8.30012404165717E-04   3.43468583804654E-04
  5.00000E-09                2.88998079402094E-05   7.24995259025414E-05   3.49505763792173E-09   6.81009666722270E-06   4.31999851423728E-05   1.21001828241252E-05   8.78997762376382E-07   5.27999296886789E-09   5.96998942956436E+00   8.30012330942182E-04   3.43468583821969E-04
  7.00000E-09                2.88998009980846E-05   7.24995084984332E-05   3.50108405736509E-09   6.81009333339976E-06   4.31999791993495E-05   1.21001768961387E-05   8.78996867331357E-07   5.27999015641834E-09   5.96998925231877E+00   8.30012262992006E-04   3.43468583830828E-04
  1.10000E-08                2.88997870437683E-05   7.24994735047203E-05   3.51312388197206E-09   6.81008670989777E-06   4.31999673133044E-05   1.21001651238633E-05   8.78995077244631E-07   5.27998453152307E-09   5.96998912616974E+00   8.30012203162499E-04   3.43468583836141E-04
  1.90000E-08                2.88997590667591E-05   7.24994033415514E-05   3.53721374199078E-09   6.81007350518021E-06   4.31999435411415E-05   1.21001416594633E-05   8.78991497088852E-07   5.27997328175857E-09   5.96998900394300E+00   8.30012127504620E-04   3.43468583834944E-04
  3.50000E-08                2.88997030719404E-05   7.24992629126012E-05   3.58539278951389E-09   6.81004712065217E-06   4.31998959965590E-05   1.21000947778596E-05   8.78984336843654E-07   5.27995078232558E-09   5.96998879742144E+00   8.30011989207097E-04   3.43468583825618E-04
  6.70000E-08                2.88995910698911E-05   7.24989820238028E-05   3.68174829226147E-09   6.80999435913138E-06   4.31998009063232E-05   1.21000010289194E-05   8.78970016618516E-07   5.27990578384356E-09   5.96998839001068E+00   8.30011714621197E-04   3.43468583804897E-04
  1.31000E-07                2.88993670677670E-05   7.24984202512239E-05   3.87445058545600E-09   6.80988883975442E-06   4.31996107212477E-05   1.20998135376909E-05   8.78941377229204E-07   5.27981578841534E-09   5.96998757557911E+00   8.30011165614617E-04   3.43468583763132E-04
  2.59000E-07                2.88989190765577E-05   7.24972967387421E-05   4.25979714548772E-09   6.80967780985219E-06   4.31992303301121E-05   1.20994385709794E-05   8.78884102694125E-07   5.27963580370192E-09   5.96998594664892E+00   8.30010067634367E-04   3.43468583679597E-04
  5.15000E-07                2.88980231491362E-05   7.24950498515222E-05   5.03028341141736E-09   6.80925578445925E-06   4.31984694433335E-05   1.20986886986159E-05   8.78769570595661E-07   5.27927585884551E-09   5.96998268844851E+00   8.30007871756043E-04   3.43468583512862E-04
  1.02700E-06                2.88962315093283E-05   7.24905566158873E-05   6.57023933806309E-09   6.80841187394124E-06   4.31969470867766E-05   1.20971892031127E-05   8.78540574266172E-07   5.27855606740093E-09   5.96997616991503E+00   8.30003480129018E-04   3.43468583179963E-04
  2.05100E-06                2.88926490876870E-05   7.24815722946453E-05   9.64482091667647E-09   6.80672461271450E-06   4.31938987223191E-05   1.20941912067457E-05   8.78082852927698E-07   5.27711687747737E-09   5.96996311949789E+00   8.29994695807074E-04   3.43468582516475E-04
  4.09900E-06                2.88854876758931E-05   7.24636122532467E-05   1.57632651054178E-08   6.80335232734544E-06   4.31877775009267E-05   1.20881991886366E-05   8.77168494419285E-07   5.27424006863366E-09   5.96993692955653E+00   8.29977111118867E-04   3.43468581198927E-04
  8.19500E-06                2.88711784567086E-05   7.24277262840845E-05   2.78005899434201E-08   6.79661663267326E-06   4.31753592202156E-05   1.20762309217046E-05   8.75344106436151E-07   5.26849272809595E-09   5.96988391041035E+00   8.29941784109984E-04   3.43468578602947E-04
  1.63870E-05                2.88426134949862E-05   7.23560885335892E-05   5.05240745842981E-08   6.78318018278056E-06   4.31492847731382E-05   1.20523564551159E-05   8.71712602642618E-07   5.25702310082824E-09   5.96977338052254E+00   8.29869854478444E-04   3.43468573578684E-04
