# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.7273984E+00   -5.7212242E+00   -3.9999999E+00   -5.2266963E+00   -5.6911366E+00   -5.2939678E+00   -6.2892670E+00   -5.2159730E+00   -3.0059805E+00   -3.4755084E+00   -6.4486686E+00   -7.3591178E+00   -1.3446053E+01   -1.4000000E+01   -1.4000002E+01   -5.8993818E+00   -1.4000000E+01   -3.6499767E+00   -3.0000000E+01   -3.7157481E+00   -6.2799359E+00   -7.8028378E+00   -5.9515418E+00   -1.1150437E+01   -9.9391006E+00   -1.9209382E+01   -2.5796046E+01   -8.7316579E+00   -8.4322337E+00   -1.0977605E+01   -1.1674707E+01   -8.3798853E+00   -1.3013105E+01   -8.6871032E+00
    2.7000000E-01    5.7151845E+00   -5.7088262E+00   -3.9999999E+00   -5.0983447E+00   -5.4728993E+00   -5.2928726E+00   -6.2073688E+00   -4.9702243E+00   -2.9773578E+00   -3.4898688E+00   -6.4486689E+00   -7.2949774E+00   -1.4087876E+01   -1.4000000E+01   -1.4000003E+01   -5.6513893E+00   -1.4000000E+01   -4.0201192E+00   -3.0000000E+01   -3.6991465E+00   -6.2239330E+00   -7.7712627E+00   -5.8827516E+00   -1.1099075E+01   -1.0594032E+01   -1.9146767E+01   -2.6440106E+01   -8.7436791E+00   -8.4272725E+00   -1.0910025E+01   -1.2313803E+01   -8.2998992E+00   -1.2880558E+01   -8.5425347E+00
    4.5000000E-01    5.7168915E+00   -5.7103974E+00   -3.9999999E+00   -4.9997521E+00   -5.3258770E+00   -5.2907259E+00   -6.2709675E+00   -4.8359039E+00   -2.9664401E+00   -3.5009723E+00   -6.4486690E+00   -7.2406241E+00   -1.4091751E+01   -1.4000000E+01   -1.4000003E+01   -5.4994597E+00   -1.4000000E+01   -4.3830073E+00   -3.0000000E+01   -3.6863792E+00   -6.2852012E+00   -7.8291169E+00   -5.9453030E+00   -1.1043431E+01   -1.0596860E+01   -1.9093541E+01   -2.6445634E+01   -8.7418297E+00   -8.4123744E+00   -1.0841899E+01   -1.2304429E+01   -8.2333369E+00   -1.2767633E+01   -8.4314591E+00
    6.3000000E-01    5.7244837E+00   -5.7178661E+00   -3.9999999E+00   -4.9207106E+00   -5.2164739E+00   -5.2872642E+00   -6.3819499E+00   -4.7385244E+00   -2.9624953E+00   -3.5109045E+00   -6.4486691E+00   -7.1941343E+00   -1.4113370E+01   -1.4000000E+01   -1.4000004E+01   -5.3893013E+00   -1.4000000E+01   -4.7387119E+00   -3.0000000E+01   -3.6747126E+00   -6.3819835E+00   -7.9107150E+00   -6.0492922E+00   -1.0989728E+01   -1.0611485E+01   -1.9048077E+01   -2.6468753E+01   -8.7341081E+00   -8.3927305E+00   -1.0776787E+01   -1.2307902E+01   -8.1756880E+00   -1.2669462E+01   -8.3410095E+00
    8.1000000E-01    5.7348090E+00   -5.7280685E+00   -3.9999999E+00   -4.8553006E+00   -5.1300291E+00   -5.2821159E+00   -6.5020351E+00   -4.6596145E+00   -2.9614684E+00   -3.5205408E+00   -6.4486692E+00   -7.1540112E+00   -1.4143187E+01   -1.4000000E+01   -1.4000004E+01   -5.3029960E+00   -1.4000000E+01   -5.0856645E+00   -3.0000000E+01   -3.6632310E+00   -6.4823987E+00   -7.9904794E+00   -6.1596485E+00   -1.0939657E+01   -1.0631573E+01   -1.9008976E+01   -2.6500066E+01   -8.7236536E+00   -8.3705392E+00   -1.0715493E+01   -1.2317021E+01   -8.1245894E+00   -1.2582373E+01   -8.2643758E+00
    9.9000000E-01    5.7462689E+00   -5.7394045E+00   -3.9999999E+00   -4.7998309E+00   -5.0589635E+00   -5.2748316E+00   -6.6164229E+00   -4.5930898E+00   -2.9616609E+00   -3.5302780E+00   -6.4486693E+00   -7.1190880E+00   -1.4176397E+01   -1.4000000E+01   -1.4000004E+01   -5.2323126E+00   -1.4000000E+01   -5.4199628E+00   -3.0000000E+01   -3.6518334E+00   -6.5748543E+00   -8.0600152E+00   -6.2631767E+00   -1.0893654E+01   -1.0653924E+01   -1.8975083E+01   -2.6534783E+01   -8.7120636E+00   -8.3472945E+00   -1.0658352E+01   -1.2328491E+01   -8.0787783E+00   -1.2504175E+01   -8.1977683E+00
    1.1700000E+00    5.7580129E+00   -5.7510251E+00   -3.9999999E+00   -4.7518683E+00   -4.9989127E+00   -5.2649182E+00   -6.7208777E+00   -4.5359607E+00   -2.9623070E+00   -3.5403074E+00   -6.4486694E+00   -7.0884570E+00   -1.4210463E+01   -1.4000000E+01   -1.4000005E+01   -5.1727257E+00   -1.4000000E+01   -5.7338326E+00   -3.0000000E+01   -3.6406056E+00   -6.6568045E+00   -8.1184775E+00   -6.3564849E+00   -1.0851658E+01   -1.0676843E+01   -1.8945478E+01   -2.6570350E+01   -8.7001899E+00   -8.3239368E+00   -1.0605387E+01   -1.2340697E+01   -8.0374275E+00   -1.2433370E+01   -8.1388370E+00
    1.3500000E+00    5.7695674E+00   -5.7624581E+00   -3.9999999E+00   -4.7097358E+00   -4.9471565E+00   -5.2518859E+00   -6.8152715E+00   -4.4862400E+00   -2.9630108E+00   -3.5507319E+00   -6.4486695E+00   -7.0614035E+00   -1.4243977E+01   -1.4000000E+01   -1.4000005E+01   -5.1214624E+00   -1.4000000E+01   -6.0139894E+00   -3.0000000E+01   -3.6296267E+00   -6.7290587E+00   -8.1676227E+00   -6.4399129E+00   -1.0813423E+01   -1.0699391E+01   -1.8919437E+01   -2.6605344E+01   -8.6885073E+00   -8.3010226E+00   -1.0556430E+01   -1.2352775E+01   -7.9998962E+00   -1.2368832E+01   -8.0859812E+00
    1.5300000E+00    5.7806141E+00   -5.7733856E+00   -3.9999999E+00   -4.6722311E+00   -4.9018919E+00   -5.2353070E+00   -6.9004589E+00   -4.4424472E+00   -2.9634941E+00   -3.5616175E+00   -6.4486696E+00   -7.0373501E+00   -1.4275991E+01   -1.4000000E+01   -1.4000005E+01   -5.0766953E+00   -1.4000000E+01   -6.2429155E+00   -3.0000000E+01   -3.6189376E+00   -6.7931021E+00   -8.2095727E+00   -6.5146298E+00   -1.0778689E+01   -1.0720935E+01   -1.8896377E+01   -2.6638809E+01   -8.6773352E+00   -8.2789135E+00   -1.0511257E+01   -1.2364128E+01   -7.9656447E+00   -1.2309716E+01   -8.0380379E+00
    1.7100000E+00    5.7908441E+00   -5.7834994E+00   -3.9999999E+00   -4.6384583E+00   -4.8618607E+00   -5.2148810E+00   -6.9770273E+00   -4.4034400E+00   -2.9634576E+00   -3.5730158E+00   -6.4486697E+00   -7.0158110E+00   -1.4305585E+01   -1.4000000E+01   -1.4000006E+01   -5.0371502E+00   -1.4000000E+01   -6.4070362E+00   -3.0000000E+01   -3.6085483E+00   -6.8501372E+00   -8.2461478E+00   -6.5815303E+00   -1.0747278E+01   -1.0740861E+01   -1.8875807E+01   -2.6669819E+01   -8.6669825E+00   -8.2579297E+00   -1.0469701E+01   -1.2374151E+01   -7.9341959E+00   -1.2255446E+01   -7.9941206E+00
