# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.2987128E-02    2.0337557E-01    1.9000062E-04
    2.7000000E-01    1.3035124E-02    1.9232812E-01    1.9000186E-04
    4.5000000E-01    1.3183911E-02    1.8126803E-01    1.9000308E-04
    6.3000000E-01    1.3488494E-02    1.7014275E-01    1.9000428E-04
    8.1000000E-01    1.3971444E-02    1.5895247E-01    1.9000548E-04
    9.9000000E-01    1.4662593E-02    1.4769808E-01    1.9000666E-04
    1.1700000E+00    1.5600788E-02    1.3638013E-01    1.9000783E-04
    1.3500000E+00    1.6835098E-02    1.2499890E-01    1.9000899E-04
    1.5300000E+00    1.8426606E-02    1.1355452E-01    1.9001013E-04
    1.7100000E+00    2.0450719E-02    1.0204694E-01    1.9001127E-04
    1.8900000E+00    2.3000048E-02    9.0476031E-02    1.9001239E-04
    2.0700000E+00    2.6166073E-02    7.8918408E-02    1.9001349E-04
    2.2500000E+00    2.9268254E-02    6.8195061E-02    1.9001457E-04
    2.4300000E+00    3.2277902E-02    5.8274836E-02    1.9001564E-04
    2.6100000E+00    3.5177552E-02    4.9163759E-02    1.9001668E-04
    2.7900000E+00    3.7948266E-02    4.0865069E-02    1.9001771E-04
    2.9700000E+00    4.0567733E-02    3.3380894E-02    1.9001872E-04
    3.1500000E+00    4.3009982E-02    2.6711886E-02    1.9001971E-04
    3.3300000E+00    4.5245405E-02    2.0856462E-02    1.9002069E-04
    3.5100000E+00    4.7241219E-02    1.5809596E-02    1.9002164E-04
    3.6900000E+00    4.8962732E-02    1.1560861E-02    1.9002258E-04
    3.8700000E+00    5.0376024E-02    8.0913170E-03    1.9002350E-04
    4.0500000E+00    5.1452829E-02    5.3687098E-03    1.9002440E-04
    4.2300000E+00    5.2178210E-02    3.3408576E-03    1.9002528E-04
    4.4100000E+00    5.2560168E-02    1.9286793E-03    1.9002615E-04
