# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.7250964E+00   -5.7193676E+00   -3.9999999E+00   -5.1380829E+00   -5.5324338E+00   -5.2905101E+00   -6.2725827E+00   -5.0480084E+00   -3.1497885E+00   -3.4740642E+00   -6.4486661E+00   -7.3082276E+00   -1.3606401E+01   -1.4000000E+01   -1.4000003E+01   -5.7269506E+00   -1.4000000E+01   -3.8192794E+00   -3.0000000E+01   -3.8623239E+00   -6.2643020E+00   -7.7918081E+00   -5.9349915E+00   -1.1100485E+01   -1.0099583E+01   -1.9154806E+01   -2.5950985E+01   -8.7344252E+00   -8.5824972E+00   -1.1073300E+01   -1.1979916E+01   -8.4737437E+00   -1.3072907E+01   -8.7441364E+00
    2.7000000E-01    5.7329451E+00   -5.7269608E+00   -3.9999999E+00   -4.9769255E+00   -5.2898750E+00   -5.2821864E+00   -6.3623928E+00   -4.8139151E+00   -3.1272459E+00   -3.4871656E+00   -6.4486666E+00   -7.2227302E+00   -1.4144410E+01   -1.4000000E+01   -1.4000003E+01   -5.4662845E+00   -1.4000000E+01   -4.3563533E+00   -3.0000000E+01   -3.8316656E+00   -6.3404535E+00   -7.8522621E+00   -6.0181973E+00   -1.1007921E+01   -1.0630988E+01   -1.9071423E+01   -2.6492098E+01   -8.7263097E+00   -8.5431956E+00   -1.0950610E+01   -1.2481724E+01   -8.3586359E+00   -1.2873508E+01   -8.5528534E+00
    4.5000000E-01    5.7545514E+00   -5.7483455E+00   -3.9999999E+00   -4.8645832E+00   -5.1370686E+00   -5.2678534E+00   -6.5604970E+00   -4.6745787E+00   -3.1227498E+00   -3.4986496E+00   -6.4486670E+00   -7.1581231E+00   -1.4207126E+01   -1.4000000E+01   -1.4000004E+01   -5.3116984E+00   -1.4000000E+01   -4.8822159E+00   -3.0000000E+01   -3.8053313E+00   -6.4971123E+00   -7.9657083E+00   -6.1957727E+00   -1.0922387E+01   -1.0673175E+01   -1.9008651E+01   -2.6557506E+01   -8.7044718E+00   -8.4945654E+00   -1.0839203E+01   -1.2498497E+01   -8.2686037E+00   -1.2713455E+01   -8.4146393E+00
    6.3000000E-01    5.7797428E+00   -5.7733201E+00   -3.9999999E+00   -4.7798865E+00   -5.0274430E+00   -5.2460230E+00   -6.7600537E+00   -4.5721156E+00   -3.1231319E+00   -3.5099734E+00   -6.4486674E+00   -7.1087601E+00   -1.4280620E+01   -1.4000000E+01   -1.4000005E+01   -5.2026802E+00   -1.4000000E+01   -5.3904183E+00   -3.0000000E+01   -3.7802947E+00   -6.6480153E+00   -8.0662285E+00   -6.3711912E+00   -1.0848497E+01   -1.0722530E+01   -1.8961086E+01   -2.6633634E+01   -8.6790533E+00   -8.4436615E+00   -1.0740730E+01   -1.2523717E+01   -8.1950948E+00   -1.2578757E+01   -8.3053594E+00
    8.1000000E-01    5.8048043E+00   -5.7981715E+00   -3.9999999E+00   -4.7126362E+00   -4.9431949E+00   -5.2155500E+00   -6.9357752E+00   -4.4919752E+00   -3.1247153E+00   -3.5215734E+00   -6.4486678E+00   -7.0708935E+00   -1.4353779E+01   -1.4000000E+01   -1.4000005E+01   -5.1194642E+00   -1.4000000E+01   -5.8611859E+00   -3.0000000E+01   -3.7565960E+00   -6.7752886E+00   -8.1433788E+00   -6.5228705E+00   -1.0786213E+01   -1.0771647E+01   -1.8924963E+01   -2.6709348E+01   -8.6537716E+00   -8.3942458E+00   -1.0655188E+01   -1.2550011E+01   -8.1343931E+00   -1.2462966E+01   -8.2148503E+00
    9.9000000E-01    5.8284270E+00   -5.8215940E+00   -3.9999999E+00   -4.6572282E+00   -4.8756963E+00   -5.1760608E+00   -7.0874838E+00   -4.4270990E+00   -3.1263261E+00   -3.5336040E+00   -6.4486682E+00   -7.0419265E+00   -1.4422712E+01   -1.4000000E+01   -1.4000005E+01   -5.0530518E+00   -1.4000000E+01   -6.2497994E+00   -3.0000000E+01   -3.7343737E+00   -6.8813482E+00   -8.2021930E+00   -6.6519270E+00   -1.0734238E+01   -1.0817929E+01   -1.8897660E+01   -2.6780717E+01   -8.6299386E+00   -8.3477751E+00   -1.0581410E+01   -1.2574905E+01   -8.0840276E+00   -1.2361922E+01   -8.1376398E+00
    1.1700000E+00    5.8501606E+00   -5.8431381E+00   -3.9999999E+00   -4.6102914E+00   -4.8201338E+00   -5.1281887E+00   -7.2193830E+00   -4.3731323E+00   -3.1274712E+00   -3.5461375E+00   -6.4486686E+00   -7.0199525E+00   -1.4486082E+01   -1.4000000E+01   -1.4000006E+01   -4.9985445E+00   -1.4000000E+01   -6.5021302E+00   -3.0000000E+01   -3.7135855E+00   -6.9712913E+00   -8.2486689E+00   -6.7630107E+00   -1.0691112E+01   -1.0860483E+01   -1.8877264E+01   -2.6846393E+01   -8.6080056E+00   -8.3046602E+00   -1.0517895E+01   -1.2597462E+01   -8.0420460E+00   -1.2272662E+01   -8.0703129E+00
    1.3500000E+00    5.8697764E+00   -5.8625748E+00   -3.9999999E+00   -4.5696489E+00   -4.7735282E+00   -5.0735096E+00   -7.3346762E+00   -4.3272117E+00   -3.1277955E+00   -3.5592243E+00   -6.4486689E+00   -7.0034694E+00   -1.4543205E+01   -1.4000000E+01   -1.4000006E+01   -4.9529370E+00   -1.4000000E+01   -6.6186557E+00   -3.0000000E+01   -3.6941050E+00   -7.0487808E+00   -8.2869267E+00   -6.8595549E+00   -1.0655564E+01   -1.0898857E+01   -1.8862273E+01   -2.6905697E+01   -8.5882011E+00   -8.2650027E+00   -1.0463242E+01   -1.2617105E+01   -8.0068208E+00   -1.2193111E+01   -8.0105666E+00
    1.5300000E+00    5.8870196E+00   -5.8796484E+00   -3.9999999E+00   -4.5338085E+00   -4.7338674E+00   -5.0142111E+00   -7.4350431E+00   -4.2873740E+00   -3.1268940E+00   -3.5729113E+00   -6.4486693E+00   -6.9911986E+00   -1.4593314E+01   -1.4000000E+01   -1.4000006E+01   -4.9142037E+00   -1.4000000E+01   -6.6551984E+00   -3.0000000E+01   -3.6757812E+00   -7.1160131E+00   -8.3196726E+00   -6.9434986E+00   -1.0626571E+01   -1.0932542E+01   -1.8851416E+01   -2.6957870E+01   -8.5707791E+00   -8.2289040E+00   -1.0416283E+01   -1.2633176E+01   -7.9769257E+00   -1.2121881E+01   -7.9567595E+00
    1.7100000E+00    5.9014940E+00   -5.8939618E+00   -3.9999999E+00   -4.5016893E+00   -4.6996827E+00   -4.9526549E+00   -7.5208232E+00   -4.2522120E+00   -3.1242178E+00   -3.5872479E+00   -6.4486696E+00   -6.9819606E+00   -1.4635213E+01   -1.4000000E+01   -1.4000006E+01   -4.8808609E+00   -1.4000000E+01   -6.6584866E+00   -3.0000000E+01   -3.6584603E+00   -7.1741283E+00   -8.3488390E+00   -7.0155826E+00   -1.0603355E+01   -1.0960746E+01   -1.8843522E+01   -2.7001732E+01   -8.5561346E+00   -8.1966030E+00   -1.0376085E+01   -1.2644733E+01   -7.9510317E+00   -1.2058136E+01   -7.9076590E+00
    1.8900000E+00    5.9125828E+00   -5.9048967E+00   -3.9999999E+00   -4.4724606E+00   -4.6698249E+00   -4.8910227E+00   -7.5910966E+00   -4.2206608E+00   -3.1189979E+00   -3.6022886E+00   -6.4486699E+00   -6.9745886E+00   -1.4667047E+01   -1.4000000E+01   -1.4000006E+01   -4.8517328E+00   -1.4000000E+01   -6.6479778E+00   -3.0000000E+01   -3.6419886E+00   -7.2234507E+00   -8.3759838E+00   -7.0755102E+00   -1.0585368E+01   -1.0982234E+01   -1.8837436E+01   -2.7035441E+01   -8.5448831E+00   -8.1685590E+00   -1.0341951E+01   -1.2650395E+01   -7.9278237E+00   -1.2001509E+01   -7.8622834E+00
    2.0700000E+00    5.9212092E+00   -5.9133473E+00   -3.9999999E+00   -4.4343584E+00   -4.6389194E+00   -4.8906079E+00   -7.5386694E+00   -4.1790494E+00   -3.1102325E+00   -3.6179784E+00   -6.4486704E+00   -6.9753688E+00   -1.4691513E+01   -1.4000000E+01   -1.4000006E+01   -4.8057425E+00   -1.4000000E+01   -5.0412524E+00   -3.0000000E+01   -3.6244104E+00   -7.1551719E+00   -8.2904522E+00   -7.0153048E+00   -1.0578063E+01   -1.0998921E+01   -1.8839686E+01   -2.7062051E+01   -8.5360706E+00   -8.1418013E+00   -1.0317440E+01   -1.2650243E+01   -7.9117525E+00   -1.1937387E+01   -7.8069746E+00
    2.2500000E+00    5.9278120E+00   -5.9197817E+00   -3.9999999E+00   -4.3998304E+00   -4.6102450E+00   -4.8903273E+00   -7.5945460E+00   -4.1421935E+00   -3.1004144E+00   -3.6339243E+00   -6.4486709E+00   -6.9757005E+00   -1.4709813E+01   -1.4000000E+01   -1.4000006E+01   -4.7644381E+00   -1.4000000E+01   -4.9024790E+00   -3.0000000E+01   -3.6078109E+00   -7.1991839E+00   -8.3212587E+00   -7.0653897E+00   -1.0572311E+01   -1.1011429E+01   -1.8841426E+01   -2.7082402E+01   -8.5292895E+00   -8.1180692E+00   -1.0295444E+01   -1.2646858E+01   -7.8961808E+00   -1.1879834E+01   -7.7562031E+00
    2.4300000E+00    5.9334776E+00   -5.9252842E+00   -3.9999999E+00   -4.3682395E+00   -4.5834892E+00   -4.8901656E+00   -7.6471821E+00   -4.1088835E+00   -3.0903831E+00   -3.6500995E+00   -6.4486713E+00   -6.9754393E+00   -1.4725351E+01   -1.4000000E+01   -1.4000006E+01   -4.7269423E+00   -1.4000000E+01   -4.8512482E+00   -3.0000000E+01   -3.5919405E+00   -7.2417891E+00   -8.3525327E+00   -7.1131461E+00   -1.0566887E+01   -1.1022088E+01   -1.8842532E+01   -2.7099931E+01   -8.5234507E+00   -8.0960188E+00   -1.0274496E+01   -1.2642333E+01   -7.8807248E+00   -1.1826880E+01   -7.7090875E+00
