# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997973524607E-05   7.24995015124383E-05   3.48192307009107E-09   6.81012050119393E-06   4.32000020746430E-05   1.21002290421442E-05   8.78999715454018E-07   5.27999957207989E-09   5.96999163798372E+00   1.38423814723444E-03   3.43462983163069E-04
  2.00000E-09                2.88997972239936E-05   7.24995012287160E-05   3.48384667028787E-09   6.81012021392663E-06   4.32000041492851E-05   1.21002285133895E-05   8.78999430908847E-07   5.27999914416098E-09   5.96999104366279E+00   1.38423788130941E-03   3.43462983205275E-04
  3.00000E-09                2.88997971316666E-05   7.24995010156200E-05   3.48576974312614E-09   6.81011990858993E-06   4.32000062239410E-05   1.21002279500837E-05   8.78999146363988E-07   5.27999871624048E-09   5.96999065065974E+00   1.38423770185598E-03   3.43462983253281E-04
  4.00000E-09                2.88997969594199E-05   7.24995005943593E-05   3.48769281587364E-09   6.81011965236065E-06   4.32000082985981E-05   1.21002274809155E-05   8.78998861819510E-07   5.27999828832013E-09   5.96999038840514E+00   1.38423758114568E-03   3.43462983284960E-04
  5.00000E-09                2.88997967333925E-05   7.24995000330920E-05   3.48961588820890E-09   6.81011942944914E-06   4.32000103732558E-05   1.21002270755987E-05   8.78998577275313E-07   5.27999786039991E-09   5.96999021350882E+00   1.38423749969422E-03   3.43462983305604E-04
  7.00000E-09                2.88997961373003E-05   7.24994985409831E-05   3.49346361965371E-09   6.81011907193815E-06   4.32000145225675E-05   1.21002264341869E-05   8.78998008187813E-07   5.27999700456018E-09   5.96999003792071E+00   1.38423741593638E-03   3.43462983317697E-04
  1.10000E-08                2.88997948759130E-05   7.24994953654390E-05   3.50115377190472E-09   6.81011840165728E-06   4.32000228211885E-05   1.21002252371552E-05   8.78996870014367E-07   5.27999529288035E-09   5.96998992285741E+00   1.38423735251993E-03   3.43462983326950E-04
  1.90000E-08                2.88997922592015E-05   7.24994887662876E-05   3.51653825454878E-09   6.81011711973295E-06   4.32000394183605E-05   1.21002229554910E-05   8.78994593674437E-07   5.27999186952391E-09   5.96998988417864E+00   1.38423731187070E-03   3.43462983325976E-04
  3.50000E-08                2.88997869453096E-05   7.24994753627080E-05   3.54730697675000E-09   6.81011460451751E-06   4.32000726124397E-05   1.21002184853782E-05   8.78990041019598E-07   5.27998502282006E-09   5.96998989058195E+00   1.38423726863615E-03   3.43462983307892E-04
  6.70000E-08                2.88997762814081E-05   7.24994484651022E-05   3.60884345990692E-09   6.81010959593083E-06   4.32001389995210E-05   1.21002095869957E-05   8.78980935809429E-07   5.27997132944826E-09   5.96998992248280E+00   1.38423719114764E-03   3.43462983264537E-04
  1.31000E-07                2.88997549449939E-05   7.24993946485411E-05   3.73191285504231E-09   6.81009958393648E-06   4.32002717692883E-05   1.21001918001495E-05   8.78962725786985E-07   5.27994394284820E-09   5.96998998843224E+00   1.38423703726110E-03   3.43462983176137E-04
  2.59000E-07                2.88997122708835E-05   7.24992870122431E-05   3.97804163510113E-09   6.81007956051598E-06   4.32005372905652E-05   1.21001562275558E-05   8.78926307333612E-07   5.27988917022216E-09   5.96999012039843E+00   1.38423672957687E-03   3.43462982999163E-04
  5.15000E-07                2.88996269243559E-05   7.24990717439199E-05   4.47020148168322E-09   6.81003951465625E-06   4.32010682546650E-05   1.21000850841190E-05   8.78853476792419E-07   5.27977962726641E-09   5.96999038413843E+00   1.38423611429409E-03   3.43462982645347E-04
  1.02700E-06                2.88994562371503E-05   7.24986412219686E-05   5.45420330145123E-09   6.80995942529598E-06   4.32021298256010E-05   1.20999428013787E-05   8.78707841168237E-07   5.27956055053982E-09   5.96999091076949E+00   1.38423488401985E-03   3.43462981938447E-04
  2.05100E-06                2.88991148830880E-05   7.24977802293958E-05   7.42052612713006E-09   6.80979925725828E-06   4.32042511895787E-05   1.20996582548515E-05   8.78416671721661E-07   5.27912243382321E-09   5.96999195974613E+00   1.38423242428625E-03   3.43462980527086E-04
  4.09900E-06                2.88984322542601E-05   7.24960584448059E-05   1.13438702812092E-08   6.80947896265263E-06   4.32084840933025E-05   1.20990892353409E-05   8.77834739800093E-07   5.27824634731137E-09   5.96999403440245E+00   1.38422750537000E-03   3.43462977714132E-04
  8.19500E-06                2.88970672996007E-05   7.24926156461957E-05   1.91330880611636E-08   6.80883853052668E-06   4.32168895377586E-05   1.20979514746518E-05   8.76672502154145E-07   5.27649476177411E-09   5.96999804288504E+00   1.38421764871216E-03   3.43462972127464E-04
  1.63870E-05                2.88943383550910E-05   7.24857325382116E-05   3.43221645719860E-08   6.80755816119273E-06   4.32332985269027E-05   1.20956768278454E-05   8.74354521094727E-07   5.27299393905427E-09   5.97000513302567E+00   1.38419769865623E-03   3.43462961112307E-04
  3.27710E-05                2.88888825469286E-05   7.24719719783929E-05   6.21006881083354E-08   6.80499842667298E-06   4.32634922085024E-05   1.20911292863211E-05   8.69744488178457E-07   5.26600167432155E-09   5.97001331793069E+00   1.38415581407099E-03   3.43462939724143E-04
  6.55390E-05                2.88779733846945E-05   7.24444591632929E-05   1.04214520610271E-07   6.79987922960079E-06   4.33101921033275E-05   1.20820344765968E-05   8.60627970343770E-07   5.25205456626896E-09   5.96999862015504E+00   1.38406062465700E-03   3.43462899554667E-04
  1.31075E-04                2.88561993651745E-05   7.23895505277627E-05   1.47039555078582E-07   6.78965434800582E-06   4.33615119993816E-05   1.20638677683874E-05   8.42805692002979E-07   5.22430922890748E-09   5.96987461535580E+00   1.38383492985840E-03   3.43462829176405E-04
  2.62147E-04                2.88130920592749E-05   7.22808444555085E-05   1.71958346653492E-07   6.76939229367776E-06   4.34026244886073E-05   1.20278645062273E-05   8.08746562649546E-07   5.16940768378758E-09   5.96949227056259E+00   1.38334033618450E-03   3.43462719229364E-04
  5.24291E-04                2.87290416981404E-05   7.20688556779451E-05   1.80221404940353E-07   6.72990885844874E-06   4.34437995873302E-05   1.19577022326387E-05   7.46438640653886E-07   5.06191112307910E-09   5.96865532225892E+00   1.38236411638831E-03   3.43462569703416E-04
  1.04858E-03                2.85693877218439E-05   7.16660326692984E-05   1.82645410442566E-07   6.65517629324180E-06   4.35164073180487E-05   1.18248984726846E-05   6.41354695732625E-07   4.85576097140019E-09   5.96703993741208E+00   1.38056873744468E-03   3.43462396182655E-04
  2.09715E-03                2.82806575405807E-05   7.09369741507248E-05   1.84751792615962E-07   6.52102901972677E-06   4.36728979959645E-05   1.15865088402689E-05   4.87831007904565E-07   4.47601380400590E-09   5.96413731168329E+00   1.37747570934706E-03   3.43462229671379E-04
  4.19431E-03                2.78042800137535E-05   6.97320720020728E-05   1.87704465664878E-07   6.30252468916347E-06   4.40148373433104E-05   1.11982027538458E-05   3.10196520234104E-07   3.82753433211372E-09   5.95940770158278E+00   1.37261591756870E-03   3.43462099316157E-04
  8.38861E-03                2.71366365843009E-05   6.80365803633787E-05   1.91008765109132E-07   6.00199456339190E-06   4.47032508328408E-05   1.06640969886531E-05   1.64022948597185E-07   2.86073472006748E-09   5.95283487852532E+00   1.36599539844238E-03   3.43461996439343E-04
  1.67772E-02                2.64215430419950E-05   6.61995566267146E-05   1.93135526598161E-07   5.68641055031126E-06   4.58193343481698E-05   1.01031257827011E-05   8.72143018181058E-08   1.70988771123173E-09   5.94575286723947E+00   1.35872084442595E-03   3.43461836434760E-04
  3.17052E-02                2.59312901105282E-05   6.48906592337638E-05   1.93173127698080E-07   5.47053422129276E-06   4.69850926358095E-05   9.71910833139826E-06   6.43223729486440E-08   7.80463547958418E-10   5.94078853719242E+00   1.35301615951134E-03   3.43461528525243E-04
  5.69811E-02                2.57248186172663E-05   6.42371993499131E-05   1.92193230239040E-07   5.37100332048959E-06   4.77646143993563E-05   9.54140915106891E-06   6.03541229507991E-08   2.59972553849236E-10   5.93860544025908E+00   1.34943217664185E-03   3.43461176272065E-04
  9.78317E-02                2.57015126140698E-05   6.39610142656920E-05   1.91389303213817E-07   5.33969912278069E-06   4.80774871651820E-05   9.48428696594206E-06   5.99563320497657E-08   6.17604952779732E-11   5.93819652809200E+00   1.34728260258960E-03   3.43460907947806E-04
  1.43473E-01                2.57428544890227E-05   6.38251239374156E-05   1.91035085799079E-07   5.33287139888337E-06   4.81362711527760E-05   9.47042267802814E-06   5.98961887500722E-08   1.35606135876682E-11   5.93834935963954E+00   1.34606315657210E-03   3.43460764655311E-04
  1.97924E-01                2.58071035191308E-05   6.37061858411289E-05   1.90846424208817E-07   5.33153101354468E-06   4.81287106718983E-05   9.46594392559764E-06   5.98450448857644E-08   2.61172381410833E-12   5.93858727356773E+00   1.34515853336654E-03   3.43460680938676E-04
  2.72163E-01                2.58976886957067E-05   6.35619335977666E-05   1.90707833365850E-07   5.33252549505051E-06   4.81058217813969E-05   9.46484352328268E-06   5.97928854707326E-08   3.98982937428768E-13   5.93883240270529E+00   1.34434317374605E-03   3.43460590210359E-04
