# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8344385E+00   -5.8252144E+00   -3.9999999E+00   -4.6295957E+00   -4.8492645E+00   -4.9329846E+00   -7.1206057E+00   -4.4034493E+00   -2.6769097E+00   -3.4690761E+00   -6.4486902E+00   -7.0487903E+00   -1.4303085E+01   -1.4000000E+01   -1.4000005E+01   -5.0308952E+00   -1.4000000E+01   -4.3672354E+00   -3.0000000E+01   -3.2764056E+00   -6.9215015E+00   -8.2303233E+00   -6.6905584E+00   -1.0742463E+01   -1.0703811E+01   -1.8924547E+01   -2.6690253E+01   -8.6213911E+00   -7.8762620E+00   -1.0136730E+01   -1.2012874E+01   -7.6428186E+00   -1.1872832E+01   -7.6571016E+00
    2.7000000E-01    5.8716564E+00   -5.8615005E+00   -3.9999999E+00   -4.3826007E+00   -4.5863071E+00   -4.6556814E+00   -7.5148000E+00   -4.1342815E+00   -2.6633404E+00   -3.4783107E+00   -6.4486980E+00   -6.9153813E+00   -1.4522321E+01   -1.4000000E+01   -1.4000007E+01   -4.7673326E+00   -1.4000000E+01   -5.4243915E+00   -3.0000000E+01   -3.2246158E+00   -7.2486789E+00   -8.4830649E+00   -7.0519877E+00   -1.0574726E+01   -1.0890282E+01   -1.8799018E+01   -2.6920896E+01   -8.5831727E+00   -7.7842882E+00   -9.9191992E+00   -1.2151515E+01   -7.4615034E+00   -1.1537823E+01   -7.3603134E+00
    4.5000000E-01    5.9016872E+00   -5.8907321E+00   -3.9999999E+00   -4.2347648E+00   -4.4361549E+00   -4.4604880E+00   -7.7691562E+00   -3.9865223E+00   -2.6496482E+00   -3.4876857E+00   -6.4487055E+00   -6.8634848E+00   -1.4604924E+01   -1.4000000E+01   -1.4000007E+01   -4.6191497E+00   -1.4000000E+01   -6.2371727E+00   -3.0000000E+01   -3.1800269E+00   -7.4493351E+00   -8.6236594E+00   -7.2801164E+00   -1.0495285E+01   -1.0946657E+01   -1.8753915E+01   -2.7013302E+01   -8.5522780E+00   -7.7071101E+00   -9.7968929E+00   -1.2166718E+01   -7.3683621E+00   -1.1316225E+01   -7.1696121E+00
    6.3000000E-01    5.9259169E+00   -5.9142556E+00   -3.9999999E+00   -4.1299182E+00   -4.3301818E+00   -4.3203695E+00   -7.9557869E+00   -3.8883733E+00   -2.6355665E+00   -3.4972746E+00   -6.4487127E+00   -6.8469919E+00   -1.4671062E+01   -1.4000000E+01   -1.4000008E+01   -4.5152770E+00   -1.4000000E+01   -6.4940708E+00   -3.0000000E+01   -3.1409461E+00   -7.5931244E+00   -8.7189894E+00   -7.4458645E+00   -1.0456765E+01   -1.0991912E+01   -1.8743450E+01   -2.7088114E+01   -8.5272808E+00   -7.6415290E+00   -9.7208229E+00   -1.2175925E+01   -7.3157522E+00   -1.1148830E+01   -7.0272159E+00
    8.1000000E-01    5.9455725E+00   -5.9332731E+00   -3.9999999E+00   -4.0489434E+00   -4.2471195E+00   -4.2160739E+00   -8.1015017E+00   -3.8169215E+00   -2.6211041E+00   -3.5070920E+00   -6.4487196E+00   -6.8473660E+00   -1.4724164E+01   -1.4000000E+01   -1.4000008E+01   -4.4341579E+00   -1.4000000E+01   -6.5157824E+00   -3.0000000E+01   -3.1061288E+00   -7.7046039E+00   -8.7911577E+00   -7.5749385E+00   -1.0439478E+01   -1.1028374E+01   -1.8749293E+01   -2.7149067E+01   -8.5069279E+00   -7.5849949E+00   -9.6701100E+00   -1.2180322E+01   -7.2839957E+00   -1.1014074E+01   -6.9128145E+00
    9.9000000E-01    5.9615675E+00   -5.9486815E+00   -3.9999999E+00   -3.9830501E+00   -4.1780235E+00   -4.1355197E+00   -8.2186519E+00   -3.7618193E+00   -2.6062884E+00   -3.5171486E+00   -6.4487263E+00   -6.8552306E+00   -1.4766799E+01   -1.4000000E+01   -1.4000007E+01   -4.3667941E+00   -1.4000000E+01   -6.5083959E+00   -3.0000000E+01   -3.0746721E+00   -7.7944290E+00   -8.8489927E+00   -7.6788565E+00   -1.0433186E+01   -1.1057777E+01   -1.8762204E+01   -2.7198929E+01   -8.4902889E+00   -7.5356410E+00   -9.6336454E+00   -1.2180808E+01   -7.2628802E+00   -1.0901367E+01   -6.8167489E+00
    1.1700000E+00    5.9745565E+00   -5.9611248E+00   -3.9999999E+00   -3.9274827E+00   -4.1184698E+00   -4.0713090E+00   -8.3148631E+00   -3.7177511E+00   -2.5911457E+00   -3.5274556E+00   -6.4487330E+00   -6.8654108E+00   -1.4800816E+01   -1.4000000E+01   -1.4000007E+01   -4.3087569E+00   -1.4000000E+01   -6.4982338E+00   -3.0000000E+01   -3.0459369E+00   -7.8690007E+00   -8.8975863E+00   -7.7646412E+00   -1.0432090E+01   -1.1081367E+01   -1.8777095E+01   -2.7239678E+01   -8.4766983E+00   -7.4921408E+00   -9.6050144E+00   -1.2178035E+01   -7.2466347E+00   -1.0804672E+01   -6.7336459E+00
    1.3500000E+00    5.9850348E+00   -5.9710909E+00   -3.9999999E+00   -3.8793886E+00   -4.0659621E+00   -4.0186596E+00   -8.3946100E+00   -3.6815553E+00   -2.5757002E+00   -3.5380246E+00   -6.4487395E+00   -6.8750416E+00   -1.4827619E+01   -1.4000000E+01   -1.4000007E+01   -4.2575654E+00   -1.4000000E+01   -6.4876111E+00   -3.0000000E+01   -3.0194441E+00   -7.9318619E+00   -8.9394910E+00   -7.8363083E+00   -1.0432854E+01   -1.1100091E+01   -1.8791160E+01   -2.7272807E+01   -8.4656530E+00   -7.4534973E+00   -9.5804158E+00   -1.2172501E+01   -7.2319455E+00   -1.0720168E+01   -6.6601897E+00
    1.5300000E+00    5.9933855E+00   -5.9789574E+00   -3.9999999E+00   -3.8369290E+00   -4.0189302E+00   -3.9744284E+00   -8.4609809E+00   -3.6512049E+00   -2.5599741E+00   -3.5488687E+00   -6.4487460E+00   -6.8826249E+00   -1.4848302E+01   -1.4000000E+01   -1.4000007E+01   -4.2116707E+00   -1.4000000E+01   -6.4767143E+00   -3.0000000E+01   -2.9948275E+00   -7.9853788E+00   -8.9763066E+00   -7.8965898E+00   -1.0433612E+01   -1.1114684E+01   -1.8802949E+01   -2.7299476E+01   -8.4567644E+00   -7.4189440E+00   -9.5576301E+00   -1.2164596E+01   -7.2169704E+00   -1.0645274E+01   -6.5941861E+00
    1.7100000E+00    5.9999105E+00   -5.9850221E+00   -3.9999999E+00   -3.7988527E+00   -3.9763005E+00   -3.9365035E+00   -8.5162309E+00   -3.6253265E+00   -2.5439878E+00   -3.5600016E+00   -6.4487525E+00   -6.8874790E+00   -1.4863726E+01   -1.4000000E+01   -1.4000007E+01   -4.1700215E+00   -1.4000000E+01   -6.4655451E+00   -3.0000000E+01   -2.9718010E+00   -8.0312358E+00   -9.0091137E+00   -7.9474593E+00   -1.0433394E+01   -1.1125728E+01   -1.8811812E+01   -2.7320599E+01   -8.4497260E+00   -7.3878801E+00   -9.5354092E+00   -1.2154634E+01   -7.2007592E+00   -1.0578155E+01   -6.5341068E+00
    1.8900000E+00    6.0048525E+00   -5.9895243E+00   -3.9999999E+00   -3.7642668E+00   -3.9372929E+00   -3.9034462E+00   -8.5620834E+00   -3.6029427E+00   -2.5277603E+00   -3.5714384E+00   -6.4487589E+00   -6.8894005E+00   -1.4874588E+01   -1.4000000E+01   -1.4000006E+01   -4.1318516E+00   -1.4000000E+01   -6.4531670E+00   -3.0000000E+01   -2.9501373E+00   -8.0706975E+00   -9.0386912E+00   -7.9904138E+00   -1.0431764E+01   -1.1133692E+01   -1.8817574E+01   -2.7336910E+01   -8.4442918E+00   -7.3598251E+00   -9.5130964E+00   -1.2142871E+01   -7.1828944E+00   -1.0517450E+01   -6.4788383E+00
    2.0700000E+00    6.0098631E+00   -5.9940640E+00   -3.9999999E+00   -3.7192166E+00   -3.8982737E+00   -3.9115492E+00   -8.5236583E+00   -3.5667092E+00   -2.5114124E+00   -3.5831209E+00   -6.4487661E+00   -6.9122095E+00   -1.4885636E+01   -1.4000000E+01   -1.4000006E+01   -4.0772224E+00   -1.4000000E+01   -4.7125526E+00   -3.0000000E+01   -2.9282477E+00   -8.0259913E+00   -8.9839640E+00   -7.9491617E+00   -1.0451054E+01   -1.1141913E+01   -1.8844508E+01   -2.7353800E+01   -8.4387523E+00   -7.3313684E+00   -9.5115510E+00   -1.2131282E+01   -7.1858284E+00   -1.0446023E+01   -6.4129529E+00
