# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8620008E+00   -5.8539603E+00   -3.9999999E+00   -4.6133824E+00   -4.8213480E+00   -4.8838209E+00   -7.2433270E+00   -4.3870627E+00   -2.9084818E+00   -3.4780374E+00   -6.4486795E+00   -7.2953397E+00   -1.4404340E+01   -1.4000000E+01   -1.4000003E+01   -5.0044333E+00   -1.4000000E+01   -4.8925431E+00   -3.0000000E+01   -3.4816785E+00   -6.9796693E+00   -8.2333665E+00   -6.7800315E+00   -1.0957793E+01   -1.0771818E+01   -1.9161148E+01   -2.6777052E+01   -8.5950897E+00   -8.0577155E+00   -1.0554816E+01   -1.2281158E+01   -8.0897302E+00   -1.2033076E+01   -7.8436445E+00
    2.7000000E-01    5.9443169E+00   -5.9351684E+00   -3.9999999E+00   -4.3791503E+00   -4.5650332E+00   -4.5892441E+00   -7.7784608E+00   -4.1344574E+00   -2.9089594E+00   -3.5022915E+00   -6.4486854E+00   -7.3497034E+00   -1.4748749E+01   -1.4000000E+01   -1.4000002E+01   -4.7499246E+00   -1.4000000E+01   -6.3945275E+00   -3.0000000E+01   -3.3986580E+00   -7.3589971E+00   -8.4480620E+00   -7.2381725E+00   -1.0933263E+01   -1.1039234E+01   -1.9224820E+01   -2.7134990E+01   -8.5115937E+00   -7.8888762E+00   -1.0449621E+01   -1.2470229E+01   -8.0656694E+00   -1.1634680E+01   -7.5287471E+00
    4.5000000E-01    6.0067211E+00   -5.9966844E+00   -3.9999999E+00   -4.2447035E+00   -4.4226464E+00   -4.3918198E+00   -8.1309957E+00   -4.0027725E+00   -2.9075576E+00   -3.5280079E+00   -6.4486906E+00   -7.4369686E+00   -1.4927904E+01   -1.4000000E+01   -1.4000002E+01   -4.6110946E+00   -1.4000000E+01   -6.9849217E+00   -3.0000000E+01   -3.3338970E+00   -7.5937963E+00   -8.5580528E+00   -7.5325502E+00   -1.0960878E+01   -1.1160231E+01   -1.9319590E+01   -2.7325014E+01   -8.4482363E+00   -7.7588850E+00   -1.0414377E+01   -1.2530238E+01   -8.0918742E+00   -1.1374015E+01   -7.3314411E+00
    6.3000000E-01    6.0546643E+00   -6.0438752E+00   -3.9999999E+00   -4.1515832E+00   -4.3230698E+00   -4.2541851E+00   -8.3884196E+00   -3.9186800E+00   -2.9032705E+00   -3.5555100E+00   -6.4486954E+00   -7.5109640E+00   -1.5064967E+01   -1.4000000E+01   -1.4000002E+01   -4.5146904E+00   -1.4000000E+01   -6.9920651E+00   -3.0000000E+01   -3.2808526E+00   -7.7613224E+00   -8.6296927E+00   -7.7456135E+00   -1.0989270E+01   -1.1252934E+01   -1.9399974E+01   -2.7471300E+01   -8.3994809E+00   -7.6554916E+00   -1.0391344E+01   -1.2573109E+01   -8.1159709E+00   -1.1180714E+01   -7.1868972E+00
    8.1000000E-01    6.0915034E+00   -6.0800521E+00   -3.9999999E+00   -4.0805936E+00   -4.2449010E+00   -4.1537780E+00   -8.5840631E+00   -3.8592724E+00   -2.8957702E+00   -3.5850509E+00   -6.4486998E+00   -7.5615883E+00   -1.5169531E+01   -1.4000000E+01   -1.4000001E+01   -4.4391520E+00   -1.4000000E+01   -6.9634047E+00   -3.0000000E+01   -3.2357924E+00   -7.8885579E+00   -8.6832498E+00   -7.9075605E+00   -1.1005119E+01   -1.1323802E+01   -1.9456246E+01   -2.7583998E+01   -8.3619228E+00   -7.5714646E+00   -1.0363568E+01   -1.2601758E+01   -8.1243130E+00   -1.1028538E+01   -7.0722816E+00
    9.9000000E-01    6.1191371E+00   -6.1070866E+00   -3.9999999E+00   -4.0230823E+00   -4.1794365E+00   -4.0774356E+00   -8.7334248E+00   -3.8145035E+00   -2.8847029E+00   -3.6169388E+00   -6.4487039E+00   -7.5897153E+00   -1.5247041E+01   -1.4000000E+01   -1.4000001E+01   -4.3758047E+00   -1.4000000E+01   -6.9315412E+00   -3.0000000E+01   -3.1964362E+00   -7.9874181E+00   -8.7268428E+00   -8.0321223E+00   -1.1007484E+01   -1.1376512E+01   -1.9489500E+01   -2.7668874E+01   -8.3336357E+00   -7.5025427E+00   -1.0327880E+01   -1.2617692E+01   -8.1156035E+00   -1.0904686E+01   -6.9767176E+00
    1.1700000E+00    6.1386549E+00   -6.1260518E+00   -3.9999999E+00   -3.9744167E+00   -4.1224801E+00   -4.0172414E+00   -8.8450326E+00   -3.7791554E+00   -2.8696925E+00   -3.6515592E+00   -6.4487080E+00   -7.5977429E+00   -1.5300617E+01   -1.4000000E+01   -1.4000001E+01   -4.3205079E+00   -1.4000000E+01   -6.8969823E+00   -3.0000000E+01   -3.1613007E+00   -8.0643859E+00   -8.7647748E+00   -8.1268188E+00   -1.0997724E+01   -1.1413176E+01   -1.9502275E+01   -2.7729255E+01   -8.3135124E+00   -7.4461002E+00   -1.0284192E+01   -1.2621610E+01   -8.0908261E+00   -1.0801967E+01   -6.8941240E+00
    1.3500000E+00    6.1507023E+00   -6.1375812E+00   -3.9999999E+00   -3.9318212E+00   -4.0716827E+00   -3.9682562E+00   -8.9236648E+00   -3.7501093E+00   -2.8503675E+00   -3.6894017E+00   -6.4487121E+00   -7.5873319E+00   -1.5332093E+01   -1.4000000E+01   -1.4000001E+01   -4.2709678E+00   -1.4000000E+01   -6.8592693E+00   -3.0000000E+01   -3.1293568E+00   -8.1230415E+00   -8.7993357E+00   -8.1958395E+00   -1.0976890E+01   -1.1435041E+01   -1.9496327E+01   -2.7767116E+01   -8.3008953E+00   -7.4004266E+00   -1.0232550E+01   -1.2613778E+01   -8.0506603E+00   -1.0715945E+01   -6.8207209E+00
    1.5300000E+00    6.1556774E+00   -6.1420645E+00   -3.9999999E+00   -3.8934916E+00   -4.0255534E+00   -3.9273283E+00   -8.9723750E+00   -3.7253298E+00   -2.8263883E+00   -3.7311020E+00   -6.4487161E+00   -7.5593727E+00   -1.5342588E+01   -1.4000000E+01   -1.4000001E+01   -4.2257405E+00   -1.4000000E+01   -6.8177811E+00   -3.0000000E+01   -3.0998577E+00   -8.1657108E+00   -8.8320549E+00   -8.2418813E+00   -1.0945501E+01   -1.1442868E+01   -1.9472618E+01   -2.7783681E+01   -8.2953772E+00   -7.3643499E+00   -1.0172745E+01   -1.2594247E+01   -7.9952853E+00   -1.0643679E+01   -6.7539751E+00
    1.7100000E+00    6.1538577E+00   -6.1397724E+00   -3.9999999E+00   -3.8581681E+00   -3.9830525E+00   -3.8924127E+00   -8.9933512E+00   -3.7033828E+00   -2.7974766E+00   -3.7775061E+00   -6.4487202E+00   -7.5143124E+00   -1.5332878E+01   -1.4000000E+01   -1.4000001E+01   -4.1838163E+00   -1.4000000E+01   -6.7716555E+00   -3.0000000E+01   -3.0722403E+00   -8.1940807E+00   -8.8640641E+00   -8.2668874E+00   -1.0903747E+01   -1.1437188E+01   -1.9431652E+01   -2.7779808E+01   -8.2966733E+00   -7.3370080E+00   -1.0104418E+01   -1.2563012E+01   -7.9246129E+00   -1.0583076E+01   -6.6920781E+00
