# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.3292413E-08    4.9874089E-07    6.2157855E-06    3.5162390E-06
    2.7000000E-01    5.3260766E-08    7.5822597E-07    6.1514817E-06    3.4454499E-06
    4.5000000E-01    5.9830099E-08    1.0055386E-06    6.0938831E-06    3.3754389E-06
    6.3000000E-01    6.4415509E-08    1.2078969E-06    6.0464947E-06    3.3188720E-06
    8.1000000E-01    6.7715366E-08    1.3651386E-06    6.0100284E-06    3.2747123E-06
    9.9000000E-01    7.0158695E-08    1.4864094E-06    5.9824497E-06    3.2401686E-06
    1.1700000E+00    7.2020066E-08    1.5812820E-06    5.9613756E-06    3.2126756E-06
    1.3500000E+00    7.3475158E-08    1.6572274E-06    5.9449037E-06    3.1902949E-06
    1.5300000E+00    7.4637586E-08    1.7194980E-06    5.9317005E-06    3.1716647E-06
    1.7100000E+00    7.5582560E-08    1.7716770E-06    5.9208683E-06    3.1558444E-06
    1.8900000E+00    7.6361794E-08    1.8161485E-06    5.9117860E-06    3.1422309E-06
    2.0700000E+00    1.9453228E-10    4.3196646E-09    1.4640946E-08    8.1029158E-09
    2.2500000E+00    1.9775155E-10    4.1292852E-09    1.4529478E-08    8.3078403E-09
    2.4300000E+00    2.0062945E-10    3.9628213E-09    1.4438015E-08    8.4810057E-09
    2.6100000E+00    2.0321668E-10    3.8155914E-09    1.4361629E-08    8.6296476E-09
    2.7900000E+00    2.0555411E-10    3.6841213E-09    1.4296876E-08    8.7589199E-09
    2.9700000E+00    2.0767507E-10    3.5657678E-09    1.4241280E-08    8.8725986E-09
    3.1500000E+00    2.0960707E-10    3.4584773E-09    1.4193019E-08    8.9735172E-09
    3.3300000E+00    2.1137301E-10    3.3606251E-09    1.4150720E-08    9.0638458E-09
    3.5100000E+00    2.1299219E-10    3.2709063E-09    1.4113332E-08    9.1452768E-09
    3.6900000E+00    2.1448094E-10    3.1882579E-09    1.4080037E-08    9.2191505E-09
    3.8700000E+00    2.1585326E-10    3.1118040E-09    1.4050188E-08    9.2865436E-09
    4.0500000E+00    2.1712116E-10    3.0408147E-09    1.4023267E-08    9.3483315E-09
    4.2300000E+00    2.1829506E-10    2.9746763E-09    1.3998856E-08    9.4052338E-09
    4.4100000E+00    2.1938405E-10    2.9128681E-09    1.3976612E-08    9.4578484E-09
    4.5900000E+00    2.2039609E-10    2.8549452E-09    1.3956253E-08    9.5066759E-09
    4.7700000E+00    2.2133817E-10    2.8005242E-09    1.3937543E-08    9.5521394E-09
    4.9500000E+00    2.2221650E-10    2.7492733E-09    1.3920285E-08    9.5945991E-09
    5.1300000E+00    2.2303659E-10    2.7009030E-09    1.3904311E-08    9.6343636E-09
    5.3100000E+00    2.2380335E-10    2.6551596E-09    1.3889480E-08    9.6716992E-09
    5.4900000E+00    2.2452119E-10    2.6118198E-09    1.3875670E-08    9.7068368E-09
    5.6700000E+00    2.2519407E-10    2.5706859E-09    1.3862776E-08    9.7399778E-09
    5.8500000E+00    2.2582555E-10    2.5315823E-09    1.3850708E-08    9.7712990E-09
    6.0300000E+00    2.2641887E-10    2.4943520E-09    1.3839386E-08    9.8009558E-09
    6.2100000E+00    2.2697696E-10    2.4588547E-09    1.3828742E-08    9.8290860E-09
    6.3900000E+00    2.2750250E-10    2.4249641E-09    1.3818715E-08    9.8558118E-09
    6.5700000E+00    2.2799792E-10    2.3925664E-09    1.3809252E-08    9.8812422E-09
    6.7500000E+00    2.2846545E-10    2.3615584E-09    1.3800305E-08    9.9054748E-09
    6.9300000E+00    2.2890714E-10    2.3318468E-09    1.3791833E-08    9.9285974E-09
    7.1100000E+00    2.2932487E-10    2.3033464E-09    1.3783798E-08    9.9506888E-09
    7.2900000E+00    2.2972038E-10    2.2759795E-09    1.3776166E-08    9.9718204E-09
    7.4700000E+00    2.3009527E-10    2.2496752E-09    1.3768908E-08    9.9920570E-09
    7.6500000E+00    2.3045103E-10    2.2243684E-09    1.3761997E-08    1.0011457E-08
    7.8300000E+00    2.3078902E-10    2.1999990E-09    1.3755408E-08    1.0030075E-08
    8.0100000E+00    2.3111065E-10    2.1765309E-09    1.3749117E-08    1.0047952E-08
    8.1900000E+00    3.7062872E-08    3.5026361E-07    2.1979129E-06    1.6083402E-06
    8.3700000E+00    3.7146406E-08    3.5227108E-07    2.1960710E-06    1.6091408E-06
    8.5500000E+00    3.7226603E-08    3.5426521E-07    2.1939832E-06    1.6101954E-06
    8.7300000E+00    3.7303983E-08    3.5625565E-07    2.1912194E-06    1.6119289E-06
    8.9100000E+00    3.7379180E-08    3.5825461E-07    2.1871705E-06    1.6149442E-06
    9.0900000E+00    3.7452866E-08    3.6028205E-07    2.1812010E-06    1.6198663E-06
    9.2700000E+00    3.7525628E-08    3.6237367E-07    2.1728687E-06    1.6271195E-06
    9.4500000E+00    3.7597909E-08    3.6459670E-07    2.1621063E-06    1.6367370E-06
    9.6300000E+00    3.7670046E-08    3.6707695E-07    2.1492774E-06    1.6482923E-06
    9.8100000E+00    3.7742456E-08    3.7003766E-07    2.1350834E-06    1.6609721E-06
    9.9900000E+00    3.7815890E-08    3.7384668E-07    2.1203689E-06    1.6737477E-06
    1.0170000E+01    3.7891721E-08    3.7906385E-07    2.1059024E-06    1.6855699E-06
    1.0350000E+01    3.7972144E-08    3.8647660E-07    2.0922054E-06    1.6955223E-06
    1.0530000E+01    3.8060258E-08    3.9710997E-07    2.0794680E-06    1.7029008E-06
    1.0710000E+01    3.8159969E-08    4.1219681E-07    2.0675525E-06    1.7072247E-06
    1.0890000E+01    3.8275718E-08    4.3309752E-07    2.0560651E-06    1.7082055E-06
    1.1070000E+01    3.8412027E-08    4.6116446E-07    2.0444645E-06    1.7057060E-06
    1.1250000E+01    3.8572911E-08    4.9755657E-07    2.0321831E-06    1.6997124E-06
    1.1430000E+01    3.8761194E-08    5.4302350E-07    2.0187388E-06    1.6903305E-06
    1.1610000E+01    3.8977828E-08    5.9769450E-07    2.0038259E-06    1.6778009E-06
    1.1790000E+01    3.9221332E-08    6.6092043E-07    1.9873733E-06    1.6625201E-06
    1.1970000E+01    3.9487515E-08    7.3122008E-07    1.9695637E-06    1.6450479E-06
    1.2150000E+01    3.9769612E-08    8.0636807E-07    1.9508088E-06    1.6260889E-06
    1.2330000E+01    4.0058789E-08    8.8361448E-07    1.9316882E-06    1.6064428E-06
    1.2510000E+01    2.5088705E-08    5.8288416E-07    1.1996589E-06    9.9638127E-07
    1.2690000E+01    2.5139140E-08    6.1306668E-07    1.1921106E-06    9.8881329E-07
    1.2870000E+01    2.5186961E-08    6.4236292E-07    1.1847948E-06    9.8145686E-07
    1.3050000E+01    2.5230744E-08    6.7036785E-07    1.1778272E-06    9.7439995E-07
