# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -1.3993525E-04    1.0000000E-04    8.0186139E-06    3.3945745E-06    5.1564969E-06    2.2193556E-06    1.0452503E-05    8.7476404E-04    3.3308786E-04    3.5590462E-07    5.3492859E-08    7.4446140E-11    1.0000000E-14    1.0000000E-14    2.1891630E-06    1.0000000E-14    1.0268700E-04    1.0000000E-30
    2.7000000E-01   -1.5113004E-04    1.0000000E-04    1.1934605E-05    6.0169896E-06    5.3328368E-06    1.6135483E-06    1.7958170E-05    9.1636741E-04    3.2075208E-04    3.5590426E-07    6.5392777E-08    2.3708689E-11    1.0000000E-14    1.0000000E-14    4.0148673E-06    1.0000000E-14    2.0408340E-05    1.0000000E-30
    4.5000000E-01   -1.6177578E-04    1.0000000E-04    1.5595186E-05    8.5634420E-06    5.6425387E-06    9.9398634E-07    2.4870213E-05    9.2867189E-04    3.0984142E-04    3.5590395E-07    7.5272287E-08    2.0742814E-11    1.0000000E-14    1.0000000E-14    5.7256126E-06    1.0000000E-14    4.2539565E-06    1.0000000E-30
    6.3000000E-01   -1.7272452E-04    1.0000000E-04    1.9008641E-05    1.0995608E-05    6.1303590E-06    6.4396364E-07    3.1489788E-05    9.3553842E-04    2.9904272E-04    3.5590362E-07    8.3037801E-08    1.8045814E-11    1.0000000E-14    1.0000000E-14    7.3344509E-06    1.0000000E-14    9.9661083E-07    1.0000000E-30
    8.1000000E-01   -1.8368283E-04    1.0000000E-04    2.2204645E-05    1.3296983E-05    6.8436969E-06    4.4992776E-07    3.7764595E-05    9.4154549E-04    2.8810250E-04    3.5590329E-07    8.8789114E-08    1.5817270E-11    1.0000000E-14    1.0000000E-14    8.8428653E-06    1.0000000E-14    3.2467298E-07    1.0000000E-30
    9.9000000E-01   -1.9446795E-04    1.0000000E-04    2.5213548E-05    1.5458254E-05    7.8258247E-06    3.3352942E-07    4.3679104E-05    9.4774065E-04    2.7696584E-04    3.5590299E-07    9.2745162E-08    1.4007992E-11    1.0000000E-14    1.0000000E-14    1.0249282E-05    1.0000000E-14    1.8556617E-07    1.0000000E-30
    1.1700000E+00   -2.0501990E-04    1.0000000E-04    2.8062480E-05    1.7474739E-05    9.1089072E-06    2.5840678E-07    4.9253373E-05    9.5461558E-04    2.6561796E-04    3.5590272E-07    9.5200419E-08    1.2540572E-11    1.0000000E-14    1.0000000E-14    1.1552998E-05    1.0000000E-14    1.5976911E-07    1.0000000E-30
    1.3500000E+00   -2.1533329E-04    1.0000000E-04    3.0775720E-05    1.9347224E-05    1.0707983E-05    2.0734129E-07    5.4521039E-05    9.6273688E-04    2.5405237E-04    3.5590248E-07    9.6497762E-08    1.1354013E-11    1.0000000E-14    1.0000000E-14    1.2756348E-05    1.0000000E-14    1.5920832E-07    1.0000000E-30
    1.5300000E+00   -2.2542770E-04    1.0000000E-04    3.3376141E-05    2.1083129E-05    1.2617438E-05    1.7147607E-07    5.9521301E-05    9.7298238E-04    2.4226437E-04    3.5590228E-07    9.7013210E-08    1.0409350E-11    1.0000000E-14    1.0000000E-14    1.3865995E-05    1.0000000E-14    1.6492835E-07    1.0000000E-30
    1.7100000E+00   -2.3533895E-04    1.0000000E-04    3.5887214E-05    2.2697024E-05    1.4810994E-05    1.4596675E-07    6.4298666E-05    9.8677531E-04    2.3024958E-04    3.5590209E-07    9.7152504E-08    9.6897779E-12    1.0000000E-14    1.0000000E-14    1.4893540E-05    1.0000000E-14    1.7281400E-07    1.0000000E-30
