# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    3.0830959E-08    4.0580778E-07    6.3118916E-06    3.4694977E-06
    2.7000000E-01    3.2927718E-08    3.1071751E-07    6.2200159E-06    3.6142414E-06
    4.5000000E-01    3.5447356E-08    2.6404486E-07    6.2152275E-06    3.6401909E-06
    6.3000000E-01    3.7871790E-08    2.3677500E-07    6.2219884E-06    3.6457381E-06
    8.1000000E-01    4.0119238E-08    2.2005353E-07    6.2290075E-06    3.6459721E-06
    9.9000000E-01    4.2194355E-08    2.1032753E-07    6.2346491E-06    3.6441264E-06
    1.1700000E+00    4.4120338E-08    2.0597014E-07    6.2388108E-06    3.6411025E-06
    1.3500000E+00    4.5922529E-08    2.0619145E-07    6.2415750E-06    3.6372223E-06
    1.5300000E+00    4.7624479E-08    2.1059518E-07    6.2429967E-06    3.6326328E-06
    1.7100000E+00    4.9247808E-08    2.1896291E-07    6.2430819E-06    3.6274370E-06
    1.8900000E+00    5.0815189E-08    2.3109914E-07    6.2416822E-06    3.6218796E-06
    2.0700000E+00    1.3378417E-10    5.5649341E-10    1.5422730E-08    9.2469665E-09
    2.2500000E+00    1.4005508E-10    5.3751832E-10    1.5266389E-08    9.4090319E-09
    2.4300000E+00    1.4594369E-10    5.2050568E-10    1.5132041E-08    9.5486209E-09
    2.6100000E+00    1.5149994E-10    5.0511152E-10    1.5015231E-08    9.6700520E-09
    2.7900000E+00    1.5676437E-10    4.9107221E-10    1.4912734E-08    9.7766471E-09
    2.9700000E+00    1.6177017E-10    4.7817965E-10    1.4822077E-08    9.8709637E-09
    3.1500000E+00    1.6654494E-10    4.6626691E-10    1.4741332E-08    9.9550017E-09
    3.3300000E+00    1.7111192E-10    4.5519837E-10    1.4668967E-08    1.0030348E-08
    3.5100000E+00    1.7549086E-10    4.4486263E-10    1.4603753E-08    1.0098277E-08
    3.6900000E+00    1.7969869E-10    4.3516724E-10    1.4544692E-08    1.0159826E-08
    3.8700000E+00    1.8375002E-10    4.2603485E-10    1.4490963E-08    1.0215847E-08
    4.0500000E+00    1.8765748E-10    4.1740018E-10    1.4441886E-08    1.0267044E-08
    4.2300000E+00    1.9143211E-10    4.0920782E-10    1.4396892E-08    1.0314008E-08
    4.4100000E+00    1.9508352E-10    4.0141035E-10    1.4355505E-08    1.0357237E-08
    4.5900000E+00    1.9862016E-10    3.9396703E-10    1.4317316E-08    1.0397151E-08
    4.7700000E+00    2.0204942E-10    3.8684261E-10    1.4281980E-08    1.0434113E-08
    4.9500000E+00    2.0537781E-10    3.8000650E-10    1.4249198E-08    1.0468430E-08
    5.1300000E+00    2.0861105E-10    3.7343200E-10    1.4218714E-08    1.0500371E-08
    5.3100000E+00    2.1175414E-10    3.6709574E-10    1.4190304E-08    1.0530168E-08
    5.4900000E+00    2.1481147E-10    3.6097718E-10    1.4163772E-08    1.0558024E-08
    5.6700000E+00    2.1778689E-10    3.5505821E-10    1.4138948E-08    1.0584117E-08
    5.8500000E+00    2.2068374E-10    3.4932283E-10    1.4115682E-08    1.0608602E-08
    6.0300000E+00    2.2350492E-10    3.4375685E-10    1.4093840E-08    1.0631618E-08
    6.2100000E+00    2.2625297E-10    3.3834767E-10    1.4073305E-08    1.0653288E-08
    6.3900000E+00    2.2893008E-10    3.3308406E-10    1.4053971E-08    1.0673721E-08
    6.5700000E+00    2.3153816E-10    3.2795601E-10    1.4035745E-08    1.0693014E-08
    6.7500000E+00    2.3407890E-10    3.2295456E-10    1.4018543E-08    1.0711256E-08
    6.9300000E+00    2.3655379E-10    3.1807168E-10    1.4002288E-08    1.0728525E-08
    7.1100000E+00    2.3896423E-10    3.1330016E-10    1.3986913E-08    1.0744893E-08
    7.2900000E+00    2.4131150E-10    3.0863348E-10    1.3972356E-08    1.0760424E-08
    7.4700000E+00    2.4359686E-10    3.0406579E-10    1.3958559E-08    1.0775177E-08
    7.6500000E+00    2.4582154E-10    2.9959177E-10    1.3945472E-08    1.0789206E-08
    7.8300000E+00    2.4798669E-10    2.9520661E-10    1.3933048E-08    1.0802560E-08
    8.0100000E+00    2.5009369E-10    2.9091117E-10    1.3921242E-08    1.0815279E-08
    8.1900000E+00    4.0402060E-08    4.6659167E-08    2.2255009E-06    1.7318255E-06
    8.3700000E+00    4.0780791E-08    4.6791876E-08    2.2236009E-06    1.7334297E-06
    8.5500000E+00    4.1149241E-08    4.6940566E-08    2.2215843E-06    1.7351483E-06
    8.7300000E+00    4.1507755E-08    4.7104568E-08    2.2194700E-06    1.7369628E-06
    8.9100000E+00    4.1856681E-08    4.7283208E-08    2.2172818E-06    1.7388498E-06
    9.0900000E+00    4.2196371E-08    4.7475817E-08    2.2150446E-06    1.7407843E-06
    9.2700000E+00    4.2527172E-08    4.7681724E-08    2.2127827E-06    1.7427422E-06
    9.4500000E+00    4.2849426E-08    4.7900264E-08    2.2105181E-06    1.7447018E-06
    9.6300000E+00    4.3163468E-08    4.8130779E-08    2.2082691E-06    1.7466449E-06
    9.8100000E+00    4.3469623E-08    4.8372613E-08    2.2060501E-06    1.7485571E-06
    9.9900000E+00    4.3768207E-08    4.8625117E-08    2.2038715E-06    1.7504284E-06
    1.0170000E+01    4.4059531E-08    4.8887647E-08    2.2017398E-06    1.7522524E-06
    1.0350000E+01    4.4343892E-08    4.9159567E-08    2.1996576E-06    1.7540265E-06
    1.0530000E+01    4.4621584E-08    4.9440242E-08    2.1976246E-06    1.7557513E-06
    1.0710000E+01    4.4892893E-08    4.9729045E-08    2.1956376E-06    1.7574301E-06
    1.0890000E+01    4.5158099E-08    5.0025354E-08    2.1936912E-06    1.7590684E-06
    1.1070000E+01    4.5417479E-08    5.0328551E-08    2.1917785E-06    1.7606734E-06
    1.1250000E+01    4.5671309E-08    5.0638023E-08    2.1898917E-06    1.7622530E-06
    1.1430000E+01    4.5919865E-08    5.0953163E-08    2.1880230E-06    1.7638151E-06
    1.1610000E+01    4.6163428E-08    5.1273371E-08    2.1861651E-06    1.7653673E-06
    1.1790000E+01    4.6402286E-08    5.1598053E-08    2.1843119E-06    1.7669157E-06
    1.1970000E+01    4.6636745E-08    5.1926624E-08    2.1824594E-06    1.7684646E-06
    1.2150000E+01    4.6867142E-08    5.2258504E-08    2.1806056E-06    1.7700161E-06
    1.2330000E+01    4.7093542E-08    5.2593672E-08    2.1787513E-06    1.7715695E-06
    1.2510000E+01    2.9371274E-08    3.3435679E-08    1.3608603E-06    1.1079166E-06
    1.2690000E+01    2.9309222E-08    3.3984829E-08    1.3599614E-06    1.1085772E-06
    1.2870000E+01    2.9248087E-08    3.4515568E-08    1.3590624E-06    1.1092407E-06
    1.3050000E+01    2.9187915E-08    3.5028720E-08    1.3581672E-06    1.1099087E-06
    1.3230000E+01    2.9128682E-08    3.5525017E-08    1.3572768E-06    1.1105798E-06
    1.3410000E+01    2.9070365E-08    3.6005128E-08    1.3563926E-06    1.1112524E-06
    1.3590000E+01    2.9012944E-08    3.6469670E-08    1.3555161E-06    1.1119247E-06
    1.3770000E+01    2.8956396E-08    3.6919214E-08    1.3546487E-06    1.1125949E-06
    1.3950000E+01    2.8900701E-08    3.7354285E-08    1.3537923E-06    1.1132610E-06
    1.4130000E+01    2.8845838E-08    3.7775373E-08    1.3529486E-06    1.1139210E-06
    1.4310000E+01    2.8791789E-08    3.8182930E-08    1.3521194E-06    1.1145727E-06
    1.4490000E+01    2.8738533E-08    3.8577378E-08    1.3513066E-06    1.1152143E-06
    1.4670000E+01    2.8686053E-08    3.8959108E-08    1.3505118E-06    1.1158438E-06
    1.4850000E+01    2.8634330E-08    3.9328486E-08    1.3497366E-06    1.1164594E-06
    1.5030000E+01    2.8583347E-08    3.9685852E-08    1.3489827E-06    1.1170595E-06
