# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.1326194E-08    3.5083060E-07    6.2375667E-06    3.5698870E-06
    2.7000000E-01    5.2149307E-08    4.7203805E-07    6.1936066E-06    3.5481810E-06
    4.5000000E-01    6.0421623E-08    6.2845574E-07    6.1536826E-06    3.5052120E-06
    6.3000000E-01    6.7102044E-08    7.8421341E-07    6.1142060E-06    3.4629878E-06
    8.1000000E-01    7.2650870E-08    9.2412048E-07    6.0784335E-06    3.4256223E-06
    9.9000000E-01    7.7365842E-08    1.0434666E-06    6.0476982E-06    3.3939817E-06
    1.1700000E+00    8.1466375E-08    1.1431622E-06    6.0217776E-06    3.3677133E-06
    1.3500000E+00    8.5122198E-08    1.2256454E-06    5.9999939E-06    3.3461822E-06
    1.5300000E+00    8.8465101E-08    1.2937732E-06    5.9815469E-06    3.3286873E-06
    1.7100000E+00    9.1597981E-08    1.3501092E-06    5.9657164E-06    3.3146088E-06
    1.8900000E+00    9.4620010E-08    1.3956686E-06    5.9515166E-06    3.3043697E-06
    2.0700000E+00    2.4922950E-10    3.2779990E-09    1.4726800E-08    8.5115337E-09
    2.2500000E+00    2.6154437E-10    3.0907612E-09    1.4607199E-08    8.7180392E-09
    2.4300000E+00    2.7350805E-10    2.9226355E-09    1.4511633E-08    8.8911782E-09
    2.6100000E+00    2.8513233E-10    2.7700993E-09    1.4434328E-08    9.0384724E-09
    2.7900000E+00    2.9642803E-10    2.6305157E-09    1.4371152E-08    9.1653617E-09
    2.9700000E+00    3.0740470E-10    2.5018672E-09    1.4319081E-08    9.2758739E-09
    3.1500000E+00    3.1807043E-10    2.3825818E-09    1.4275849E-08    9.3730531E-09
    3.3300000E+00    3.2843187E-10    2.2714155E-09    1.4239731E-08    9.4592407E-09
    3.5100000E+00    3.3849416E-10    2.1673702E-09    1.4209392E-08    9.5362662E-09
    3.6900000E+00    3.4826104E-10    2.0696358E-09    1.4183786E-08    9.6055782E-09
    3.8700000E+00    3.5773481E-10    1.9775482E-09    1.4162080E-08    9.6683382E-09
    4.0500000E+00    3.6691648E-10    1.8905581E-09    1.4143605E-08    9.7254875E-09
    4.2300000E+00    3.7580579E-10    1.8082081E-09    1.4127819E-08    9.7777962E-09
    4.4100000E+00    3.8440139E-10    1.7301141E-09    1.4114278E-08    9.8259004E-09
    4.5900000E+00    3.9270096E-10    1.6559522E-09    1.4102615E-08    9.8703291E-09
    4.7700000E+00    4.0070144E-10    1.5854471E-09    1.4092525E-08    9.9115261E-09
    4.9500000E+00    4.0839940E-10    1.5183632E-09    1.4083751E-08    9.9498658E-09
