# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8544199E+00   -5.8465136E+00   -3.9999999E+00   -4.6498760E+00   -4.8631779E+00   -4.9319205E+00   -7.1781121E+00   -4.4269952E+00   -2.9111314E+00   -3.4752893E+00   -6.4486790E+00   -7.2336162E+00   -1.4372451E+01   -1.4000000E+01   -1.4000003E+01   -5.0460912E+00   -1.4000000E+01   -4.7567253E+00   -3.0000000E+01   -3.4920516E+00   -6.9285463E+00   -8.1974054E+00   -6.7217504E+00   -1.0903236E+01   -1.0746862E+01   -1.9098301E+01   -2.6743526E+01   -8.6028130E+00   -8.0760925E+00   -1.0510348E+01   -1.2266011E+01   -8.0378243E+00   -1.2087382E+01   -7.8902271E+00
    2.7000000E-01    5.9227097E+00   -5.9137787E+00   -3.9999999E+00   -4.4156368E+00   -4.6068415E+00   -4.6500391E+00   -7.6678889E+00   -4.1696373E+00   -2.9034791E+00   -3.4955788E+00   -6.4486850E+00   -7.2375302E+00   -1.4685969E+01   -1.4000000E+01   -1.4000003E+01   -4.7905205E+00   -1.4000000E+01   -6.1553400E+00   -3.0000000E+01   -3.4150178E+00   -7.2899074E+00   -8.4221868E+00   -7.1481652E+00   -1.0842024E+01   -1.0997018E+01   -1.9110815E+01   -2.7069552E+01   -8.5334333E+00   -7.9275327E+00   -1.0374278E+01   -1.2443453E+01   -7.9689520E+00   -1.1708903E+01   -7.5811295E+00
    4.5000000E-01    5.9741126E+00   -5.9643433E+00   -3.9999999E+00   -4.2783482E+00   -4.4632397E+00   -4.4527781E+00   -7.9868621E+00   -4.0318431E+00   -2.8941417E+00   -3.5168393E+00   -6.4486905E+00   -7.2904273E+00   -1.4832508E+01   -1.4000000E+01   -1.4000003E+01   -4.6498391E+00   -1.4000000E+01   -6.8632896E+00   -3.0000000E+01   -3.3533778E+00   -7.5127507E+00   -8.5422244E+00   -7.4197485E+00   -1.0846115E+01   -1.1096167E+01   -1.9170786E+01   -2.7226344E+01   -8.4811325E+00   -7.8118269E+00   -1.0318521E+01   -1.2484517E+01   -7.9636981E+00   -1.1459464E+01   -7.3839928E+00
    6.3000000E-01    6.0129690E+00   -6.0024805E+00   -3.9999999E+00   -4.1819971E+00   -4.3626445E+00   -4.3122520E+00   -8.2165167E+00   -3.9417441E+00   -2.8823976E+00   -3.5392805E+00   -6.4486956E+00   -7.3450054E+00   -1.4942586E+01   -1.4000000E+01   -1.4000002E+01   -4.5519454E+00   -1.4000000E+01   -6.9098322E+00   -3.0000000E+01   -3.3020008E+00   -7.6704180E+00   -8.6221788E+00   -7.6139763E+00   -1.0864071E+01   -1.1170818E+01   -1.9231461E+01   -2.7345233E+01   -8.4415013E+00   -7.7192976E+00   -1.0286646E+01   -1.2510856E+01   -7.9699026E+00   -1.1273649E+01   -7.2378108E+00
    8.1000000E-01    6.0422339E+00   -6.0311067E+00   -3.9999999E+00   -4.1078465E+00   -4.2836495E+00   -4.2086585E+00   -8.3895339E+00   -3.8768127E+00   -2.8681789E+00   -3.5630375E+00   -6.4487005E+00   -7.3857845E+00   -1.5024639E+01   -1.4000000E+01   -1.4000002E+01   -4.4752312E+00   -1.4000000E+01   -6.8886608E+00   -3.0000000E+01   -3.2578237E+00   -7.7899888E+00   -8.6832197E+00   -7.7607642E+00   -1.0877574E+01   -1.1226643E+01   -1.9277676E+01   -2.7435125E+01   -8.4115446E+00   -7.6438078E+00   -1.0257351E+01   -1.2525238E+01   -7.9691801E+00   -1.1126743E+01   -7.1208632E+00
    9.9000000E-01    6.0637977E+00   -6.0520888E+00   -3.9999999E+00   -4.0473893E+00   -4.2174695E+00   -4.1293264E+00   -8.5209712E+00   -3.8268764E+00   -2.8514450E+00   -3.5882659E+00   -6.4487051E+00   -7.4098224E+00   -1.5084103E+01   -1.4000000E+01   -1.4000002E+01   -4.4109230E+00   -1.4000000E+01   -6.8635074E+00   -3.0000000E+01   -3.2188916E+00   -7.8829263E+00   -8.7330296E+00   -7.8733936E+00   -1.0881863E+01   -1.1267299E+01   -1.9306683E+01   -2.7501736E+01   -8.3893480E+00   -7.5814399E+00   -1.0223971E+01   -1.2529462E+01   -7.9567287E+00   -1.1006417E+01   -7.0227361E+00
    1.1700000E+00    6.0788912E+00   -6.0666433E+00   -3.9999999E+00   -3.9960634E+00   -4.1598834E+00   -4.0665289E+00   -8.6203350E+00   -3.7867726E+00   -2.8321668E+00   -3.6151518E+00   -6.4487097E+00   -7.4182747E+00   -1.5124536E+01   -1.4000000E+01   -1.4000002E+01   -4.3548402E+00   -1.4000000E+01   -6.8366478E+00   -3.0000000E+01   -3.1839293E+00   -7.9563907E+00   -8.7763071E+00   -7.9602105E+00   -1.0876907E+01   -1.1295185E+01   -1.9319755E+01   -2.7548800E+01   -8.3736656E+00   -7.5296432E+00   -1.0185227E+01   -1.2524711E+01   -7.9324880E+00   -1.0905620E+01   -6.9376227E+00
    1.3500000E+00    6.0883833E+00   -6.0756292E+00   -3.9999999E+00   -3.9511486E+00   -4.1085656E+00   -4.0153207E+00   -8.6932328E+00   -3.7534410E+00   -2.8103328E+00   -3.6439189E+00   -6.4487143E+00   -7.4130060E+00   -1.5148457E+01   -1.4000000E+01   -1.4000002E+01   -4.3047039E+00   -1.4000000E+01   -6.8079510E+00   -3.0000000E+01   -3.1520463E+00   -8.0143297E+00   -8.8152619E+00   -8.0260012E+00   -1.0863732E+01   -1.1311999E+01   -1.9318838E+01   -2.7578956E+01   -8.3636182E+00   -7.4866277E+00   -1.0141276E+01   -1.2511833E+01   -7.8974724E+00   -1.0819880E+01   -6.8619323E+00
    1.5300000E+00    6.0929220E+00   -6.0796874E+00   -3.9999999E+00   -3.9108967E+00   -4.0620720E+00   -3.9724879E+00   -8.7435786E+00   -3.7249183E+00   -2.7859528E+00   -3.6748409E+00   -6.4487188E+00   -7.3956126E+00   -1.5157749E+01   -1.4000000E+01   -1.4000002E+01   -4.2591132E+00   -1.4000000E+01   -6.7771520E+00   -3.0000000E+01   -3.1225969E+00   -8.0594181E+00   -8.8512729E+00   -8.0740664E+00   -1.0843307E+01   -1.1319010E+01   -1.9305588E+01   -2.7594173E+01   -8.3585505E+00   -7.4510777E+00   -1.0092457E+01   -1.2491481E+01   -7.8526615E+00   -1.0746165E+01   -6.7932860E+00
    1.7100000E+00    6.0930169E+00   -6.0793222E+00   -3.9999999E+00   -3.8741174E+00   -4.0194175E+00   -3.9358997E+00   -8.7743069E+00   -3.6998656E+00   -2.7590597E+00   -3.7082558E+00   -6.4487234E+00   -7.3673185E+00   -1.5153895E+01   -1.4000000E+01   -1.4000002E+01   -4.2171190E+00   -1.4000000E+01   -6.7439119E+00   -3.0000000E+01   -3.0950988E+00   -8.0936134E+00   -8.8852784E+00   -8.1068566E+00   -1.0816364E+01   -1.1317217E+01   -1.9281272E+01   -2.7595998E+01   -8.3579472E+00   -7.4219846E+00   -1.0039030E+01   -1.2464194E+01   -7.7988189E+00   -1.0682296E+01   -6.7300224E+00
