# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -5.4804291E-04    1.0000000E-04    2.8405583E-05    1.7668542E-05    1.5338689E-05    2.8554386E-07    4.8506166E-05    2.5967348E-03    3.4344003E-04    3.5588291E-07    9.9806985E-08    1.7308615E-11    1.0000000E-14    1.0000000E-14    1.1605653E-05    1.0000000E-14    5.3724796E-04    1.0000000E-30
    2.7000000E-01   -6.3115592E-04    1.0000000E-04    4.9564056E-05    3.1988044E-05    3.0502964E-05    1.1213114E-07    8.6894778E-05    2.6520010E-03    3.4340774E-04    3.5587468E-07    1.1196273E-07    1.0570411E-11    1.0000000E-14    1.0000000E-14    2.0929254E-05    1.0000000E-14    5.4150517E-04    1.0000000E-30
    4.5000000E-01   -7.0843830E-04    1.0000000E-04    6.8275258E-05    4.4730399E-05    4.7550272E-05    6.1500048E-08    1.1766331E-04    2.7023672E-03    3.4337611E-04    3.5586715E-07    1.0259029E-07    8.3391489E-12    1.0000000E-14    1.0000000E-14    2.9034155E-05    1.0000000E-14    5.4576238E-04    1.0000000E-30
    6.3000000E-01   -7.8081515E-04    1.0000000E-04    8.5102900E-05    5.6612422E-05    6.4560347E-05    3.9335879E-08    1.4235708E-04    2.7486950E-03    3.4334498E-04    3.5586013E-07    8.7689481E-08    6.8072682E-12    1.0000000E-14    1.0000000E-14    3.6469851E-05    1.0000000E-14    5.5001959E-04    1.0000000E-30
    8.1000000E-01   -8.4916057E-04    1.0000000E-04    1.0042692E-04    6.8035513E-05    8.0664214E-05    2.7579003E-08    1.6226813E-04    2.7917551E-03    3.4331423E-04    3.5585349E-07    7.3908146E-08    5.6984578E-12    1.0000000E-14    1.0000000E-14    4.3536941E-05    1.0000000E-14    5.5427680E-04    1.0000000E-30
    9.9000000E-01   -9.1411096E-04    1.0000000E-04    1.1451883E-04    7.9185056E-05    9.5582055E-05    2.0562709E-08    1.7829525E-04    2.8320950E-03    3.4328380E-04    3.5584716E-07    6.2855709E-08    4.8633124E-12    1.0000000E-14    1.0000000E-14    5.0379300E-05    1.0000000E-14    5.5853401E-04    1.0000000E-30
    1.1700000E+00   -9.7616371E-04    1.0000000E-04    1.2757996E-04    9.0136316E-05    1.0933939E-04    1.6044751E-08    1.9114148E-04    2.8701380E-03    3.4325363E-04    3.5584108E-07    5.4290694E-08    4.2142320E-12    1.0000000E-14    1.0000000E-14    5.7060523E-05    1.0000000E-14    5.6279122E-04    1.0000000E-30
    1.3500000E+00   -1.0357108E-03    1.0000000E-04    1.3976383E-04    1.0091740E-04    1.2206723E-04    1.2969784E-08    2.0136258E-04    2.9062144E-03    3.4322369E-04    3.5583523E-07    4.7598066E-08    3.6968370E-12    1.0000000E-14    1.0000000E-14    6.3608422E-05    1.0000000E-14    5.6704844E-04    1.0000000E-30
    1.5300000E+00   -1.0930647E-03    1.0000000E-04    1.5119022E-04    1.1153913E-04    1.3391271E-04    1.0786083E-08    2.0940264E-04    2.9405851E-03    3.4319396E-04    3.5582956E-07    4.2252140E-08    3.2757753E-12    1.0000000E-14    1.0000000E-14    7.0036358E-05    1.0000000E-14    5.7130565E-04    1.0000000E-30
    1.7100000E+00   -1.1484778E-03    1.0000000E-04    1.6195449E-04    1.2200716E-04    1.4500716E-04    9.1821693E-09    2.1562031E-04    2.9734584E-03    3.4316441E-04    3.5582407E-07    3.7882994E-08    2.9271589E-12    1.0000000E-14    1.0000000E-14    7.6352289E-05    1.0000000E-14    5.7556406E-04    1.0000000E-30
