# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998054347036E-05   7.24995200334134E-05   3.48173263220777E-09   6.81011432490749E-06   4.31999982085618E-05   1.21002166535670E-05   8.78999645834471E-07   5.27999918121771E-09   5.96999150394147E+00   1.17633544008429E-03   3.43465040303865E-04
  2.00000E-09                2.88998035790644E-05   7.24995154238319E-05   3.48346569461764E-09   6.81011323127717E-06   4.31999964171233E-05   1.21002146934807E-05   8.78999291670448E-07   5.27999836243667E-09   5.96999040519785E+00   1.17633602170880E-03   3.43464994295023E-04
  3.00000E-09                2.88998017719704E-05   7.24995109177731E-05   3.48519833280224E-09   6.81011211149996E-06   4.31999946257084E-05   1.21002126835651E-05   8.78998937507320E-07   5.27999754365425E-09   5.96998951840732E+00   1.17633667266173E-03   3.43464948294320E-04
  4.00000E-09                2.88997998901837E-05   7.24995062168748E-05   3.48693097260567E-09   6.81011103810849E-06   4.31999928343004E-05   1.21002107622042E-05   8.78998583345189E-07   5.27999672487209E-09   5.96998877496457E+00   1.17633737252926E-03   3.43464902279439E-04
  5.00000E-09                2.88997979561180E-05   7.24995013796427E-05   3.48866361368859E-09   6.81010999693048E-06   4.31999910428985E-05   1.21002089023562E-05   8.78998229183936E-07   5.27999590609009E-09   5.96998813114706E+00   1.17633810639227E-03   3.43464856254747E-04
  7.00000E-09                2.88997939298449E-05   7.24994912996928E-05   3.49213018531262E-09   6.81010801161878E-06   4.31999874600985E-05   1.21002053678969E-05   8.78997520864724E-07   5.27999426852735E-09   5.96998705418772E+00   1.17633964683846E-03   3.43464764176206E-04
  1.10000E-08                2.88997858037162E-05   7.24994709351043E-05   3.49905905629887E-09   6.81010408903790E-06   4.31999802946289E-05   1.21001983907362E-05   8.78996104236478E-07   5.27999099340242E-09   5.96998520989658E+00   1.17634283150763E-03   3.43464580007702E-04
  1.90000E-08                2.88997694427986E-05   7.24994299173509E-05   3.51292026762467E-09   6.81009631213193E-06   4.31999659639173E-05   1.21001845667471E-05   8.78993271022031E-07   5.27998444316214E-09   5.96998179760182E+00   1.17634929493843E-03   3.43464211663905E-04
  3.50000E-08                2.88997366190667E-05   7.24993476205740E-05   3.54064285036043E-09   6.81008082057562E-06   4.31999373035657E-05   1.21001570376167E-05   8.78987604756678E-07   5.27997134271435E-09   5.96997510893198E+00   1.17636226741649E-03   3.43463475014849E-04
  6.70000E-08                2.88996709214691E-05   7.24991829009229E-05   3.59608866039177E-09   6.81004986916863E-06   4.31998799871292E-05   1.21001020397825E-05   8.78976272878906E-07   5.27994514194982E-09   5.96996176869726E+00   1.17638822103422E-03   3.43462001938552E-04
  1.31000E-07                2.88995395161436E-05   7.24988534364029E-05   3.70698303474842E-09   6.80998797655691E-06   4.31997653712555E-05   1.20999920633306E-05   8.78953611733864E-07   5.27989274094466E-09   5.96993510127734E+00   1.17644011520627E-03   3.43459056708819E-04
