# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997849490913E-05   7.24994711808614E-05   3.48178209982283E-09   6.81012387115117E-06   4.31999946371507E-05   1.21002364357269E-05   8.78999586800379E-07   5.27999874121857E-09   5.96999143988148E+00   1.59221838193931E-03   3.43460876880374E-04
  2.00000E-09                2.88997813104079E-05   7.24994621064712E-05   3.48356465465535E-09   6.81012197895305E-06   4.31999892743024E-05   1.21002330582026E-05   8.78999173601633E-07   5.27999748243863E-09   5.96999091506867E+00   1.59221812656992E-03   3.43460876915559E-04
  3.00000E-09                2.88997777325191E-05   7.24994531656594E-05   3.48534675591803E-09   6.81012005331743E-06   4.31999839114659E-05   1.21002296164702E-05   8.78998760403247E-07   5.27999622365746E-09   5.96999054403463E+00   1.59221793892656E-03   3.43460876962125E-04
  4.00000E-09                2.88997740894654E-05   7.24994440543345E-05   3.48712885696927E-09   6.81011816831119E-06   4.31999785486323E-05   1.21002262528824E-05   8.78998347205337E-07   5.27999496487669E-09   5.96999027644110E+00   1.59221779953500E-03   3.43460876994563E-04
  5.00000E-09                2.88997704007532E-05   7.24994348235274E-05   3.48891095754666E-09   6.81011631129633E-06   4.31999731858012E-05   1.21002229431628E-05   8.78997934007826E-07   5.27999370609629E-09   5.96999008111037E+00   1.59221769384673E-03   3.43460877017194E-04
  7.00000E-09                2.88997628779676E-05   7.24994159894053E-05   3.49247652076192E-09   6.81011268617277E-06   4.31999624601431E-05   1.21002164947119E-05   8.78997107614393E-07   5.27999118853765E-09   5.96998984391475E+00   1.59221755519842E-03   3.43460877031562E-04
  1.10000E-08                2.88997477673309E-05   7.24993781380353E-05   3.49960308500946E-09   6.81010547813680E-06   4.31999410088558E-05   1.21002036790889E-05   8.78995454830746E-07   5.27998615342280E-09   5.96998959874952E+00   1.59221738249826E-03   3.43460877045401E-04
  1.90000E-08                2.88997174494670E-05   7.24993021771107E-05   3.51385979242395E-09   6.81009112317055E-06   4.31998981063396E-05   1.21001781653964E-05   8.78992149279557E-07   5.27997608321452E-09   5.96998931509374E+00   1.59221713363178E-03   3.43460877051768E-04
  3.50000E-08                2.88996567211658E-05   7.24991500174991E-05   3.54237296217344E-09   6.81006246945747E-06   4.31998123015518E-05   1.21001272461655E-05   8.78985538236817E-07   5.27995594287520E-09   5.96998885031128E+00   1.59221668412440E-03   3.43460877044897E-04
  6.70000E-08                2.88995352178383E-05   7.24988455808574E-05   3.59939832832214E-09   6.81000519101756E-06   4.31996406929377E-05   1.21000254633747E-05   8.78972316389083E-07   5.27991566250536E-09   5.96998794749761E+00   1.59221579810850E-03   3.43460877021268E-04
