# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -5.3566419E-04    1.0000000E-04    2.5230305E-05    1.5495093E-05    1.3204902E-05    3.4104675E-07    4.2673908E-05    2.5829590E-03    3.4343450E-04    3.5588439E-07    7.8116497E-08    1.8639276E-11    1.0000000E-14    1.0000000E-14    1.0182706E-05    1.0000000E-14    5.3662177E-04    1.0000000E-30
    2.7000000E-01   -6.0817924E-04    1.0000000E-04    4.3972908E-05    2.8129445E-05    2.5785821E-05    1.3642986E-07    7.7440434E-05    2.6251669E-03    3.4338967E-04    3.5587763E-07    8.2007457E-08    1.1271181E-11    1.0000000E-14    1.0000000E-14    1.8447165E-05    1.0000000E-14    5.4027080E-04    1.0000000E-30
    4.5000000E-01   -6.7611025E-04    1.0000000E-04    6.0687802E-05    3.9332692E-05    4.0467477E-05    7.5498717E-08    1.0607033E-04    2.6639862E-03    3.4334535E-04    3.5587141E-07    7.2982808E-08    9.0250709E-12    1.0000000E-14    1.0000000E-14    2.5611571E-05    1.0000000E-14    5.4391982E-04    1.0000000E-30
    6.3000000E-01   -7.4000441E-04    1.0000000E-04    7.5810837E-05    4.9712768E-05    5.5517434E-05    4.8525929E-08    1.2963091E-04    2.6998753E-03    3.4330142E-04    3.5586563E-07    6.1847283E-08    7.4427204E-12    1.0000000E-14    1.0000000E-14    3.2143680E-05    1.0000000E-14    5.4756884E-04    1.0000000E-30
    8.1000000E-01   -8.0050152E-04    1.0000000E-04    8.9643748E-05    5.9638012E-05    7.0049457E-05    3.4080300E-08    1.4909624E-04    2.7333298E-03    3.4325777E-04    3.5586016E-07    5.2244502E-08    6.2763336E-12    1.0000000E-14    1.0000000E-14    3.8315795E-05    1.0000000E-14    5.5121787E-04    1.0000000E-30
    9.9000000E-01   -8.5810557E-04    1.0000000E-04    1.0240680E-04    6.9299102E-05    8.3698012E-05    2.5403170E-08    1.6519662E-04    2.7647263E-03    3.4321434E-04    3.5585496E-07    4.4701206E-08    5.3856477E-12    1.0000000E-14    1.0000000E-14    4.4271490E-05    1.0000000E-14    5.5486690E-04    1.0000000E-30
    1.1700000E+00   -9.1320892E-04    1.0000000E-04    1.1426641E-04    7.8780214E-05    9.6394450E-05    1.9775083E-08    1.7848704E-04    2.7943491E-03    3.4317111E-04    3.5584996E-07    3.8844452E-08    4.6860107E-12    1.0000000E-14    1.0000000E-14    5.0078326E-05    1.0000000E-14    5.5851594E-04    1.0000000E-30
    1.3500000E+00   -9.6612878E-04    1.0000000E-04    1.2535136E-04    8.8115030E-05    1.0820336E-04    1.5921207E-08    1.8941561E-04    2.8224235E-03    3.4312804E-04    3.5584515E-07    3.4219570E-08    4.1235862E-12    1.0000000E-14    1.0000000E-14    5.5766915E-05    1.0000000E-14    5.6216497E-04    1.0000000E-30
    1.5300000E+00   -1.0171232E-03    1.0000000E-04    1.3576330E-04    9.7316475E-05    1.1922910E-04    1.3170338E-08    1.9834716E-04    2.8491282E-03    3.4308510E-04    3.5584051E-07    3.0481929E-08    3.6627053E-12    1.0000000E-14    1.0000000E-14    6.1351701E-05    1.0000000E-14    5.6581410E-04    1.0000000E-30
    1.7100000E+00   -1.0664038E-03    1.0000000E-04    1.4558404E-04    1.0639022E-04    1.2957572E-04    1.1140924E-08    2.0558155E-04    2.8746055E-03    3.4304230E-04    3.5583601E-07    2.7396307E-08    3.2788942E-12    1.0000000E-14    1.0000000E-14    6.6840715E-05    1.0000000E-14    5.6947533E-04    1.0000000E-30
    1.8900000E+00   -1.1141650E-03    1.0000000E-04    1.5490941E-04    1.1534920E-04    1.3925234E-04    9.6004535E-09    2.1141544E-04    2.8989886E-03    3.4299960E-04    3.5583163E-07    2.4799872E-08    2.9547629E-12    1.0000000E-14    1.0000000E-14    7.2266264E-05    1.0000000E-14    5.7474867E-04    1.0000000E-30
    2.0700000E+00   -1.1629770E-03    1.0000000E-04    1.6765608E-04    1.2520196E-04    1.3743850E-04    1.0036375E-08    2.2293649E-04    2.9249342E-03    3.4295668E-04    3.5582677E-07    2.0026836E-08    2.6670226E-12    1.0000000E-14    1.0000000E-14    8.1357179E-05    1.0000000E-14    7.9369894E-04    1.0000000E-30
    2.2500000E+00   -1.2103135E-03    1.0000000E-04    1.7977929E-04    1.3483941E-04    1.3562834E-04    8.6235991E-09    2.3267496E-04    2.9501016E-03    3.4291412E-04    3.5582206E-07    1.7945149E-08    2.4234796E-12    1.0000000E-14    1.0000000E-14    9.0235652E-05    1.0000000E-14    1.0126411E-03    1.0000000E-30
