# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    3.9694335E-02    2.0998854E-01    1.9000023E-04
    2.7000000E-01    3.9106471E-02    2.0996563E-01    1.9000069E-04
    4.5000000E-01    3.8543888E-02    2.0994270E-01    1.9000114E-04
    6.3000000E-01    3.8002867E-02    2.0991973E-01    1.9000159E-04
    8.1000000E-01    3.7480344E-02    2.0989674E-01    1.9000202E-04
    9.9000000E-01    3.6973823E-02    2.0987373E-01    1.9000244E-04
    1.1700000E+00    3.6481229E-02    2.0985069E-01    1.9000286E-04
    1.3500000E+00    3.6000801E-02    2.0982764E-01    1.9000326E-04
    1.5300000E+00    3.5531024E-02    2.0980456E-01    1.9000366E-04
    1.7100000E+00    3.5070575E-02    2.0978147E-01    1.9000405E-04
    1.8900000E+00    3.4618281E-02    2.0975836E-01    1.9000443E-04
    2.0700000E+00    3.4175980E-02    2.0973538E-01    1.9000480E-04
    2.2500000E+00    3.3747047E-02    2.0971254E-01    1.9000517E-04
    2.4300000E+00    3.3328008E-02    2.0968967E-01    1.9000552E-04
    2.6100000E+00    3.2918174E-02    2.0966678E-01    1.9000587E-04
    2.7900000E+00    3.2516945E-02    2.0964386E-01    1.9000620E-04
    2.9700000E+00    3.2123796E-02    2.0962093E-01    1.9000653E-04
    3.1500000E+00    3.1738262E-02    2.0959798E-01    1.9000686E-04
    3.3300000E+00    3.1359933E-02    2.0957500E-01    1.9000718E-04
    3.5100000E+00    3.0988441E-02    2.0955201E-01    1.9000749E-04
    3.6900000E+00    3.0623457E-02    2.0952900E-01    1.9000779E-04
    3.8700000E+00    3.0264683E-02    2.0950597E-01    1.9000809E-04
    4.0500000E+00    2.9911853E-02    2.0948292E-01    1.9000837E-04
    4.2300000E+00    2.9564722E-02    2.0945985E-01    1.9000866E-04
    4.4100000E+00    2.9223070E-02    2.0943676E-01    1.9000894E-04
    4.5900000E+00    2.8886695E-02    2.0941365E-01    1.9000921E-04
    4.7700000E+00    2.8555414E-02    2.0939052E-01    1.9000947E-04
    4.9500000E+00    2.8229060E-02    2.0936738E-01    1.9000973E-04
    5.1300000E+00    2.7907480E-02    2.0934422E-01    1.9000998E-04
    5.3100000E+00    2.7590535E-02    2.0932103E-01    1.9001023E-04
    5.4900000E+00    2.7278097E-02    2.0929783E-01    1.9001047E-04
    5.6700000E+00    2.6970051E-02    2.0927462E-01    1.9001070E-04
    5.8500000E+00    2.6666292E-02    2.0925138E-01    1.9001093E-04
    6.0300000E+00    2.6366726E-02    2.0922812E-01    1.9001116E-04
    6.2100000E+00    2.6071268E-02    2.0920485E-01    1.9001137E-04
    6.3900000E+00    2.5779843E-02    2.0918156E-01    1.9001159E-04
    6.5700000E+00    2.5492385E-02    2.0915825E-01    1.9001179E-04
    6.7500000E+00    2.5208835E-02    2.0913492E-01    1.9001199E-04
    6.9300000E+00    2.4929146E-02    2.0911158E-01    1.9001219E-04
    7.1100000E+00    2.4653276E-02    2.0908821E-01    1.9001238E-04
    7.2900000E+00    2.4381195E-02    2.0906483E-01    1.9001257E-04
    7.4700000E+00    2.4112879E-02    2.0904143E-01    1.9001275E-04
    7.6500000E+00    2.3848314E-02    2.0901801E-01    1.9001292E-04
    7.8300000E+00    2.3587496E-02    2.0899458E-01    1.9001309E-04
    8.0100000E+00    2.3330429E-02    2.0897112E-01    1.9001326E-04
    8.1900000E+00    2.3075325E-02    2.0894748E-01    1.9001342E-04
    8.3700000E+00    2.2822488E-02    2.0892366E-01    1.9001357E-04
    8.5500000E+00    2.2573614E-02    2.0889982E-01    1.9001373E-04
    8.7300000E+00    2.2328751E-02    2.0887597E-01    1.9001387E-04
    8.9100000E+00    2.2087963E-02    2.0885211E-01    1.9001402E-04
    9.0900000E+00    2.1851324E-02    2.0882823E-01    1.9001415E-04
    9.2700000E+00    2.1618922E-02    2.0880433E-01    1.9001429E-04
    9.4500000E+00    2.1390864E-02    2.0878042E-01    1.9001441E-04
    9.6300000E+00    2.1167267E-02    2.0875649E-01    1.9001454E-04
    9.8100000E+00    2.0948272E-02    2.0873255E-01    1.9001466E-04
    9.9900000E+00    2.0734033E-02    2.0870860E-01    1.9001477E-04
    1.0170000E+01    2.0524728E-02    2.0868463E-01    1.9001488E-04
    1.0350000E+01    2.0320556E-02    2.0866064E-01    1.9001499E-04
    1.0530000E+01    2.0121740E-02    2.0863664E-01    1.9001509E-04
    1.0710000E+01    1.9928528E-02    2.0861262E-01    1.9001518E-04
    1.0890000E+01    1.9741197E-02    2.0858859E-01    1.9001527E-04
    1.1070000E+01    1.9560054E-02    2.0856455E-01    1.9001536E-04
    1.1250000E+01    1.9385439E-02    2.0854048E-01    1.9001544E-04
    1.1430000E+01    1.9217728E-02    2.0851641E-01    1.9001552E-04
    1.1610000E+01    1.9057335E-02    2.0849232E-01    1.9001560E-04
    1.1790000E+01    1.8904718E-02    2.0846821E-01    1.9001567E-04
    1.1970000E+01    1.8760377E-02    2.0844409E-01    1.9001573E-04
    1.2150000E+01    1.8624865E-02    2.0841995E-01    1.9001580E-04
    1.2330000E+01    1.8498788E-02    2.0839580E-01    1.9001586E-04
    1.2510000E+01    1.8382075E-02    2.0837148E-01    1.9001591E-04
    1.2690000E+01    1.8265990E-02    2.0834777E-01    1.9001596E-04
    1.2870000E+01    1.8151255E-02    2.0832481E-01    1.9001602E-04
    1.3050000E+01    1.8037926E-02    2.0830261E-01    1.9001606E-04
    1.3230000E+01    1.7926067E-02    2.0828118E-01    1.9001611E-04
    1.3410000E+01    1.7815748E-02    2.0826051E-01    1.9001616E-04
    1.3590000E+01    1.7707047E-02    2.0824061E-01    1.9001620E-04
    1.3770000E+01    1.7600047E-02    2.0822148E-01    1.9001624E-04
    1.3950000E+01    1.7494842E-02    2.0820312E-01    1.9001628E-04
    1.4130000E+01    1.7391535E-02    2.0818554E-01    1.9001632E-04
    1.4310000E+01    1.7290238E-02    2.0816873E-01    1.9001636E-04
    1.4490000E+01    1.7191075E-02    2.0815270E-01    1.9001639E-04
    1.4670000E+01    1.7094181E-02    2.0813745E-01    1.9001642E-04
    1.4850000E+01    1.6999706E-02    2.0812299E-01    1.9001646E-04
    1.5030000E+01    1.6907813E-02    2.0810931E-01    1.9001649E-04
    1.5210000E+01    1.6818681E-02    2.0809641E-01    1.9001651E-04
    1.5390000E+01    1.6732508E-02    2.0808431E-01    1.9001654E-04
    1.5570000E+01    1.6649507E-02    2.0807299E-01    1.9001657E-04
    1.5750000E+01    1.6569916E-02    2.0806247E-01    1.9001659E-04
    1.5930000E+01    1.6493993E-02    2.0805275E-01    1.9001661E-04
    1.6110000E+01    1.6422021E-02    2.0804383E-01    1.9001664E-04
    1.6290000E+01    1.6354310E-02    2.0803570E-01    1.9001666E-04
    1.6470000E+01    1.6291200E-02    2.0802838E-01    1.9001667E-04
    1.6650000E+01    1.6233062E-02    2.0802186E-01    1.9001669E-04
    1.6830000E+01    1.6180303E-02    2.0801615E-01    1.9001670E-04
    1.7010000E+01    1.6133368E-02    2.0801125E-01    1.9001672E-04
    1.7190000E+01    1.6092744E-02    2.0800716E-01    1.9001673E-04
    1.7370000E+01    1.6058964E-02    2.0800388E-01    1.9001674E-04
    1.7550000E+01    1.6032611E-02    2.0800142E-01    1.9001674E-04
    1.7730000E+01    1.6014322E-02    2.0799978E-01    1.9001675E-04
    1.7910000E+01    1.6004797E-02    2.0799895E-01    1.9001675E-04
