# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998074835523E-05   7.24995223523166E-05   3.48184233166376E-09   6.81009711031669E-06   4.31999656229663E-05   1.21001836880197E-05   8.78999014221416E-07   5.27999528628350E-09   5.96999221462717E+00   8.30013442883433E-04   3.43468583972674E-04
  2.00000E-09                2.88997899559826E-05   7.24994785066286E-05   3.48368514852769E-09   6.81008861828365E-06   4.31999312459766E-05   1.21001685821852E-05   8.78998028445845E-07   5.27999057257415E-09   5.96999116829804E+00   8.30013210473249E-04   3.43468584009792E-04
  3.00000E-09                2.88997724514654E-05   7.24994347055731E-05   3.48552748165052E-09   6.81008011454055E-06   4.31998968690219E-05   1.21001534542048E-05   8.78997042671523E-07   5.27998585886584E-09   5.96999036023838E+00   8.30013021759657E-04   3.43468584049986E-04
  4.00000E-09                2.88997549117415E-05   7.24993908083181E-05   3.48736981428068E-09   6.81007163361805E-06   4.31998624921025E-05   1.21001383694969E-05   8.78996056899075E-07   5.27998114516181E-09   5.96998972585478E+00   8.30012865660259E-04   3.43468584083925E-04
  5.00000E-09                2.88997373240594E-05   7.24993467857058E-05   3.48921214607576E-09   6.81006318239958E-06   4.31998281152175E-05   1.21001233411155E-05   8.78995071128350E-07   5.27997643146204E-09   5.96998921866088E+00   8.30012733592594E-04   3.43468584109719E-04
  7.00000E-09                2.88997019454766E-05   7.24992582221532E-05   3.49289826156763E-09   6.81004640481855E-06   4.31997593616121E-05   1.21000935210046E-05   8.78993099594849E-07   5.27996700408615E-09   5.96998849784093E+00   8.30012525738722E-04   3.43468584127318E-04
  1.10000E-08                2.88996311103210E-05   7.24990808763892E-05   3.50026561336346E-09   6.81001290117092E-06   4.31996218548123E-05   1.21000339784799E-05   8.78989156544805E-07   5.27994814937983E-09   5.96998754733876E+00   8.30012201553803E-04   3.43468584148364E-04
  1.90000E-08                2.88994893098957E-05   7.24987258361994E-05   3.51500409326342E-09   6.80994597790122E-06   4.31993468433370E-05   1.20999150526749E-05   8.78981270535540E-07   5.27991044025488E-09   5.96998615668462E+00   8.30011649601843E-04   3.43468584167622E-04
  3.50000E-08                2.88992055693567E-05   7.24980153943859E-05   3.54448060974212E-09   6.80981222182039E-06   4.31987968285029E-05   1.20996773722793E-05   8.78965498856725E-07   5.27983502308461E-09   5.96998367634937E+00   8.30010602734048E-04   3.43468584182069E-04
  6.70000E-08                2.88986380148590E-05   7.24965943243054E-05   3.60343184052787E-09   6.80954477228433E-06   4.31976968312664E-05   1.20992021290076E-05   8.78933956854674E-07   5.27968419306236E-09   5.96997881091981E+00   8.30008527372328E-04   3.43468584196637E-04
  1.31000E-07                2.88975029302235E-05   7.24937522446416E-05   3.72132706587844E-09   6.80900993008220E-06   4.31954969664492E-05   1.20982517454992E-05   8.78870878271312E-07   5.27938255028981E-09   5.96996909592189E+00   8.30004379943206E-04   3.43468584221253E-04
  2.59000E-07                2.88952329623777E-05   7.24880685877583E-05   3.95708812340978E-09   6.80794040843817E-06   4.31910977549395E-05   1.20963512680560E-05   8.78744742783144E-07   5.27877933382473E-09   5.96994966889618E+00   8.29996086286044E-04   3.43468584269793E-04
  5.15000E-07                2.88906938520227E-05   7.24767033327072E-05   4.42848922513847E-09   6.80580200554132E-06   4.31823014004448E-05   1.20925514512267E-05   8.78492558486987E-07   5.27757317715106E-09   5.96991082183081E+00   8.29979502739970E-04   3.43468584367116E-04
  1.02700E-06                2.88816189327067E-05   7.24539810575679E-05   5.37077998427559E-09   6.80152775876194E-06   4.31647169338037E-05   1.20849563651500E-05   8.77988536343400E-07   5.27516196832268E-09   5.96983315534109E+00   8.29946350648923E-04   3.43468584562998E-04
  2.05100E-06                2.88634822916904E-05   7.24085694275206E-05   7.25309596667883E-09   6.79298949062375E-06   4.31295807167043E-05   1.20697843644121E-05   8.76981875680038E-07   5.27034396468925E-09   5.96967793196035E+00   8.29880106253524E-04   3.43468584959709E-04
  4.09900E-06                2.88272617210882E-05   7.23178776524573E-05   1.10069816220321E-08   6.77595376436122E-06   4.30594371880025E-05   1.20395128856642E-05   8.74974071554975E-07   5.26072558115431E-09   5.96936791617508E+00   8.29747854929658E-04   3.43468585772838E-04
  8.19500E-06                2.87550308213003E-05   7.21370185459182E-05   1.84590750791453E-08   6.74204483423059E-06   4.29196508721469E-05   1.19792587434991E-05   8.70980394940445E-07   5.24155905107090E-09   5.96874955234504E+00   8.29484289324950E-04   3.43468587477223E-04
  1.63870E-05                2.86114050844678E-05   7.17773859569830E-05   3.30474683828150E-08   6.67487132375601E-06   4.26419707332010E-05   1.18598955185829E-05   8.63079689120601E-07   5.20350489039779E-09   5.96751907645748E+00   8.28960809633379E-04   3.43468591193063E-04
  3.27710E-05                2.83274592975066E-05   7.10663676703217E-05   6.04018601375038E-08   6.54305663143617E-06   4.20934854649160E-05   1.16256691988671E-05   8.47616503422291E-07   5.12849601714098E-09   5.96508049533230E+00   8.27927820772258E-04   3.43468599810872E-04
  6.55390E-05                2.77724937326307E-05   6.96765825965922E-05   1.06061229743874E-07   6.28920985614402E-06   4.10212318307554E-05   1.11746008684412E-05   8.17979818238979E-07   4.98275055862332E-09   5.96028248758430E+00   8.25914686175126E-04   3.43468621458261E-04
  1.31075E-04                2.67120368324516E-05   6.70204839244367E-05   1.67712035739926E-07   5.81806443576940E-06   3.89746494793126E-05   1.03374120444330E-05   7.63407342733837E-07   4.70740058099508E-09   5.95100544419358E+00   8.22091600578940E-04   3.43468679721643E-04
  2.62147E-04                2.47726681512411E-05   6.21615625077028E-05   2.39984150014069E-07   5.00372827651008E-06   3.52872564997568E-05   8.89041432068197E-06   6.70025232791771E-07   4.21447759646329E-09   5.93384698612453E+00   8.15215964630035E-04   3.43468836779378E-04
  5.24291E-04                2.15086693806319E-05   5.39797958963671E-05   3.44592864846164E-07   3.77142880803172E-06   2.93473204951232E-05   6.70077750062044E-06   5.29130844636892E-07   3.41578851760533E-09   5.90483040145276E+00   8.04067660989782E-04   3.43469216109490E-04
  1.04858E-03                1.67839254156819E-05   4.21277955074391E-05   5.52315290906893E-07   2.29534313636123E-06   2.14433990289695E-05   4.07804986750024E-06   3.54868006468627E-07   2.32790654990155E-09   5.86309144524632E+00   7.88979385446856E-04   3.43469954069666E-04
  1.99412E-03                1.17854321066533E-05   2.95790834363083E-05   9.33997461416706E-07   1.13042832153597E-06   1.40830219909135E-05   2.00830263969094E-06   2.01393628063609E-07   1.26381537776325E-09   5.82023586385157E+00   7.74503662293120E-04   3.43471009439003E-04
  3.56144E-03                8.06602144731926E-06   2.02349557199436E-05   1.42471133091949E-06   5.28590120409920E-07   9.40173427464516E-06   9.39047684977164E-07   1.05633253101382E-07   5.27942382595666E-10   5.79036863110576E+00   7.64855152042720E-04   3.43471969209481E-04
  5.97635E-03                6.16392869142926E-06   1.54500036677494E-05   1.80304999258099E-06   3.08067932633650E-07   7.35345164247104E-06   5.47271129978270E-07   6.33085193213620E-08   1.67900826532269E-10   5.77640334139594E+00   7.60343946413783E-04   3.43472535491272E-04
  9.57812E-03                5.48294006229265E-06   1.37249873522062E-05   1.97948345181896E-06   2.43176304043728E-07   6.70710950190594E-06   4.31984259072360E-07   4.97821882693444E-08   4.00491586299949E-11   5.77180441318056E+00   7.58788186668007E-04   3.43472769421775E-04
  1.35835E-02                5.32170354737425E-06   1.33018813872406E-05   2.02860387942296E-06   2.28522835559366E-07   6.56432596595019E-06   4.05946224646259E-07   4.68103224055058E-08   8.81952120728728E-12   5.77076556402689E+00   7.58401675747951E-04   3.43472848054495E-04
  1.78434E-02                5.29084369339391E-06   1.32042778428987E-05   2.04007799835802E-06   2.25307810236117E-07   6.53492831795875E-06   4.00228154804873E-07   4.62153516620272E-08   1.85923139934404E-12   5.77055180035795E+00   7.58306385049408E-04   3.43472877074328E-04
  2.29645E-02                5.29000507264591E-06   1.31778089013755E-05   2.04256710435262E-06   2.24559553052401E-07   6.52890578719706E-06   3.98890843664373E-07   4.60995443531238E-08   3.45203601301298E-13   5.77051092967957E+00   7.58279307026146E-04   3.43472894620687E-04
  2.96782E-02                5.29770588535515E-06   1.31653708905070E-05   2.04301801183671E-06   2.24338179622027E-07   6.52779794037686E-06   3.98486992203666E-07   4.60799887628513E-08   5.85052994427007E-14   5.77050555505405E+00   7.58270355267899E-04   3.43472907936997E-04
  3.86347E-02                5.30958881736906E-06   1.31532896373086E-05   2.04307885680502E-06   2.24196246218049E-07   6.52762387540035E-06   3.98220729485901E-07   4.60773658003984E-08   1.54682032051309E-14   5.77050559839139E+00   7.58267037469597E-04   3.43472916590428E-04
  5.02156E-02                5.32497023317220E-06   1.31385294677618E-05   2.04308519834145E-06   2.24041299382899E-07   6.52760109208530E-06   3.97927233439166E-07   4.60770960668661E-08   1.04901089614914E-14   5.77050559018082E+00   7.58265771138357E-04   3.43472918698689E-04
  6.47584E-02                5.34393746766253E-06   1.31203918644742E-05   2.04308763538803E-06   2.23859060028378E-07   6.52760279550330E-06   3.97580626075808E-07   4.60770861851661E-08   1.00356949952560E-14   5.77050509242971E+00   7.58265259497244E-04   3.43472913190366E-04
  8.31684E-02                5.36736376125572E-06   1.30979446014888E-05   2.04309105032837E-06   2.23643969861016E-07   6.52761064173750E-06   3.97169635811899E-07   4.60771058946242E-08   1.00020892767462E-14   5.77050425614816E+00   7.58264983329118E-04   3.43472899616352E-04
  1.07212E-01                5.39699441927423E-06   1.30694638412532E-05   2.04309567354789E-06   2.23388451841088E-07   6.52762196157355E-06   3.96678070468630E-07   4.60771347637975E-08   1.00000951110444E-14   5.77050312830576E+00   7.58264744137621E-04   3.43472877390461E-04
  1.44183E-01                5.44041589733625E-06   1.30275670204034E-05   2.04310188685532E-06   2.23053484670201E-07   6.52763733102489E-06   3.96025277815363E-07   4.60771736254553E-08   1.00000028666655E-14   5.77050162702935E+00   7.58264460513208E-04   3.43472841601275E-04
  2.18125E-01                5.51953681620042E-06   1.29505506286895E-05   2.04311159938584E-06   2.22591236720085E-07   6.52766135674197E-06   3.95089000153482E-07   4.60772339923437E-08   1.00000000439441E-14   5.77049930318893E+00   7.58264032317115E-04   3.43472778346919E-04
  3.66010E-01                5.65212504365252E-06   1.28184338173429E-05   2.04313085550719E-06   2.22340761768316E-07   6.52770866757244E-06   3.94414176278608E-07   4.60773535195095E-08   1.00000000003400E-14   5.77049467925827E+00   7.58263178746047E-04   3.43472685475981E-04
  6.61779E-01                5.84460002686572E-06   1.26161230549114E-05   2.04316915515345E-06   2.23782469539479E-07   6.52780231456822E-06   3.96510912591443E-07   4.60775919458004E-08   1.00000000000013E-14   5.77048544665439E+00   7.58261471197819E-04   3.43472569915952E-04
  1.25332E+00                6.06664983386554E-06   1.23488505578716E-05   2.04324557521433E-06   2.31283653214182E-07   6.52798794302584E-06   4.08861705113071E-07   4.60780692922947E-08   9.99999999999997E-15   5.77046699401203E+00   7.58258057057805E-04   3.43472443580998E-04
  2.25332E+00                6.23559735529425E-06   1.20630172851711E-05   2.04339927658853E-06   2.51013754040225E-07   6.52835841978942E-06   4.42056861289785E-07   4.60790281221555E-08   1.00000000000000E-14   5.77043005630252E+00   7.58251236001194E-04   3.43472336785409E-04
  3.25332E+00                6.30980750495029E-06   1.18372928992253E-05   2.04366246618871E-06   2.75724958682516E-07   6.52898882478642E-06   4.83782671738092E-07   4.60806577778034E-08   1.00000000000000E-14   5.77036749060020E+00   7.58239720947717E-04   3.43472277868976E-04
  4.25332E+00                6.34040872480449E-06   1.16318608071972E-05   2.04392675163204E-06   3.04776003904733E-07   6.52962058342771E-06   5.32835444035782E-07   4.60822919054016E-08   9.99999999999997E-15   5.77030488419233E+00   7.58228224087272E-04   3.43472244308172E-04
  5.25332E+00                6.35044712493193E-06   1.14254261033209E-05   2.04419346007066E-06   3.37873086528951E-07   6.53025583222932E-06   5.88638213817913E-07   4.60839341098345E-08   1.00000000000000E-14   5.77024216336165E+00   7.58216748402757E-04   3.43472223804035E-04
  6.25332E+00                6.35081158106488E-06   1.12075860789725E-05   2.04446250595584E-06   3.74947475115896E-07   6.53089452896614E-06   6.51016641968385E-07   4.60855838946076E-08   1.00000000000000E-14   5.77017933648292E+00   7.58205293572627E-04   3.43472209999311E-04
  7.25332E+00                6.34658695037280E-06   1.09733401261109E-05   2.04473390188476E-06   4.16001816260537E-07   6.53153675172702E-06   7.19925986090991E-07   4.60872411538237E-08   9.99999999999998E-15   5.77011640507633E+00   7.58193859523008E-04   3.43472199424944E-04
  8.25332E+00                6.34011461012663E-06   1.07205607267442E-05   2.04500768536680E-06   4.61013407659564E-07   6.53218259807083E-06   7.95282047954610E-07   4.60889058895077E-08   9.99999999999999E-15   5.77005336897204E+00   7.58182446214173E-04   3.43472190196467E-04
  9.25332E+00                6.33247373916821E-06   1.04488747052114E-05   2.04528386526140E-06   5.09867344021389E-07   6.53283210465506E-06   8.76846743226999E-07   4.60905780153995E-08   9.99999999999997E-15   5.76999022995683E+00   7.58171053514564E-04   3.43472181306384E-04
  1.02533E+01                6.32418643156148E-06   1.01592062535438E-05   2.04556238160796E-06   5.62310025081971E-07   6.53348518316811E-06   9.64150509476425E-07   4.60922572179215E-08   1.00000000000000E-14   5.76992699443563E+00   7.58159681115942E-04   3.43472172238694E-04
  1.12533E+01                6.31554285514250E-06   9.85359667751819E-06   2.04584307589516E-06   6.17921326354030E-07   6.53414157089659E-06   1.05644767180585E-06   4.60939428587811E-08   9.99999999999996E-15   5.76986367533122E+00   7.58148328478075E-04   3.43472162760818E-04
  1.22533E+01                6.30674353541665E-06   9.53509694317094E-06   2.04612567250001E-06   6.76106990601974E-07   6.53480079900858E-06   1.15270662905150E-06   4.60956339183290E-08   9.99999999999996E-15   5.76980029319802E+00   7.58136994802619E-04   3.43472152811517E-04
  1.32533E+01                6.29795566537540E-06   9.20762836737007E-06   2.04640977339837E-06   7.36112944477140E-07   6.53546218318804E-06   1.25163703524030E-06   4.60973289844457E-08   1.00000000000000E-14   5.76973687643526E+00   7.58125679040133E-04   3.43472142438855E-04
  1.42533E+01                6.28933038275654E-06   8.87576859670162E-06   2.04669486786902E-06   7.97061023684487E-07   6.53612484016201E-06   1.35175245092209E-06   4.60990262909849E-08   9.99999999999997E-15   5.76967346051064E+00   7.58114379933518E-04   3.43472131762626E-04
