# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -8.7874505E-01   -7.1950897E+00   -1.1321532E+01   -4.0077889E+00   -5.6404240E+01    6.0682359E-01    2.1096449E+00   -1.0987603E+01   -1.7142757E+00    3.4230879E+00   -1.3887142E+01   -7.8365354E-01   -5.2930439E+00   -3.7174219E+03    3.6872714E+00    2.2928109E+00
    2.7000000E-01   -6.4256698E-01   -6.3667796E+00   -1.0835850E+01   -3.3116011E+00   -5.6277605E+01    4.7997718E-04    2.7820348E+00   -1.0647334E+01   -8.5422268E-01    3.8716463E+00   -1.2865212E+01   -5.4747546E-01   -5.0624186E+00   -4.1688028E+03    3.4091758E+00    2.2809120E+00
    4.5000000E-01   -5.0381392E-01   -5.9484618E+00   -1.0515189E+01   -2.9895395E+00   -5.6185972E+01    5.2455821E-04    2.8976016E+00   -1.0586607E+01   -5.6090104E-01    3.9426575E+00   -1.2277553E+01   -4.0872241E-01   -4.9039275E+00   -4.6113800E+03    3.1825725E+00    2.1776646E+00
    6.3000000E-01   -3.9919373E-01   -5.6591548E+00   -1.0271690E+01   -2.7722233E+00   -5.6111332E+01    5.7996701E-04    2.8912727E+00   -1.0586445E+01   -4.1241929E-01    3.9282528E+00   -1.1867005E+01   -3.0410222E-01   -4.7824674E+00   -5.0434195E+03    2.9686714E+00    2.0658421E+00
    8.1000000E-01   -3.1433866E-01   -5.4280937E+00   -1.0074261E+01   -2.5946277E+00   -5.6045832E+01    6.3464704E-04    2.8733255E+00   -1.0588955E+01   -3.0309243E-01    3.9024202E+00   -1.1537366E+01   -2.1924715E-01   -4.6837467E+00   -5.4589252E+03    2.7536786E+00    1.9680707E+00
    9.9000000E-01   -2.4343038E-01   -5.2324378E+00   -9.9080925E+00   -2.4370669E+00   -5.5985528E+01    6.8705064E-04    2.8677284E+00   -1.0583443E+01   -2.0582399E-01    3.8810789E+00   -1.1256873E+01   -1.4833887E-01   -4.6005841E+00   -5.8436311E+03    2.5321681E+00    1.8864917E+00
    1.1700000E+00   -1.8295097E-01   -5.0626245E+00   -9.7648288E+00   -2.2920054E+00   -5.5928188E+01    7.3630397E-04    2.8756440E+00   -1.0571590E+01   -1.1453516E-01    3.8648917E+00   -1.1011981E+01   -8.7859461E-02   -4.5288477E+00   -6.1705243E+03    2.3016883E+00    1.8179188E+00
    1.3500000E+00   -1.3048323E-01   -4.9131411E+00   -9.6392655E+00   -2.1555783E+00   -5.5872338E+01    7.8178945E-04    2.8944172E+00   -1.0556378E+01   -2.7720021E-02    3.8521734E+00   -1.0794985E+01   -3.5391716E-02   -4.4659482E+00   -6.4070986E+03    2.0608241E+00    1.7590918E+00
    1.5300000E+00   -8.4302874E-02   -4.7801033E+00   -9.5279756E+00   -2.0255451E+00   -5.5816828E+01    8.2291090E-04    2.9215957E+00   -1.0539935E+01    5.5307259E-02    3.8416794E+00   -1.0600710E+01    1.0788637E-02   -4.4101777E+00   -6.5432936E+03    1.8084869E+00    1.7076645E+00
    1.7100000E+00   -4.3146508E-02   -4.6605925E+00   -9.4286526E+00   -1.9007551E+00   -5.5760591E+01    8.5892637E-04    2.9551568E+00   -1.0523720E+01    1.3493658E-01    3.8327632E+00   -1.0425572E+01    5.1945003E-02   -4.3603870E+00   -6.6038716E+03    1.5436439E+00    1.6620500E+00
    1.8900000E+00   -6.0555285E-03   -4.5523713E+00   -9.3397861E+00   -1.7808478E+00   -5.5702484E+01    8.8877699E-04    2.9933135E+00   -1.0508955E+01    2.1131749E-01    3.8251945E+00   -1.0267207E+01    8.9035983E-02   -4.3158280E+00   -6.6213535E+03    1.2652074E+00    1.6211747E+00
    2.0700000E+00    4.2834624E-02   -4.2897253E+00   -9.2409528E+00   -1.5604085E+00   -5.5648619E+01    7.8734817E-04    3.3504259E+00   -1.0278893E+01    5.5662747E-01    4.0596480E+00   -9.9294125E+00    1.3792614E-01   -4.2738748E+00   -5.0774981E+03    9.7420206E-01    1.6895113E+00
    2.2500000E+00    8.5496822E-02   -4.1570377E+00   -9.1508614E+00   -1.4658022E+00   -5.5593024E+01    7.9691769E-04    3.3690055E+00   -1.0271914E+01    6.3355443E-01    4.0689457E+00   -9.7550159E+00    1.8058833E-01   -4.2350857E+00   -4.9212011E+03    6.7747189E-01    1.6514980E+00
    2.4300000E+00    1.2384403E-01   -4.0437548E+00   -9.0672796E+00   -1.3872090E+00   -5.5536590E+01    8.0415617E-04    3.3661823E+00   -1.0276996E+01    6.8786933E-01    4.0642236E+00   -9.6051952E+00    2.1893554E-01   -4.1986188E+00   -4.8600589E+03    3.7568164E-01    1.6107897E+00
    2.6100000E+00    1.5866220E-01   -3.9408668E+00   -8.9890920E+00   -1.3161814E+00   -5.5479688E+01    8.0959359E-04    3.3623529E+00   -1.0280765E+01    7.3634766E-01    4.0590029E+00   -9.4684845E+00    2.5375371E-01   -4.1641109E+00   -4.8273931E+03    7.0137270E-02    1.5733612E+00
    2.7900000E+00    1.9051293E-01   -3.8463915E+00   -8.9155253E+00   -1.2511739E+00   -5.5422453E+01    8.1353836E-04    3.3586969E+00   -1.0282702E+01    7.8070349E-01    4.0540409E+00   -9.3423440E+00    2.8560445E-01   -4.1313189E+00   -4.8051321E+03   -2.3847042E-01    1.5390295E+00
    2.9700000E+00    2.1983312E-01   -3.7591077E+00   -8.8459909E+00   -1.1913108E+00   -5.5364946E+01    8.1619021E-04    3.3551825E+00   -1.0283075E+01    8.2153850E-01    4.0493038E+00   -9.2252331E+00    3.1492463E-01   -4.1000566E+00   -4.7869582E+03   -5.4967496E-01    1.5073407E+00
    3.1500000E+00    2.4697063E-01   -3.6780564E+00   -8.7800201E+00   -1.1359117E+00   -5.5307204E+01    8.1770042E-04    3.3517447E+00   -1.0282141E+01    8.5929995E-01    4.0447419E+00   -9.1159564E+00    3.4206214E-01   -4.0701731E+00   -4.7704346E+03   -8.6307671E-01    1.4779222E+00
    3.3300000E+00    2.7220697E-01   -3.6024579E+00   -8.7172294E+00   -1.0844248E+00   -5.5249268E+01    8.1819818E-04    3.3483390E+00   -1.0280103E+01    8.9435570E-01    4.0403221E+00   -9.0135470E+00    3.6729848E-01   -4.0415417E+00   -4.7545791E+03   -1.1782736E+00    1.4504760E+00
    3.5100000E+00    2.9577307E-01   -3.5316689E+00   -8.6572987E+00   -1.0363958E+00   -5.5191185E+01    8.1780202E-04    3.3449357E+00   -1.0277125E+01    9.2701257E-01    4.0360219E+00   -8.9172090E+00    3.9086458E-01   -4.0140544E+00   -4.7389903E+03   -1.4948282E+00    1.4247598E+00
