# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.7615239E-02    2.0739160E-01    1.9000016E-04
    2.7000000E-01    1.8033154E-02    2.0304484E-01    1.9000050E-04
    4.5000000E-01    1.8369205E-02    1.9884456E-01    1.9000083E-04
    6.3000000E-01    1.8741895E-02    1.9465982E-01    1.9000116E-04
    8.1000000E-01    1.9176869E-02    1.9046774E-01    1.9000149E-04
    9.9000000E-01    1.9683717E-02    1.8626421E-01    1.9000181E-04
    1.1700000E+00    2.0269749E-02    1.8204853E-01    1.9000213E-04
    1.3500000E+00    2.0942554E-02    1.7782063E-01    1.9000244E-04
    1.5300000E+00    2.1710532E-02    1.7358056E-01    1.9000275E-04
    1.7100000E+00    2.2583059E-02    1.6932836E-01    1.9000306E-04
    1.8900000E+00    2.3570595E-02    1.6506409E-01    1.9000336E-04
    2.0700000E+00    2.4677199E-02    1.6081689E-01    1.9000366E-04
    2.2500000E+00    2.5801089E-02    1.5670280E-01    1.9000395E-04
    2.4300000E+00    2.6926943E-02    1.5271747E-01    1.9000424E-04
    2.6100000E+00    2.8049495E-02    1.4886672E-01    1.9000452E-04
    2.7900000E+00    2.9167066E-02    1.4515221E-01    1.9000480E-04
    2.9700000E+00    3.0278719E-02    1.4157476E-01    1.9000508E-04
    3.1500000E+00    3.1383627E-02    1.3813494E-01    1.9000535E-04
    3.3300000E+00    3.2480933E-02    1.3483329E-01    1.9000562E-04
    3.5100000E+00    3.3569709E-02    1.3167033E-01    1.9000588E-04
    3.6900000E+00    3.4648936E-02    1.2864659E-01    1.9000614E-04
    3.8700000E+00    3.5717497E-02    1.2576258E-01    1.9000639E-04
    4.0500000E+00    3.6774163E-02    1.2301882E-01    1.9000664E-04
    4.2300000E+00    3.7817578E-02    1.2041582E-01    1.9000689E-04
    4.4100000E+00    3.8846247E-02    1.1795412E-01    1.9000713E-04
    4.5900000E+00    3.9858521E-02    1.1563424E-01    1.9000737E-04
    4.7700000E+00    4.0852576E-02    1.1345669E-01    1.9000760E-04
    4.9500000E+00    4.1826400E-02    1.1142201E-01    1.9000783E-04
    5.1300000E+00    4.2777769E-02    1.0953074E-01    1.9000806E-04
    5.3100000E+00    4.3704222E-02    1.0778341E-01    1.9000828E-04
    5.4900000E+00    4.4603042E-02    1.0618058E-01    1.9000850E-04
    5.6700000E+00    4.5471224E-02    1.0472278E-01    1.9000871E-04
    5.8500000E+00    4.6305446E-02    1.0341059E-01    1.9000892E-04
    6.0300000E+00    4.7102037E-02    1.0224455E-01    1.9000912E-04
    6.2100000E+00    4.7856937E-02    1.0122525E-01    1.9000932E-04
    6.3900000E+00    4.8565661E-02    1.0035326E-01    1.9000952E-04
    6.5700000E+00    4.9223252E-02    9.9629153E-02    1.9000971E-04
    6.7500000E+00    4.9824232E-02    9.9053525E-02    1.9000990E-04
    6.9300000E+00    5.0362551E-02    9.8626967E-02    1.9001008E-04
    7.1100000E+00    5.0831523E-02    9.8350075E-02    1.9001026E-04
    7.2900000E+00    5.1223764E-02    9.8223453E-02    1.9001044E-04
    7.4700000E+00    5.1531122E-02    9.8247703E-02    1.9001061E-04
    7.6500000E+00    5.1744591E-02    9.8423434E-02    1.9001078E-04
    7.8300000E+00    5.1854228E-02    9.8751254E-02    1.9001094E-04
    8.0100000E+00    5.1849056E-02    9.9231773E-02    1.9001110E-04
    8.1900000E+00    5.1715998E-02    9.9870214E-02    1.9001125E-04
    8.3700000E+00    5.1544635E-02    1.0056506E-01    1.9001141E-04
    8.5500000E+00    5.1363928E-02    1.0127955E-01    1.9001155E-04
