# Time          5.0000E+01
# Units: Volume % (m^3 mineral/m^3 porous medium)
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.3399999E+01    1.0956798E+01    8.0288121E-02    2.9958443E-01    0.0000000E+00    6.1105703E+00    9.0000000E-01    1.1499870E+01    5.9000658E+00    7.8218708E+00    1.2899928E+01    9.9996264E+00    9.2924701E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.7000000E-01    2.3400000E+01    1.0961505E+01    8.1299032E-02    2.9965909E-01    0.0000000E+00    6.1000747E+00    9.0000000E-01    1.1499870E+01    5.9013693E+00    7.8195731E+00    1.2899928E+01    1.0000479E+01    9.2924831E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    4.5000000E-01    2.3400000E+01    1.0964807E+01    8.2051198E-02    2.9974493E-01    0.0000000E+00    6.1000898E+00    9.0000000E-01    1.1499870E+01    5.9030732E+00    7.8171800E+00    1.2899928E+01    1.0001228E+01    9.2925007E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    6.3000000E-01    2.3400000E+01    1.0967160E+01    8.2611893E-02    2.9984434E-01    0.0000000E+00    6.1000973E+00    9.0000000E-01    1.1499870E+01    5.9050108E+00    7.8154418E+00    1.2899928E+01    1.0001891E+01    9.2925230E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    8.1000000E-01    2.3400000E+01    1.0968868E+01    8.3033082E-02    2.9994727E-01    0.0000000E+00    6.1001000E+00    9.0000000E-01    1.1499870E+01    5.9070094E+00    7.8140598E+00    1.2899928E+01    1.0002485E+01    9.2925497E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    9.9000000E-01    2.3400000E+01    1.0970116E+01    8.3348682E-02    2.9999427E-01    0.0000000E+00    6.1001001E+00    9.0000000E-01    1.1499870E+01    5.9089876E+00    7.8129524E+00    1.2899928E+01    1.0003023E+01    9.2925805E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.1700000E+00    2.3400000E+01    1.0971020E+01    8.3581246E-02    2.9999997E-01    0.0000000E+00    6.1000990E+00    9.0000000E-01    1.1499870E+01    5.9108994E+00    7.8120567E+00    1.2899928E+01    1.0003516E+01    9.2926152E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.3500000E+00    2.3400000E+01    1.0971653E+01    8.3746314E-02    2.9999997E-01    0.0000000E+00    6.1000975E+00    9.0000000E-01    1.1499870E+01    5.9127169E+00    7.8113219E+00    1.2899928E+01    1.0003972E+01    9.2926532E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.5300000E+00    2.3400000E+01    1.0972069E+01    8.3855056E-02    2.9999997E-01    0.0000000E+00    6.1000960E+00    9.0000000E-01    1.1499870E+01    5.9144371E+00    7.8107190E+00    1.2899928E+01    1.0004396E+01    9.2926943E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.7100000E+00    2.3400000E+01    1.0972304E+01    8.3915749E-02    2.9999997E-01    0.0000000E+00    6.1000945E+00    9.0000000E-01    1.1499870E+01    5.9160691E+00    7.8102273E+00    1.2899928E+01    1.0004795E+01    9.2927379E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.8900000E+00    2.3400000E+01    1.0972383E+01    8.3934722E-02    2.9999997E-01    0.0000000E+00    6.1000931E+00    9.0000000E-01    1.1499870E+01    5.9176278E+00    7.8098302E+00    1.2899928E+01    1.0005173E+01    9.2927837E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.0700000E+00    1.8100000E+01    1.5860181E+01    8.3943790E-02    3.9999998E-01    0.0000000E+00    6.9000862E+00    1.2000000E+00    1.0399883E+01    6.0343408E+00    6.8120284E+00    8.0999550E+00    1.0005204E+01    9.2928366E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.2500000E+00    1.8100000E+01    1.5860250E+01    8.3950903E-02    3.9999998E-01    0.0000000E+00    6.9000827E+00    1.2000000E+00    1.0399883E+01    6.0366614E+00    6.8114730E+00    8.0999550E+00    1.0005727E+01    9.2928928E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.4300000E+00    1.8100000E+01    1.5860320E+01    8.3957586E-02    3.9999998E-01    0.0000000E+00    6.9000808E+00    1.2000000E+00    1.0399883E+01    6.0386799E+00    6.8109755E+00    8.0999550E+00    1.0006225E+01    9.2929524E-07    5.9957436E+00    9.9999811E-07    1.0000000E-06
    2.6100000E+00    1.8100000E+01    1.5860394E+01    8.3964517E-02    3.9999998E-01    0.0000000E+00    6.9000796E+00    1.2000000E+00    1.0399883E+01    6.0404535E+00    6.8105319E+00    8.0999550E+00    1.0006701E+01    9.2930153E-07    5.9957436E+00    9.9992306E-07    1.0000000E-06
