# Time          5.0000E+01
# Units: M^2 mineral/m^3 porous medium
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    7.0649997E+01    2.9273110E+01    2.2261528E-03    2.6695321E-01    0.0000000E+00    3.9911645E-01    8.8660000E-01    2.5649807E+01    1.5085162E+00    3.3479105E+00    1.9683779E+01    6.2153851E+02    7.5544808E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    2.7000000E-01    7.0650000E+01    2.9281492E+01    2.2447983E-03    2.6699756E-01    0.0000000E+00    3.9843092E-01    8.8660000E-01    2.5649807E+01    1.5088495E+00    3.3469271E+00    1.9683779E+01    6.2159151E+02    7.5544914E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    4.5000000E-01    7.0650000E+01    2.9287371E+01    2.2586214E-03    2.6704854E-01    0.0000000E+00    3.9843191E-01    8.8660000E-01    2.5649807E+01    1.5092852E+00    3.3459028E+00    1.9683779E+01    6.2163806E+02    7.5545057E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    6.3000000E-01    7.0650000E+01    2.9291561E+01    2.2688981E-03    2.6710757E-01    0.0000000E+00    3.9843240E-01    8.8660000E-01    2.5649807E+01    1.5097806E+00    3.3451588E+00    1.9683779E+01    6.2167929E+02    7.5545238E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    8.1000000E-01    7.0650000E+01    2.9294603E+01    2.2766027E-03    2.6716869E-01    0.0000000E+00    3.9843258E-01    8.8660000E-01    2.5649807E+01    1.5102916E+00    3.3445672E+00    1.9683779E+01    6.2171620E+02    7.5545455E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    9.9000000E-01    7.0650000E+01    2.9296825E+01    2.2823672E-03    2.6719660E-01    0.0000000E+00    3.9843258E-01    8.8660000E-01    2.5649807E+01    1.5107973E+00    3.3440933E+00    1.9683779E+01    6.2174965E+02    7.5545706E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.1700000E+00    7.0650000E+01    2.9298432E+01    2.2866104E-03    2.6719998E-01    0.0000000E+00    3.9843251E-01    8.8660000E-01    2.5649807E+01    1.5112861E+00    3.3437099E+00    1.9683779E+01    6.2178028E+02    7.5545987E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.3500000E+00    7.0650000E+01    2.9299561E+01    2.2896197E-03    2.6719998E-01    0.0000000E+00    3.9843242E-01    8.8660000E-01    2.5649807E+01    1.5117508E+00    3.3433954E+00    1.9683779E+01    6.2180858E+02    7.5546297E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.5300000E+00    7.0650000E+01    2.9300301E+01    2.2916011E-03    2.6719998E-01    0.0000000E+00    3.9843231E-01    8.8660000E-01    2.5649807E+01    1.5121907E+00    3.3431373E+00    1.9683779E+01    6.2183496E+02    7.5546631E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.7100000E+00    7.0650000E+01    2.9300719E+01    2.2927066E-03    2.6719998E-01    0.0000000E+00    3.9843222E-01    8.8660000E-01    2.5649807E+01    1.5126079E+00    3.3429269E+00    1.9683779E+01    6.2185976E+02    7.5546985E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.8900000E+00    7.0650000E+01    2.9300859E+01    2.2930521E-03    2.6719998E-01    0.0000000E+00    3.9843212E-01    8.8660000E-01    2.5649807E+01    1.5130064E+00    3.3427569E+00    1.9683779E+01    6.2188326E+02    7.5547357E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    2.0700000E+00    5.4640000E+01    4.2349155E+01    2.2932173E-03    3.6859999E-01    0.0000000E+00    4.5068427E-01    1.1820000E+00    2.3189826E+01    1.5428474E+00    2.6506169E+00    1.2359582E+01    5.5969667E+02    7.5547788E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.2500000E+00    5.4640000E+01    4.2349278E+01    2.2933468E-03    3.6859999E-01    0.0000000E+00    4.5068404E-01    1.1820000E+00    2.3189826E+01    1.5434407E+00    2.6504008E+00    1.2359582E+01    5.5972590E+02    7.5548245E-09    2.6987231E+00    8.1010000E-08    7.3229065E-15
    2.4300000E+00    5.4640000E+01    4.2349402E+01    2.2934685E-03    3.6859999E-01    0.0000000E+00    4.5068392E-01    1.1820000E+00    2.3189826E+01    1.5439568E+00    2.6502072E+00    1.2359582E+01    5.5975378E+02    7.5548729E-09    2.6987231E+00    8.1009898E-08    7.3229065E-15
