# Time          5.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -3.4835399E-13   -2.7532172E-09   -1.8077574E-09   -2.4652473E-11    0.0000000E+00    1.9509134E-09    0.0000000E+00   -7.7461182E-12   -1.2835545E-12    1.4058162E-09   -3.2666944E-12   -7.9988857E-11   -1.1704627E-14   -4.4978825E-13    0.0000000E+00    4.7031351E-25
    2.7000000E-01    0.0000000E+00   -2.4664903E-09   -1.7270481E-09   -2.1314620E-11    0.0000000E+00    1.3614202E-11    0.0000000E+00   -7.7461182E-12    1.0072163E-11    1.2721542E-09   -3.2666944E-12    1.0925153E-10   -1.1704365E-14   -4.4978825E-13    0.0000000E+00    2.3936632E-25
    4.5000000E-01    0.0000000E+00   -2.2625466E-09   -1.6656332E-09   -1.7798930E-11    0.0000000E+00    1.6373338E-11    0.0000000E+00   -7.7461182E-12    2.6804593E-11    1.1284776E-09   -3.2666944E-12    2.7638767E-10   -1.1704039E-14   -4.4978825E-13    0.0000000E+00    1.5828928E-25
    6.3000000E-01    0.0000000E+00   -2.1160264E-09   -1.6192004E-09   -1.3664779E-11    0.0000000E+00    1.7797757E-11    0.0000000E+00   -7.7461182E-12    4.7815770E-11    1.0237688E-09   -3.2666943E-12    4.2519292E-10   -1.1703659E-14   -4.4978825E-13    0.0000000E+00    1.1833903E-25
    8.1000000E-01    0.0000000E+00   -2.0091317E-09   -1.5840018E-09   -8.7711340E-12    0.0000000E+00    1.8337618E-11    0.0000000E+00   -7.7461182E-12    7.1036363E-11    9.3926946E-10   -3.2666943E-12    5.5895620E-10   -1.1703225E-14   -4.4978825E-13    0.0000000E+00    9.4463555E-26
    9.9000000E-01    0.0000000E+00   -1.9309028E-09   -1.5575068E-09   -3.1646136E-12    0.0000000E+00    1.8389830E-11    0.0000000E+00   -7.7461182E-12    9.4809222E-11    8.6913400E-10   -3.2666943E-12    6.8026496E-10   -1.1702741E-14   -4.4978825E-13    0.0000000E+00    7.8583469E-26
    1.1700000E+00    0.0000000E+00   -1.8743080E-09   -1.5379594E-09    0.0000000E+00    0.0000000E+00    1.8214824E-11    0.0000000E+00   -7.7461182E-12    1.1834254E-10    8.1171982E-10   -3.2666943E-12    7.9139824E-10   -1.1702211E-14   -4.4978825E-13    0.0000000E+00    6.7324256E-26
    1.3500000E+00    0.0000000E+00   -1.8346718E-09   -1.5241094E-09    0.0000000E+00    0.0000000E+00    1.7954339E-11    0.0000000E+00   -7.7461182E-12    1.4131727E-10    7.6520350E-10   -3.2666943E-12    8.9427964E-10   -1.1701637E-14   -4.4978825E-13    0.0000000E+00    5.8972250E-26
    1.5300000E+00    0.0000000E+00   -1.8088216E-09   -1.5150573E-09    0.0000000E+00    0.0000000E+00    1.7673326E-11    0.0000000E+00   -7.7461182E-12    1.6334319E-10    7.2677542E-10   -3.2666943E-12    9.9030386E-10   -1.1701025E-14   -4.4978825E-13    0.0000000E+00    5.2527719E-26
    1.7100000E+00    0.0000000E+00   -1.7945136E-09   -1.5101250E-09    0.0000000E+00    0.0000000E+00    1.7395588E-11    0.0000000E+00   -7.7461182E-12    1.8441106E-10    6.9527710E-10   -3.2666943E-12    1.0806467E-09   -1.1700382E-14   -4.4978825E-13    0.0000000E+00    4.7426986E-26
