# Time          5.0000E+01
# Units: Weight % Component
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -1.4866983E+00    0.0000000E+00    1.1683203E+00    6.1252517E-02    5.8287302E-01    7.4946307E+00    6.0851090E+01    4.7039897E-02    2.3147019E-05    0.0000000E+00    6.2939260E+00    4.7008017E+00    0.0000000E+00    0.0000000E+00    1.1549320E+00    0.0000000E+00    8.5658709E+00    0.0000000E+00
    2.7000000E-01   -1.4864912E+00    0.0000000E+00    1.1688853E+00    6.1527587E-02    5.8296180E-01    7.4953735E+00    6.0859905E+01    4.7636345E-02    2.3149046E-05    0.0000000E+00    6.2944773E+00    4.6939014E+00    0.0000000E+00    0.0000000E+00    1.1552036E+00    0.0000000E+00    8.5666212E+00    0.0000000E+00
    4.5000000E-01   -1.4864706E+00    0.0000000E+00    1.1691712E+00    6.1726220E-02    5.8299003E-01    7.4950503E+00    6.0860233E+01    4.8075476E-02    2.3148281E-05    0.0000000E+00    6.2942693E+00    4.6937568E+00    0.0000000E+00    0.0000000E+00    1.1552960E+00    0.0000000E+00    8.5663381E+00    0.0000000E+00
    6.3000000E-01   -1.4864554E+00    0.0000000E+00    1.1693705E+00    6.1874110E-02    5.8302834E-01    7.4948261E+00    6.0860489E+01    4.8402669E-02    2.3147647E-05    0.0000000E+00    6.2940969E+00    4.6936335E+00    0.0000000E+00    0.0000000E+00    1.1553651E+00    0.0000000E+00    8.5661034E+00    0.0000000E+00
    8.1000000E-01   -1.4864431E+00    0.0000000E+00    1.1695127E+00    6.1985112E-02    5.8307159E-01    7.4946545E+00    6.0860714E+01    4.8648374E-02    2.3147138E-05    0.0000000E+00    6.2939586E+00    4.6935322E+00    0.0000000E+00    0.0000000E+00    1.1554183E+00    0.0000000E+00    8.5659152E+00    0.0000000E+00
    9.9000000E-01   -1.4864328E+00    0.0000000E+00    1.1696151E+00    6.2068227E-02    5.8310849E-01    7.4945213E+00    6.0860914E+01    4.8832432E-02    2.3146737E-05    0.0000000E+00    6.2938493E+00    4.6934508E+00    0.0000000E+00    0.0000000E+00    1.1554596E+00    0.0000000E+00    8.5657665E+00    0.0000000E+00
    1.1700000E+00   -1.4864242E+00    0.0000000E+00    1.1696878E+00    6.2129414E-02    5.8313980E-01    7.4944167E+00    6.0861097E+01    4.8968013E-02    2.3146419E-05    0.0000000E+00    6.2937629E+00    4.6933856E+00    0.0000000E+00    0.0000000E+00    1.1554913E+00    0.0000000E+00    8.5656489E+00    0.0000000E+00
    1.3500000E+00   -1.4864166E+00    0.0000000E+00    1.1697372E+00    6.2172767E-02    5.8316995E-01    7.4943335E+00    6.0861269E+01    4.9064183E-02    2.3146165E-05    0.0000000E+00    6.2936939E+00    4.6933331E+00    0.0000000E+00    0.0000000E+00    1.1555148E+00    0.0000000E+00    8.5655549E+00    0.0000000E+00
    1.5300000E+00   -1.4864099E+00    0.0000000E+00    1.1697680E+00    6.2201233E-02    5.8319946E-01    7.4942677E+00    6.0861435E+01    4.9127463E-02    2.3145963E-05    0.0000000E+00    6.2936391E+00    4.6932911E+00    0.0000000E+00    0.0000000E+00    1.1555313E+00    0.0000000E+00    8.5654804E+00    0.0000000E+00
    1.7100000E+00   -1.4864038E+00    0.0000000E+00    1.1697830E+00    6.2217000E-02    5.8322831E-01    7.4942163E+00    6.0861596E+01    4.9162686E-02    2.3145806E-05    0.0000000E+00    6.2935963E+00    4.6932582E+00    0.0000000E+00    0.0000000E+00    1.1555417E+00    0.0000000E+00    8.5654221E+00    0.0000000E+00
    1.8900000E+00   -1.4863984E+00    0.0000000E+00    1.1697847E+00    6.2221740E-02    5.8325664E-01    7.4941773E+00    6.0861753E+01    4.9173547E-02    2.3145686E-05    0.0000000E+00    6.2935637E+00    4.6932329E+00    0.0000000E+00    0.0000000E+00    1.1555469E+00    0.0000000E+00    8.5653778E+00    0.0000000E+00
