# Time          5.0000E+01
# Units: M^2 mineral/m^3 porous medium
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    7.0649995E+01    2.9259998E+01    2.1990716E-03    2.6690637E-01    0.0000000E+00    4.0154506E-01    8.8660000E-01    2.5649807E+01    1.5083873E+00    3.3455368E+00    1.9683779E+01    6.2149538E+02    7.5544731E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    2.7000000E-01    7.0649996E+01    2.9261803E+01    2.2026655E-03    2.6691295E-01    0.0000000E+00    3.9842817E-01    8.8660000E-01    2.5649807E+01    1.5084258E+00    3.3507963E+00    1.9683779E+01    6.2151033E+02    7.5544745E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    4.5000000E-01    7.0649997E+01    2.9264956E+01    2.2090407E-03    2.6692451E-01    0.0000000E+00    3.9842859E-01    8.8660000E-01    2.5649807E+01    1.5084692E+00    3.3503317E+00    1.9683779E+01    6.2152464E+02    7.5544761E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    6.3000000E-01    7.0649997E+01    2.9268269E+01    2.2158800E-03    2.6693724E-01    0.0000000E+00    3.9842903E-01    8.8660000E-01    2.5649807E+01    1.5085182E+00    3.3492945E+00    1.9683779E+01    6.2153869E+02    7.5544779E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    8.1000000E-01    7.0649998E+01    2.9271380E+01    2.2224410E-03    2.6695007E-01    0.0000000E+00    3.9842946E-01    8.8660000E-01    2.5649807E+01    1.5085772E+00    3.3485439E+00    1.9683779E+01    6.2155231E+02    7.5544799E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    9.9000000E-01    7.0649999E+01    2.9274200E+01    2.2285097E-03    2.6696277E-01    0.0000000E+00    3.9842986E-01    8.8660000E-01    2.5649807E+01    1.5086464E+00    3.3479957E+00    1.9683779E+01    6.2156545E+02    7.5544821E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.1700000E+00    7.0650000E+01    2.9276714E+01    2.2340239E-03    2.6697532E-01    0.0000000E+00    3.9843022E-01    8.8660000E-01    2.5649807E+01    1.5087247E+00    3.3475611E+00    1.9683779E+01    6.2157809E+02    7.5544845E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.3500000E+00    7.0650000E+01    2.9278921E+01    2.2389517E-03    2.6698772E-01    0.0000000E+00    3.9843054E-01    8.8660000E-01    2.5649807E+01    1.5088110E+00    3.3471995E+00    1.9683779E+01    6.2159026E+02    7.5544871E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.5300000E+00    7.0650000E+01    2.9280819E+01    2.2432529E-03    2.6699998E-01    0.0000000E+00    3.9843081E-01    8.8660000E-01    2.5649807E+01    1.5089042E+00    3.3468935E+00    1.9683779E+01    6.2160201E+02    7.5544898E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.7100000E+00    7.0650000E+01    2.9282390E+01    2.2468635E-03    2.6701204E-01    0.0000000E+00    3.9843101E-01    8.8660000E-01    2.5649807E+01    1.5090033E+00    3.3466364E+00    1.9683779E+01    6.2161339E+02    7.5544927E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
    1.8900000E+00    7.0650000E+01    2.9283605E+01    2.2496859E-03    2.6702387E-01    0.0000000E+00    3.9843115E-01    8.8660000E-01    2.5649807E+01    1.5091077E+00    3.3464273E+00    1.9683779E+01    6.2162445E+02    7.5544957E-09    4.4978718E-02    8.1010000E-08    7.3229065E-15
